A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,ranking,a,b,c,d,e,f,g,h,i,j,k
-0.528,0.276,-0.237,0.102,-0.782,-0.88,-0.452,-0.65,-0.865,-0.8490000000000001,0.276,0.276,-0.516,1.34,-0.485,1.49,-0.83,2.06,2.87,-0.369,-0.633,0.19,-0.802,-0.0129,c>b>h>i>k>j>a>d>f>e>g,6.0,1.0,0.0,7.0,9.0,8.0,10.0,2.0,3.0,5.0,4.0
-0.252,-0.0289,0.245,1.64,2.77,-0.688,-0.474,-1.22,-0.659,-1.12,-0.17600000000000002,1.05,0.845,0.255,-0.215,-1.22,-1.22,-1.22,0.306,1.05,-0.252,0.958,-0.28600000000000003,-0.086,i>d>g>b>f>k>e>h>c>j>a,10.0,3.0,8.0,1.0,6.0,4.0,2.0,7.0,0.0,9.0,5.0
-1.67,-1.65,1.27,-0.69,0.867,0.6679999999999999,0.867,0.298,1.27,0.9159999999999999,0.718,0.693,-0.27,-1.29,-0.39399999999999996,-1.44,0.298,-1.32,-1.25,0.767,0.6679999999999999,0.8420000000000001,-0.7070000000000001,0.57,h>a>c>g>f>b>d>j>i>e>k,1.0,5.0,2.0,6.0,9.0,4.0,3.0,0.0,8.0,7.0,10.0
-0.84,-0.84,1.19,1.59,-0.485,-0.628,0.485,-0.84,-0.382,-0.84,-0.435,-0.648,-0.293,2.88,-0.721,-0.84,0.442,-0.84,-0.52,-0.228,0.631,-0.353,1.43,1.1,c>b>e>h>f>j>a>g>i>d>k,6.0,1.0,0.0,9.0,2.0,4.0,7.0,3.0,8.0,5.0,10.0
-0.7909999999999999,-0.7909999999999999,-0.7909999999999999,0.662,0.226,-0.7909999999999999,-0.509,-0.7909999999999999,-0.7909999999999999,0.78,0.264,0.8009999999999999,-0.354,-0.713,1.86,-0.7909999999999999,0.848,-0.7909999999999999,-0.7909999999999999,1.23,-0.5529999999999999,0.579,-0.7909999999999999,2.78,c>i>g>e>f>b>h>a>d>k>j,7.0,5.0,0.0,8.0,3.0,4.0,2.0,6.0,1.0,10.0,9.0
1.53,1.21,-0.647,-0.442,-0.26,-0.584,-0.405,-0.893,-0.603,-0.6659999999999999,-0.5770000000000001,-0.575,-0.521,0.382,-0.49,1.38,-0.67,1.75,1.78,-0.743,-0.8370000000000001,-0.342,-0.855,2.09,b>f>e>i>h>g>c>d>a>j>k,8.0,0.0,6.0,7.0,2.0,1.0,5.0,4.0,3.0,9.0,10.0
-0.6459999999999999,-0.6459999999999999,-0.534,3.64,-0.0844,-0.248,1.09,-0.289,-0.213,-0.6459999999999999,0.237,0.7140000000000001,-0.382,-0.433,-0.39,-0.6459999999999999,-0.6459999999999999,-0.5660000000000001,0.585,-0.248,-0.6459999999999999,-0.502,-0.33399999999999996,1.84,c>f>h>j>g>i>a>e>b>d>k,6.0,8.0,0.0,9.0,7.0,1.0,4.0,2.0,5.0,3.0,10.0
-0.49700000000000005,-0.49700000000000005,-0.415,-0.336,0.6559999999999999,-0.355,-0.49700000000000005,-0.433,0.6559999999999999,-0.49,-0.43700000000000006,-0.418,0.9159999999999999,-0.456,1.12,-0.49700000000000005,0.516,-0.39899999999999997,-0.433,-0.43,-0.475,-0.33299999999999996,-0.49700000000000005,4.03,j>b>e>d>i>g>a>h>k>c>f,6.0,1.0,9.0,3.0,2.0,10.0,5.0,7.0,4.0,0.0,8.0
-0.0348,-1.39,-1.38,0.469,1.21,0.595,0.5870000000000001,0.635,1.08,0.408,-1.38,-1.38,0.0748,-0.0039299999999999995,0.136,-1.39,0.35100000000000003,0.43,0.424,-1.36,0.723,0.521,-1.39,2.05,d>h>k>g>f>e>c>b>a>i>j,8.0,7.0,6.0,0.0,5.0,4.0,3.0,1.0,9.0,10.0,2.0
-0.33899999999999997,-0.332,-0.6,-0.575,1.97,-0.183,-0.22,-0.604,2.86,-0.37799999999999995,1.44,1.39,-0.602,-0.5329999999999999,-0.55,-0.55,1.47,-0.604,-0.5920000000000001,-0.316,-0.604,-0.604,-0.598,-0.353,b>f>i>h>g>e>a>d>c>j>k,6.0,0.0,8.0,7.0,5.0,1.0,4.0,3.0,2.0,9.0,10.0
-0.747,-0.847,-0.847,-0.509,1.8,0.0709,1.0,-0.37,0.486,1.08,-0.0935,-0.146,0.562,-0.648,0.33399999999999996,-0.509,-0.847,-0.847,0.7709999999999999,-0.245,-0.847,-0.847,-0.847,3.1,g>i>f>e>c>b>h>d>a>j>k,8.0,5.0,4.0,7.0,3.0,2.0,0.0,6.0,1.0,9.0,10.0
-0.21899999999999997,-0.21899999999999997,-0.205,-0.21899999999999997,-0.21899999999999997,-0.0899,-0.21899999999999997,-0.21899999999999997,-0.21899999999999997,-0.21899999999999997,-0.21899999999999997,-0.177,-0.21899999999999997,-0.21899999999999997,-0.0746,-0.21899999999999997,-0.21899999999999997,-0.21899999999999997,-0.21899999999999997,-0.21899999999999997,-0.21899999999999997,-0.21899999999999997,-0.21899999999999997,4.69,k>i>j>d>a>c>g>e>b>h>f,4.0,8.0,5.0,3.0,7.0,10.0,6.0,9.0,1.0,2.0,0.0
-0.295,-0.187,-0.125,-0.295,-0.295,-0.295,0.0377,-0.295,-0.295,-0.295,-0.21600000000000003,-0.295,-0.295,0.196,-0.295,-0.16,-0.295,-0.282,-0.295,0.0499,0.177,-0.295,-0.295,4.64,e>g>k>h>j>i>c>b>a>d>f,8.0,7.0,6.0,9.0,0.0,10.0,1.0,3.0,5.0,4.0,2.0
-0.27,-0.20600000000000002,-0.17300000000000001,-0.18600000000000003,-0.27,-0.27,-0.27,-0.27,-0.24600000000000002,-0.21899999999999997,-0.142,-0.16399999999999998,-0.155,-0.162,-0.23199999999999998,-0.27,-0.27,-0.27,-0.221,-0.23800000000000002,-0.067,-0.17800000000000002,0.0678,4.68,a>g>f>j>h>e>c>d>b>k>i,0.0,8.0,6.0,7.0,5.0,2.0,1.0,4.0,10.0,3.0,9.0
1.25,1.23,-0.657,-0.6409999999999999,-0.603,-0.638,-0.655,-0.546,-0.586,-0.657,-0.612,-0.615,-0.617,1.61,-0.657,1.47,-0.575,1.59,1.61,-0.601,-0.624,-0.657,-0.657,1.85,g>d>c>e>h>j>f>i>k>b>a,10.0,9.0,2.0,1.0,3.0,6.0,0.0,4.0,7.0,5.0,8.0
-0.43799999999999994,-0.768,-0.467,2.16,-0.6629999999999999,-0.608,0.51,-0.768,-0.768,-0.35100000000000003,-0.172,-0.045,0.973,2.66,0.0685,-0.768,-0.768,-0.768,0.6579999999999999,0.879,-0.768,-0.564,-0.768,1.55,d>e>j>k>h>f>a>c>b>g>i,6.0,8.0,7.0,0.0,1.0,5.0,9.0,4.0,10.0,2.0,3.0
-0.22899999999999998,-0.22899999999999998,-0.22899999999999998,-0.22899999999999998,-0.22899999999999998,-0.147,-0.22899999999999998,-0.22899999999999998,-0.22899999999999998,-0.22899999999999998,-0.205,-0.20600000000000002,-0.22899999999999998,-0.22899999999999998,-0.122,-0.22899999999999998,-0.22899999999999998,-0.218,-0.22899999999999998,0.11,-0.22899999999999998,-0.22899999999999998,-0.22899999999999998,4.68,h>c>i>f>b>g>a>d>e>j>k,6.0,4.0,1.0,7.0,8.0,3.0,5.0,0.0,2.0,9.0,10.0
-0.867,-0.52,0.9940000000000001,2.04,1.14,-0.867,-0.867,-0.867,0.41700000000000004,-0.779,-0.52,-0.752,2.89,-0.867,-0.192,0.0946,-0.245,0.701,0.45799999999999996,0.122,-0.245,-0.867,-0.867,0.45799999999999996,j>b>e>c>h>f>i>k>g>a>d,9.0,1.0,3.0,10.0,2.0,5.0,8.0,4.0,6.0,0.0,7.0
0.8540000000000001,-0.24600000000000002,-0.271,-0.228,-0.35200000000000004,-0.45399999999999996,-0.45399999999999996,-0.45399999999999996,-0.289,-0.45399999999999996,-0.45399999999999996,-0.45399999999999996,-0.33299999999999996,0.45899999999999996,-0.384,-0.157,-0.263,0.616,0.616,-0.45399999999999996,-0.38799999999999996,-0.38799999999999996,-0.391,4.32,d>g>h>i>f>c>b>e>a>j>k,8.0,6.0,5.0,0.0,7.0,4.0,1.0,2.0,3.0,9.0,10.0
-0.16399999999999998,-0.242,-0.311,-0.195,-0.295,-0.24,-0.311,-0.107,-0.258,-0.311,-0.14300000000000002,-0.265,0.105,-0.23800000000000002,-0.131,-0.149,-0.304,-0.311,-0.311,0.14,-0.311,-0.311,0.00126,4.65,c>d>a>h>g>b>f>i>e>j>k,2.0,5.0,0.0,1.0,8.0,6.0,4.0,3.0,7.0,9.0,10.0
-0.42,-0.495,0.221,0.8640000000000001,0.457,-0.54,0.221,-0.875,1.36,-0.6729999999999999,0.8640000000000001,-0.262,1.25,-0.602,-0.28300000000000003,-0.875,-0.875,-0.74,-0.109,0.221,-0.42,-0.8170000000000001,-0.875,3.41,k>g>d>c>b>f>e>h>i>a>j,9.0,4.0,3.0,2.0,6.0,5.0,1.0,7.0,8.0,10.0,0.0
0.2,-0.7759999999999999,-0.795,-0.7879999999999999,0.0498,-0.7709999999999999,-0.77,1.81,1.92,1.92,1.56,1.52,-0.7979999999999999,-0.7559999999999999,-0.7979999999999999,-0.7979999999999999,-0.779,0.179,0.158,-0.7979999999999999,0.0862,0.23,-0.7979999999999999,-0.207,g>a>e>d>h>f>c>i>j>b>k,1.0,9.0,6.0,3.0,2.0,5.0,0.0,4.0,7.0,8.0,10.0
-0.16699999999999998,-0.7070000000000001,0.63,0.00732,-0.7070000000000001,3.17,-0.7070000000000001,-0.7070000000000001,-0.7070000000000001,-0.255,1.47,-0.0114,0.158,0.439,0.5479999999999999,-0.7070000000000001,-0.7070000000000001,-0.7070000000000001,-0.7070000000000001,-0.7070000000000001,-0.7070000000000001,-0.7070000000000001,0.675,1.83,k>d>g>a>b>e>i>h>j>c>f,3.0,4.0,9.0,1.0,5.0,10.0,2.0,7.0,6.0,8.0,0.0
-0.309,-0.311,-0.297,-0.311,-0.273,-0.311,-0.295,-0.311,3.52,-0.18899999999999997,-0.297,-0.297,-0.292,-0.285,-0.311,-0.209,-0.295,-0.311,-0.311,-0.311,2.95,-0.311,-0.311,-0.311,c>e>f>i>h>k>b>g>j>d>a,10.0,6.0,0.0,9.0,1.0,2.0,7.0,4.0,3.0,8.0,5.0
-0.292,-0.292,-0.0534,-0.0991,-0.192,-0.292,-0.28300000000000003,-0.105,-0.292,-0.292,-0.12,-0.188,0.138,-0.162,-0.218,-0.23399999999999999,-0.292,-0.19399999999999998,-0.261,-0.12,-0.267,-0.266,-0.292,4.67,e>c>f>h>i>j>b>g>k>d>a,10.0,6.0,1.0,9.0,0.0,2.0,7.0,3.0,4.0,5.0,8.0
-0.275,-0.0929,-0.24,-0.14800000000000002,-0.265,-0.128,-0.23,-0.275,-0.275,-0.275,-0.14800000000000002,-0.275,-0.0985,-0.0902,-0.212,-0.275,-0.273,-0.275,-0.275,0.0205,-0.0109,-0.275,-0.275,4.67,j>c>i>b>h>f>d>g>k>e>a,10.0,3.0,1.0,6.0,9.0,5.0,7.0,4.0,2.0,0.0,8.0
-0.355,-0.327,0.0911,-0.24,-0.335,-0.355,-0.27899999999999997,-0.311,-0.348,-0.0962,-0.327,-0.299,-0.161,0.00301,-0.31,-0.355,-0.355,0.654,0.5770000000000001,-0.355,-0.355,-0.316,-0.355,4.51,j>b>h>e>f>i>d>g>k>c>a,10.0,1.0,9.0,6.0,3.0,4.0,7.0,2.0,5.0,0.0,8.0
-0.42,0.151,-0.125,0.0292,-0.38799999999999996,-0.335,-0.409,-0.43,0.0903,-0.248,-0.0932,-0.0824,-0.36700000000000005,-0.215,-0.375,-0.337,-0.39799999999999996,-0.107,-0.125,-0.248,-0.0213,-0.184,0.0107,4.62,k>f>c>h>g>d>a>b>j>i>e,6.0,7.0,2.0,5.0,10.0,1.0,4.0,3.0,9.0,8.0,0.0
0.298,-0.35700000000000004,-0.33399999999999996,-0.225,-0.332,-0.35700000000000004,-0.35,-0.35700000000000004,-0.321,-0.311,-0.33399999999999996,-0.341,-0.325,-0.0834,-0.35700000000000004,-0.23199999999999998,-0.35200000000000004,0.696,0.848,-0.341,-0.273,-0.33899999999999997,-0.35700000000000004,4.43,j>g>c>e>f>a>b>d>i>k>h,5.0,6.0,2.0,7.0,3.0,4.0,1.0,10.0,8.0,0.0,9.0
-0.213,-0.316,-0.0432,-0.316,-0.275,-0.0923,-0.126,-0.204,-0.316,-0.316,0.0303,-0.0449,0.0472,-0.11900000000000001,-0.0803,-0.316,-0.31,-0.27699999999999997,-0.316,-0.11900000000000001,-0.316,-0.31,-0.316,4.66,g>b>e>h>i>k>a>d>j>f>c,6.0,1.0,10.0,7.0,2.0,9.0,0.0,3.0,4.0,8.0,5.0
-0.542,-0.764,-0.7509999999999999,1.67,0.40700000000000003,-0.0417,-0.965,-0.965,-0.18600000000000003,-0.965,0.639,1.67,2.34,-0.207,-0.667,-0.965,0.35600000000000004,0.222,-0.141,-0.965,1.37,-0.7,-0.965,1.1,e>f>c>j>k>g>b>i>h>d>a,10.0,6.0,2.0,9.0,0.0,1.0,5.0,8.0,7.0,3.0,4.0
-1.42,-1.39,0.647,0.55,1.09,-0.276,-0.165,0.883,0.55,0.284,1.27,1.22,-0.537,-1.42,-0.48100000000000004,-1.42,0.843,-1.31,-1.22,1.03,-0.09,1.26,0.956,-0.851,c>b>e>h>g>i>a>d>f>k>j,6.0,1.0,0.0,7.0,2.0,8.0,4.0,3.0,5.0,10.0,9.0
-1.26,-1.21,0.0322,0.547,0.2,-0.237,-0.0571,-0.83,-0.43799999999999994,0.35600000000000004,2.44,1.7,0.413,-0.237,-0.495,-0.237,0.638,-0.9129999999999999,-0.978,0.413,-0.18,-0.741,-1.14,2.22,j>g>d>e>h>i>k>f>c>b>a,10.0,9.0,8.0,2.0,3.0,7.0,1.0,4.0,5.0,0.0,6.0
0.6629999999999999,0.565,-0.43700000000000006,-0.502,-0.506,-0.5,-0.41100000000000003,-0.5760000000000001,-0.498,-0.425,-0.39,-0.502,-0.444,0.386,-0.444,0.675,-0.5760000000000001,1.15,0.938,-0.45399999999999996,-0.5760000000000001,-0.496,-0.5479999999999999,3.92,g>d>c>i>j>e>f>k>h>b>a,10.0,9.0,2.0,1.0,5.0,6.0,0.0,8.0,3.0,4.0,7.0
-0.501,-0.501,2.74,-0.498,-0.147,-0.44799999999999995,-0.501,-0.501,1.71,1.68,-0.425,-0.395,-0.501,-0.33899999999999997,-0.484,-0.501,-0.501,-0.501,-0.501,-0.501,-0.345,0.0419,-0.47200000000000003,2.4,b>f>h>j>k>g>a>i>c>d>e,6.0,0.0,8.0,9.0,10.0,1.0,5.0,2.0,7.0,3.0,4.0
-0.8490000000000001,-0.8490000000000001,1.81,1.37,-0.8490000000000001,0.773,0.655,-0.8490000000000001,-0.8490000000000001,-0.8490000000000001,0.773,0.7120000000000001,0.0722,0.987,-0.8490000000000001,-0.8490000000000001,-0.8490000000000001,-0.8490000000000001,-0.8490000000000001,-0.484,2.04,-0.8490000000000001,0.18100000000000002,1.3,j>b>g>a>c>e>h>i>k>f>d,3.0,1.0,4.0,10.0,5.0,9.0,2.0,6.0,7.0,0.0,8.0
0.39899999999999997,0.9840000000000001,-1.14,0.5820000000000001,0.9359999999999999,-1.16,-1.14,1.0,0.997,1.11,0.899,0.856,-1.15,-0.865,-1.16,-0.879,0.74,-0.852,-0.867,0.78,0.669,-1.07,-1.16,1.48,h>c>e>f>j>i>b>g>k>d>a,10.0,6.0,1.0,9.0,2.0,3.0,7.0,0.0,5.0,4.0,8.0
-0.0469,-0.10400000000000001,0.0651,-0.191,-0.172,-0.345,-0.415,-0.245,-0.29100000000000004,-0.21600000000000003,-0.0817,-0.0817,-0.364,-0.19399999999999998,-0.348,-0.142,-0.0817,-0.155,-0.0689,-0.256,-0.23800000000000002,-0.28,-0.41200000000000003,4.66,d>h>i>k>f>g>a>e>j>c>b,6.0,10.0,9.0,0.0,7.0,4.0,5.0,1.0,2.0,8.0,3.0
-0.501,-0.496,0.36200000000000004,-0.452,0.583,0.22399999999999998,-0.0216,0.33799999999999997,-0.496,-0.501,-0.484,-0.452,-0.0315,-0.47700000000000004,0.07,-0.501,0.395,-0.479,-0.48700000000000004,-0.457,0.526,-0.474,-0.501,4.32,f>a>e>g>j>h>b>i>k>c>d,1.0,6.0,9.0,10.0,2.0,0.0,3.0,5.0,7.0,4.0,8.0
-0.0952,-0.267,0.888,-1.35,0.833,-0.764,-0.617,-0.409,0.8290000000000001,-0.547,-0.524,-0.503,0.33399999999999996,3.16,0.17600000000000002,1.25,0.036000000000000004,-0.418,-1.37,-1.33,0.883,-0.389,-0.409,0.593,f>d>g>j>e>a>c>i>b>h>k,5.0,8.0,6.0,1.0,4.0,0.0,2.0,9.0,7.0,3.0,10.0
-0.28600000000000003,-0.14300000000000002,-0.228,-0.28600000000000003,-0.14800000000000002,-0.28600000000000003,-0.214,-0.0344,-0.13,-0.28600000000000003,-0.28600000000000003,-0.28600000000000003,-0.28600000000000003,-0.28600000000000003,0.166,-0.28600000000000003,-0.249,-0.0925,-0.154,-0.201,-0.25,-0.13,-0.28600000000000003,4.67,c>f>h>i>g>d>b>e>a>k>j,8.0,6.0,0.0,5.0,7.0,1.0,4.0,2.0,3.0,10.0,9.0
-0.141,-0.248,-0.248,-0.248,-0.248,-0.157,-0.248,-0.248,-0.248,-0.248,-0.248,-0.248,-0.248,-0.248,-0.248,-0.0262,-0.248,0.18600000000000003,-0.248,-0.248,-0.248,-0.248,-0.0717,4.67,g>k>f>d>h>e>j>a>b>i>c,7.0,8.0,10.0,3.0,5.0,2.0,0.0,4.0,9.0,6.0,1.0
0.632,-0.561,2.8,-0.182,0.0,-0.561,-0.561,1.23,-0.561,-0.561,-0.561,-0.561,-0.561,-0.561,2.42,-0.561,-0.561,-0.495,-0.561,0.5670000000000001,-0.561,-0.561,-0.561,1.45,k>g>f>j>i>c>e>d>a>h>b,8.0,10.0,5.0,7.0,6.0,2.0,1.0,9.0,4.0,3.0,0.0
-0.703,-0.13,1.38,-0.789,1.23,-0.941,-0.934,-1.16,1.06,-1.53,0.934,0.934,0.662,-0.23199999999999998,0.364,-0.23199999999999998,-1.2,-0.325,-0.256,-0.838,1.85,1.48,-1.13,0.513,f>d>c>e>j>g>h>i>k>a>b,9.0,10.0,2.0,1.0,3.0,0.0,5.0,6.0,7.0,4.0,8.0
-0.418,-0.44,0.248,-0.451,0.518,0.374,0.0777,0.14400000000000002,-0.451,-0.451,-0.451,-0.451,-0.0858,-0.451,-0.0925,-0.42200000000000004,0.603,-0.433,-0.451,-0.44,0.0183,-0.44799999999999995,-0.44799999999999995,4.4,d>h>i>c>f>e>g>b>a>k>j,8.0,7.0,3.0,0.0,5.0,4.0,6.0,1.0,2.0,10.0,9.0
-0.581,-0.34299999999999997,-0.342,-0.318,0.0601,-0.14400000000000002,-0.503,-0.529,-0.46299999999999997,-0.00421,0.7020000000000001,0.7859999999999999,-0.35100000000000003,-0.392,-0.17800000000000002,-0.39799999999999996,-0.511,-0.376,-0.456,-0.293,0.0601,-0.358,0.6,4.33,b>h>f>e>a>g>i>d>c>k>j,4.0,0.0,8.0,7.0,3.0,2.0,5.0,1.0,6.0,10.0,9.0
-0.39399999999999996,-0.36200000000000004,-0.11199999999999999,0.263,-0.121,-0.319,0.0799,-0.39399999999999996,-0.39399999999999996,-0.245,-0.36200000000000004,-0.282,-0.168,0.10099999999999999,-0.39399999999999996,-0.32799999999999996,-0.39399999999999996,-0.374,0.28600000000000003,0.263,-0.308,-0.218,-0.39399999999999996,4.57,g>c>k>j>h>f>a>b>d>i>e,6.0,7.0,1.0,8.0,10.0,5.0,0.0,4.0,9.0,3.0,2.0
-0.145,0.0732,-0.0979,-0.0478,-0.168,1.18,-0.368,-0.368,-0.319,-0.368,-0.105,-0.22899999999999998,-0.368,-0.157,-0.368,-0.359,-0.368,-0.368,-0.18899999999999997,-0.368,-0.368,-0.19899999999999998,-0.368,4.45,i>d>g>h>j>k>a>e>f>b>c,6.0,9.0,10.0,1.0,7.0,8.0,2.0,3.0,0.0,4.0,5.0
-0.198,-0.11800000000000001,-0.212,-0.252,-0.192,-0.11599999999999999,-0.252,-0.217,-0.0903,-0.252,-0.252,-0.225,-0.192,-0.188,-0.134,-0.252,-0.209,-0.192,-0.24100000000000002,-0.252,-0.163,-0.243,-0.252,4.69,h>b>f>c>i>j>d>e>k>g>a,10.0,1.0,3.0,6.0,7.0,2.0,9.0,0.0,4.0,5.0,8.0
-0.504,-0.504,-0.504,2.64,-0.504,0.159,-0.504,-0.504,-0.504,2.1,-0.504,1.14,-0.504,-0.504,-0.504,-0.504,-0.504,-0.504,-0.504,-0.504,-0.504,2.25,-0.504,0.785,j>d>c>e>i>g>h>f>k>b>a,10.0,9.0,2.0,1.0,3.0,7.0,5.0,6.0,4.0,0.0,8.0
-0.857,0.105,2.24,-0.662,1.41,-0.857,-0.857,-0.857,-0.22,0.258,1.46,-0.0865,0.052000000000000005,2.05,0.8,-0.857,-0.857,1.21,-0.857,-0.843,-0.0209,-0.7859999999999999,-0.43,-0.55,j>c>f>b>d>a>h>k>i>e>g,5.0,3.0,1.0,4.0,9.0,2.0,10.0,6.0,8.0,0.0,7.0
-0.8270000000000001,-0.8270000000000001,0.42100000000000004,1.07,-0.8270000000000001,1.13,-0.7490000000000001,-0.8270000000000001,-0.8270000000000001,0.32299999999999995,-0.8270000000000001,-0.28600000000000003,0.292,0.456,-0.0759,-0.8270000000000001,-0.8270000000000001,-0.0295,-0.8270000000000001,2.46,2.2,-0.8270000000000001,-0.207,1.26,c>e>i>j>h>f>a>d>b>g>k,6.0,8.0,0.0,7.0,1.0,5.0,9.0,4.0,2.0,3.0,10.0
-0.384,0.151,-0.469,-0.353,0.0942,-0.568,-0.753,-0.187,-0.187,-0.212,-0.114,-0.132,-0.636,-0.28,-0.512,-0.114,1.32,-0.561,-0.187,-0.28600000000000003,1.59,-0.28600000000000003,-0.838,3.9,h>j>k>d>b>f>e>a>i>g>c,7.0,4.0,10.0,3.0,6.0,5.0,9.0,0.0,8.0,1.0,2.0
0.301,-0.852,0.78,-0.865,1.96,-0.863,-0.865,1.13,1.32,-0.8440000000000001,-0.0287,-0.0216,-0.855,0.5760000000000001,-0.865,0.611,1.04,-0.85,-0.861,-0.865,0.375,-0.779,-0.857,2.19,b>d>g>j>i>h>a>e>c>f>k,6.0,0.0,8.0,1.0,7.0,9.0,2.0,5.0,4.0,3.0,10.0
-0.33399999999999996,-0.33399999999999996,-0.33399999999999996,-0.0639,-0.179,-0.226,-0.33399999999999996,-0.33399999999999996,-0.303,-0.0681,-0.11599999999999999,0.191,-0.0721,-0.27899999999999997,-0.214,-0.20600000000000002,-0.33399999999999996,-0.33399999999999996,-0.24,-0.08900000000000001,-0.33399999999999996,0.17600000000000002,-0.27899999999999997,4.64,f>d>e>h>i>g>c>k>j>b>a,10.0,9.0,6.0,1.0,2.0,0.0,5.0,3.0,4.0,8.0,7.0
0.0798,0.145,0.121,2.4,-0.057,-0.976,-0.7440000000000001,-0.29,0.532,0.24100000000000002,-0.8809999999999999,-0.774,-1.73,1.97,-1.39,0.946,-0.21100000000000002,0.187,0.187,0.10400000000000001,-0.976,0.0631,1.65,-0.607,i>h>e>b>c>f>k>g>j>d>a,10.0,3.0,4.0,9.0,2.0,5.0,7.0,1.0,0.0,8.0,6.0
-0.47700000000000004,-0.47700000000000004,-0.341,-0.0402,1.52,-0.182,-0.376,-0.47700000000000004,-0.0884,-0.47700000000000004,-0.265,-0.47700000000000004,0.0904,-0.253,0.0904,-0.47700000000000004,-0.47700000000000004,-0.445,-0.47700000000000004,0.589,0.135,-0.315,-0.47700000000000004,4.19,k>i>h>d>c>e>j>f>g>a>b,9.0,10.0,4.0,3.0,5.0,7.0,8.0,2.0,1.0,6.0,0.0
-0.542,-1.08,-0.644,-0.134,-0.24100000000000002,-0.644,0.622,0.436,0.14800000000000002,-0.23199999999999998,0.7859999999999999,0.917,0.271,-0.721,-0.337,1.14,-0.0189,-1.08,-0.507,-0.907,0.917,-1.08,-0.542,3.46,e>d>h>j>i>f>a>c>b>g>k,6.0,8.0,7.0,1.0,0.0,5.0,9.0,2.0,4.0,3.0,10.0
-1.15,-0.792,-0.792,2.46,-0.47200000000000003,0.6679999999999999,-0.359,-1.15,-0.7609999999999999,0.0234,-0.6809999999999999,-0.204,1.62,0.29600000000000004,-0.359,0.263,-1.15,0.721,-0.239,-0.0708,1.13,0.214,-1.15,1.93,c>g>f>i>k>j>a>e>h>b>d,6.0,9.0,0.0,10.0,7.0,2.0,1.0,8.0,3.0,5.0,4.0
1.11,0.534,1.03,0.00966,-0.831,0.0386,-0.429,-1.37,0.195,-0.985,-0.307,0.856,-0.174,1.11,-0.847,-1.07,-1.37,0.00966,0.745,-0.7240000000000001,-1.11,1.82,-0.46,2.23,b>d>g>f>i>k>a>c>e>h>j,6.0,0.0,7.0,1.0,8.0,3.0,2.0,9.0,4.0,10.0,5.0
-0.387,0.429,-0.28800000000000003,-0.35200000000000004,-0.32899999999999996,-0.397,-0.397,-0.39399999999999996,-0.397,-0.397,-0.315,-0.327,-0.397,0.41,-0.33299999999999996,0.485,-0.298,0.303,0.27,-0.397,-0.373,-0.221,-0.36200000000000004,4.47,c>f>h>i>g>e>b>d>a>j>k,8.0,6.0,0.0,7.0,5.0,1.0,4.0,2.0,3.0,9.0,10.0
0.909,1.02,-0.40399999999999997,-0.556,-0.484,-0.561,-0.77,-0.569,-0.636,-0.484,-0.494,-0.494,-0.588,0.9940000000000001,-0.588,0.8340000000000001,-0.588,1.14,1.14,-0.636,-0.462,-0.527,-0.588,3.39,c>g>h>i>f>e>b>d>a>j>k,8.0,6.0,0.0,7.0,5.0,4.0,1.0,2.0,3.0,9.0,10.0
-0.693,-0.594,-0.8009999999999999,-0.778,0.833,1.42,1.43,0.5760000000000001,-0.7829999999999999,-0.775,-0.772,-0.764,1.05,-0.7859999999999999,1.01,-0.809,1.05,-0.512,-0.562,-0.778,1.01,-0.562,-0.809,2.41,j>f>g>d>h>i>a>b>k>e>c,6.0,7.0,10.0,3.0,9.0,1.0,2.0,4.0,5.0,0.0,8.0
-0.489,-0.489,0.209,0.0549,0.32,-0.489,-0.489,-0.489,-0.489,-0.489,1.18,-0.0865,0.295,-0.479,-0.13,0.0404,-0.489,-0.12,0.135,-0.489,-0.319,-0.489,-0.489,4.28,e>d>f>h>k>i>b>g>j>c>a,10.0,6.0,9.0,1.0,0.0,2.0,7.0,3.0,5.0,8.0,4.0
-0.973,-0.971,-0.5870000000000001,0.22899999999999998,-0.0959,-0.0959,-0.0959,-0.0959,-0.226,0.821,0.7490000000000001,0.701,1.07,-0.927,-0.0959,-0.635,0.00183,-0.447,-0.568,-0.512,-0.308,-0.226,-0.622,3.89,j>g>f>k>h>d>i>a>b>e>c,7.0,8.0,10.0,5.0,9.0,2.0,1.0,4.0,6.0,0.0,3.0
-0.561,1.9,-0.319,-0.569,-0.34,-0.551,-0.5379999999999999,-0.569,-0.33399999999999996,-0.521,-0.532,-0.55,-0.568,2.06,-0.55,1.77,-0.569,1.9,1.88,-0.475,-0.569,-0.272,-0.547,-0.56,e>i>a>d>c>b>h>j>g>k>f,2.0,5.0,4.0,3.0,0.0,10.0,8.0,6.0,1.0,7.0,9.0
-0.885,-0.767,-0.735,0.245,0.792,-0.131,0.379,-0.551,-0.33799999999999997,0.317,0.512,2.05,0.0376,-0.131,-0.391,-0.313,0.0997,-0.885,-0.684,-0.40399999999999997,-0.18,-0.69,-0.86,3.51,a>g>i>j>f>e>d>c>b>k>h,0.0,8.0,7.0,6.0,5.0,4.0,1.0,10.0,2.0,3.0,9.0
