A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,ranking,a,b,c,d,e,f,g,h,i,j
-0.8994840000000001,-0.9322809999999999,-1.541421,0.637968,-0.11056700000000001,1.275225,1.595315,1.788966,1.146356,1.515658,0.227516,0.559495,-0.3144,-0.329872,0.256523,-0.806229,b>j>h>f>i>a>d>c>e>g,5.0,0.0,7.0,6.0,8.0,3.0,9.0,2.0,4.0,1.0
-0.782722,0.300873,-1.541421,-0.040399000000000004,-0.22786700000000001,1.052976,1.595315,1.8558419999999998,0.765521,1.589049,0.012969999999999999,0.596368,-0.6278020000000001,-0.26955,-0.294238,-0.806229,b>j>f>h>i>e>a>d>c>g,6.0,0.0,8.0,7.0,5.0,2.0,9.0,3.0,4.0,1.0
-1.1330069999999999,-0.68565,-0.402598,0.8466969999999999,0.47593500000000005,0.7936850000000001,-0.007203,0.21738000000000002,-1.050769,-0.46588,-1.515668,-1.2841639999999999,-0.13531300000000002,-1.023573,1.262261,-0.610579,c>h>b>f>i>j>a>g>d>e,6.0,2.0,0.0,8.0,9.0,3.0,7.0,1.0,4.0,5.0
-1.1330069999999999,-1.3022280000000002,-0.820166,0.42923999999999995,1.472987,1.275225,1.170157,0.953016,0.121031,0.121242,-0.5770310000000001,-1.2841639999999999,-1.0755190000000001,-0.329872,1.166476,0.367674,h>i>f>j>c>a>g>b>d>e,5.0,7.0,4.0,8.0,9.0,2.0,6.0,0.0,1.0,3.0
-1.1330069999999999,0.1159,0.128853,0.8466969999999999,1.003786,0.7936850000000001,0.058205999999999994,0.48488400000000004,-0.113329,0.268023,1.0588799999999998,-0.325462,0.6258060000000001,-0.9029290000000001,-0.701322,-0.806229,d>b>j>h>f>i>a>e>g>c,6.0,1.0,9.0,0.0,7.0,4.0,8.0,3.0,5.0,2.0
-1.1330069999999999,-0.192389,-0.706284,0.8466969999999999,0.006734,0.941851,-0.10531700000000001,0.71895,-0.552754,0.304718,-0.7379399999999999,-0.620447,-0.000998,-1.023573,1.262261,-0.806229,c>b>h>f>j>i>e>a>g>d,7.0,1.0,0.0,9.0,6.0,3.0,8.0,2.0,5.0,4.0
-0.753532,-1.2405700000000002,0.660304,-0.09258200000000001,1.472987,1.275225,0.8431120000000001,1.187082,-0.142624,0.965231,-0.7647579999999999,0.19076300000000002,-2.015724,-0.45051499999999994,-1.132352,-0.806229,b>j>h>f>i>d>a>c>g>e,6.0,0.0,7.0,5.0,9.0,3.0,8.0,2.0,4.0,1.0
-1.1330069999999999,0.6708189999999999,0.204775,0.8466969999999999,0.68121,0.089895,0.319841,-0.351065,-0.669934,-1.236479,-1.515668,-1.247291,-1.209834,-0.360033,1.262261,0.032273,h>c>f>i>a>j>g>b>e>d,4.0,7.0,1.0,9.0,8.0,2.0,6.0,0.0,3.0,5.0
1.7860369999999999,0.91745,0.090892,0.5857859999999999,0.18268399999999999,-0.354604,0.254432,-0.9195110000000001,-1.665963,-1.236479,-1.167032,-0.030476,0.446719,0.9067270000000001,0.591769,1.849027,i>f>a>g>j>h>b>e>c>d,2.0,6.0,8.0,9.0,7.0,1.0,3.0,5.0,0.0,4.0
-0.198913,0.91745,-1.541421,-0.510039,-1.195594,-0.72502,0.712295,0.250818,1.263536,1.80922,0.442061,1.075719,-0.090541,-0.08858400000000001,-0.366076,-0.806229,e>j>f>b>a>i>h>d>c>g,4.0,3.0,8.0,7.0,0.0,2.0,9.0,6.0,5.0,1.0
-0.724341,-1.857147,0.090892,0.8466969999999999,-0.11056700000000001,0.978893,-0.334248,-0.28418899999999997,-1.4023079999999999,-1.236479,-1.622941,-1.210418,-0.224856,-1.053734,1.262261,-0.7782789999999999,c>b>h>f>i>j>a>g>e>d,6.0,1.0,0.0,9.0,8.0,3.0,7.0,2.0,4.0,5.0
-0.66596,-0.254046,0.5084609999999999,0.8466969999999999,1.472987,0.867768,0.287137,0.55176,0.033145999999999995,0.524889,0.978426,-0.251715,0.088545,-1.053734,-1.132352,-0.666479,d>b>j>f>h>i>a>g>c>e,6.0,1.0,8.0,0.0,9.0,3.0,7.0,4.0,5.0,2.0
-0.34486500000000003,-0.9939389999999999,0.584382,0.8466969999999999,0.417285,0.7936850000000001,0.221728,0.083628,-0.5820489999999999,-0.796137,-1.622941,-1.2841639999999999,-0.224856,-0.9934120000000001,1.262261,-0.666479,c>b>h>f>i>j>a>g>d>e,6.0,1.0,0.0,8.0,9.0,3.0,7.0,2.0,4.0,5.0
0.326515,-0.9322809999999999,0.736226,0.8466969999999999,1.472987,1.1641,1.300975,0.55176,0.9119959999999999,0.48819399999999996,0.602971,-0.731066,-0.538258,-1.053734,-1.132352,-0.610579,d>j>b>f>i>h>a>c>g>e,6.0,2.0,7.0,0.0,9.0,3.0,8.0,5.0,4.0,1.0
-1.1330069999999999,0.732477,0.090892,0.637968,1.091761,1.275225,1.595315,1.621776,0.38468600000000003,1.442268,-0.496576,0.596368,-1.6127790000000002,-0.26955,-0.725268,-0.806229,b>h>j>f>i>d>e>a>c>g,7.0,0.0,8.0,5.0,6.0,3.0,9.0,1.0,4.0,2.0
-0.724341,0.362531,-0.098911,-0.45785600000000004,0.56391,-0.984311,-0.530474,-1.487957,-1.665963,-0.575966,-1.408396,1.1494659999999999,-0.896432,1.9623599999999999,1.262261,1.8769770000000001,f>i>a>h>g>b>j>e>c>d,2.0,5.0,8.0,9.0,7.0,0.0,4.0,3.0,1.0,6.0
-1.1330069999999999,-1.055597,0.356618,0.8466969999999999,0.212009,1.127059,0.156319,0.31769400000000003,-0.025444,-0.7594420000000001,-0.657485,-1.062925,-2.41867,-1.053734,1.262261,-0.7782789999999999,c>b>h>f>i>j>a>g>e>d,6.0,1.0,0.0,9.0,8.0,3.0,7.0,2.0,4.0,5.0
0.26813400000000004,0.91745,0.204775,0.6901510000000001,-1.1076190000000001,0.015811000000000002,-1.67513,-0.050124,0.121031,0.23132800000000003,0.683425,1.1494659999999999,1.4764680000000001,-0.028262,1.262261,-0.806229,e>j>f>b>i>a>h>g>c>d,5.0,3.0,8.0,9.0,0.0,2.0,7.0,6.0,4.0,1.0
-0.49081800000000003,0.6708189999999999,-0.554441,-1.6058629999999998,0.915811,-0.72502,0.287137,-1.487957,-1.050769,-0.39249,-1.622941,1.407578,-0.58303,1.811555,1.262261,1.988777,f>i>a>h>g>b>j>e>c>d,2.0,5.0,8.0,9.0,7.0,0.0,4.0,3.0,1.0,6.0
-0.46162700000000007,0.485846,-1.351617,-1.449317,-0.902344,-1.9473919999999998,0.548772,-1.487957,1.263536,0.047852,0.8443350000000001,1.628817,-0.448715,1.9623599999999999,-1.132352,1.373876,a>i>f>j>h>g>b>e>d>c,0.0,6.0,9.0,8.0,7.0,2.0,5.0,4.0,1.0,3.0
-1.1330069999999999,-3.768536,-0.402598,-1.8667740000000002,0.329309,0.349186,1.300975,1.8558419999999998,1.263536,2.176171,0.602971,1.001973,0.581034,-0.118745,0.280469,-0.806229,b>j>i>f>a>h>e>d>c>g,4.0,0.0,8.0,7.0,6.0,3.0,9.0,5.0,2.0,1.0
-1.1330069999999999,-2.1037779999999997,-0.212794,-0.770949,0.827836,0.941851,1.595315,1.8558419999999998,0.7069310000000001,1.515658,0.039788,0.559495,-0.672573,-0.299711,-0.557645,-0.806229,b>j>f>i>h>a>d>c>e>g,5.0,0.0,7.0,6.0,8.0,2.0,9.0,4.0,3.0,1.0
-0.082151,0.485846,-1.085891,-1.1884059999999999,1.091761,-0.391646,0.9085209999999999,-0.9529489999999999,-1.343718,-1.236479,-1.622941,0.48574799999999996,-1.344149,1.7210720000000002,1.262261,1.988777,i>f>a>h>g>b>j>e>c>d,2.0,5.0,8.0,9.0,7.0,1.0,4.0,3.0,0.0,6.0
-1.1330069999999999,0.054242,0.242736,0.8466969999999999,1.297037,0.6825600000000001,1.170157,-0.150437,0.238211,-1.236479,-0.5770310000000001,-1.062925,-0.448715,0.092382,1.262261,0.367674,h>i>f>c>j>a>g>b>e>d,5.0,7.0,3.0,9.0,8.0,2.0,6.0,0.0,1.0,4.0
0.9978950000000001,-0.68565,1.495441,0.8466969999999999,-0.785043,-0.021230000000000002,-1.67513,-0.752321,0.003851,-1.236479,1.0588799999999998,0.11701700000000001,1.610783,1.419463,-0.581591,1.234126,i>f>a>g>j>h>b>e>d>c,2.0,6.0,9.0,8.0,7.0,1.0,3.0,5.0,0.0,4.0
-0.753532,0.794135,-1.237735,-0.979678,-0.25719200000000003,-1.058394,-0.726701,-1.487957,-1.578078,-0.172319,-1.622941,1.296958,-0.448715,1.7512330000000003,1.262261,1.988777,f>i>a>h>g>b>j>e>c>d,2.0,5.0,8.0,9.0,7.0,0.0,4.0,3.0,1.0,6.0
0.034611,0.609162,-0.934048,-1.344953,1.472987,-0.502771,1.26827,-1.153577,-1.314423,-1.236479,-1.622941,0.48574799999999996,-2.105268,1.63059,1.118584,1.988777,i>f>a>h>b>j>g>e>c>d,2.0,4.0,8.0,9.0,7.0,1.0,6.0,3.0,0.0,5.0
-0.753532,-0.623993,0.128853,0.8466969999999999,0.065384,-0.021230000000000002,-0.628588,-0.484817,-1.665963,-1.236479,-1.622941,-0.878559,-0.224856,-0.9029290000000001,1.262261,-0.666479,c>f>h>b>i>g>j>a>d>e,7.0,3.0,0.0,8.0,9.0,1.0,5.0,2.0,4.0,6.0
-0.6951510000000001,-0.192389,-1.351617,-1.6058629999999998,-0.198542,-1.576977,-1.3480860000000001,-1.487957,-1.607373,0.268023,-1.622941,1.8131830000000002,-0.26962800000000003,1.9020380000000001,1.262261,1.988777,f>i>a>h>g>b>j>e>c>d,2.0,5.0,8.0,9.0,7.0,0.0,4.0,3.0,1.0,6.0
-1.1330069999999999,-1.425543,-0.782205,0.324876,0.24133400000000002,1.275225,0.221728,0.8861399999999999,-0.5820489999999999,0.268023,-1.006122,-0.952306,0.13331700000000002,-1.053734,1.262261,-0.694429,b>c>h>f>i>j>a>g>d>e,6.0,0.0,1.0,8.0,9.0,3.0,7.0,2.0,4.0,5.0
0.5016579999999999,0.91745,-0.554441,-0.45785600000000004,-1.4595200000000002,-0.72502,-0.563179,-0.417941,0.7069310000000001,-0.062234000000000005,0.951608,0.9651,1.386925,-0.179067,1.262261,-0.806229,e>f>i>j>a>b>g>h>c>d,4.0,5.0,8.0,9.0,0.0,1.0,6.0,7.0,2.0,3.0
1.0270860000000002,0.91745,-1.541421,0.637968,-1.40087,0.089895,0.744999,1.22052,0.091736,1.332183,0.683425,0.08014299999999999,2.013728,-0.872769,-0.629483,-0.806229,j>e>b>f>i>d>a>c>h>g,6.0,2.0,7.0,5.0,1.0,3.0,9.0,8.0,4.0,0.0
-0.957865,0.91745,-1.541421,-0.8753139999999999,0.18268399999999999,-1.095436,0.6141810000000001,-1.487957,0.033145999999999995,-0.42918500000000004,1.0588799999999998,0.817607,2.013728,1.690912,-1.132352,1.849027,a>i>f>h>j>g>b>e>d>c,0.0,6.0,9.0,8.0,7.0,2.0,5.0,3.0,1.0,4.0
-0.34486500000000003,-0.500677,0.736226,0.8466969999999999,1.472987,0.978893,0.6141810000000001,0.585198,1.175651,0.634975,0.8443350000000001,-0.620447,-0.26962800000000003,-1.053734,-1.132352,-0.554679,d>j>b>f>h>i>a>g>c>e,6.0,2.0,8.0,0.0,9.0,3.0,7.0,4.0,5.0,1.0
1.085467,-0.562335,0.280696,0.8466969999999999,-1.4595200000000002,0.5343939999999999,-0.46506499999999995,0.451446,1.263536,1.478963,0.629789,0.817607,-0.403943,-0.179067,-0.677376,-0.806229,j>b>f>i>a>e>d>c>h>g,4.0,1.0,7.0,6.0,5.0,2.0,9.0,8.0,3.0,0.0
0.64761,0.91745,-0.668323,-0.405674,-1.4595200000000002,-1.021353,-1.1845629999999998,-1.487957,0.531161,-0.832832,1.0588799999999998,0.48574799999999996,0.8048930000000001,1.509946,-0.7971060000000001,1.737227,a>i>f>g>j>h>e>b>d>c,0.0,7.0,9.0,8.0,6.0,2.0,3.0,5.0,1.0,4.0
1.173038,-0.623993,0.014971,0.8466969999999999,-1.371545,0.349186,0.09091,0.48488400000000004,0.648341,1.001926,1.0588799999999998,-0.546701,-0.04577,-1.053734,-1.132352,-0.41492799999999996,j>d>f>i>b>a>c>h>g>e,5.0,4.0,6.0,1.0,9.0,2.0,8.0,7.0,3.0,0.0
-0.22810300000000003,0.91745,-0.972009,0.011783,-1.40087,-0.021230000000000002,-1.67513,0.016752,-1.080064,-0.172319,-0.335667,-0.509827,1.073523,-0.6314810000000001,1.262261,-0.806229,e>f>b>i>j>h>c>g>a>d,8.0,2.0,6.0,9.0,0.0,1.0,7.0,5.0,3.0,4.0
1.7860369999999999,-0.870624,-0.440558,-0.6144029999999999,-1.4595200000000002,0.904809,0.254432,1.8558419999999998,1.2049459999999999,1.662439,1.005244,0.596368,1.25261,-0.299711,0.280469,-0.806229,j>b>f>i>a>e>d>c>h>g,4.0,1.0,7.0,6.0,5.0,2.0,9.0,8.0,3.0,0.0
0.705991,0.424188,2.254656,0.8466969999999999,0.798511,0.719601,0.09091,0.819264,-0.669934,0.67167,-1.167032,0.006397,-2.329126,-0.540998,-1.132352,-0.806229,b>f>i>j>d>h>e>a>g>c,7.0,0.0,9.0,4.0,6.0,1.0,8.0,5.0,2.0,3.0
0.7351810000000001,-1.610516,0.8121470000000001,0.6901510000000001,-1.3128950000000001,0.5343939999999999,-1.67513,-0.250751,-0.611344,-1.236479,0.924789,-0.731066,2.013728,0.6956,0.8312309999999999,1.988777,i>f>a>h>g>b>j>e>c>d,2.0,5.0,8.0,9.0,7.0,1.0,4.0,3.0,0.0,6.0
-0.432437,-0.43901999999999997,0.090892,0.8466969999999999,0.12403399999999999,0.349186,-0.693997,-0.050124,-1.665963,-0.649356,-0.898849,-1.136671,0.491491,-1.053734,1.262261,-0.191328,c>f>h>i>b>j>g>a>d>e,7.0,4.0,0.0,8.0,9.0,1.0,6.0,2.0,3.0,5.0
0.063801,0.91745,-0.098911,0.011783,-0.9903190000000001,-0.502771,-1.315381,-0.9195110000000001,-0.084034,-1.236479,1.0588799999999998,-0.5835739999999999,-0.000998,-0.08858400000000001,-1.132352,-0.163378,g>f>i>a>j>h>b>d>e>c,3.0,6.0,9.0,7.0,8.0,1.0,0.0,5.0,2.0,4.0
-0.811912,0.177558,-1.541421,-1.03186,0.50526,-0.502771,0.417955,-1.487957,-1.665963,-1.163088,-1.622941,0.817607,-1.344149,1.9321990000000002,1.262261,1.988777,f>i>a>h>g>b>j>e>c>d,2.0,5.0,8.0,9.0,7.0,0.0,4.0,3.0,1.0,6.0
1.7860369999999999,-0.808966,0.660304,0.8466969999999999,-1.4595200000000002,0.42326899999999995,-0.170725,-0.183875,0.150326,-1.236479,-0.9793040000000001,-0.509827,0.6258060000000001,0.6956,0.519931,1.737227,i>f>a>g>j>h>b>e>c>d,2.0,6.0,8.0,9.0,7.0,1.0,3.0,5.0,0.0,4.0
-1.1330069999999999,0.91745,-0.250755,0.637968,0.18268399999999999,-0.058272000000000004,0.156319,-0.7188829999999999,-0.49416400000000005,-1.236479,-0.8452129999999999,-0.10422200000000001,0.401947,0.0018989999999999999,1.262261,0.144073,h>f>i>c>a>j>g>b>e>d,4.0,7.0,3.0,9.0,8.0,1.0,6.0,0.0,2.0,5.0
-0.8994840000000001,-1.055597,-0.288715,0.8466969999999999,0.065384,0.497352,-0.661292,-0.083562,-1.665963,-0.722746,-0.9793040000000001,-1.2841639999999999,0.401947,-1.023573,1.262261,-0.27517800000000003,c>h>f>i>b>j>a>g>d>e,6.0,4.0,0.0,8.0,9.0,2.0,7.0,1.0,3.0,5.0
1.7860369999999999,0.485846,0.432539,0.8466969999999999,-0.345167,0.16397799999999998,1.235566,1.287396,1.234241,1.405573,0.8443350000000001,-0.17796900000000002,0.043774,-1.023573,-1.132352,-0.806229,j>b>d>f>e>i>a>h>c>g,6.0,1.0,8.0,2.0,4.0,3.0,9.0,7.0,5.0,0.0
-1.1330069999999999,-2.227093,-0.212794,-1.136224,0.9451360000000001,0.608477,1.595315,1.8558419999999998,0.824111,1.478963,0.120243,0.522622,-0.493487,-0.329872,-0.437914,-0.806229,b>j>f>i>h>a>d>e>c>g,5.0,0.0,8.0,6.0,7.0,2.0,9.0,4.0,3.0,1.0
-1.1330069999999999,-1.610516,0.204775,-0.405674,1.209062,1.275225,1.006635,0.71895,0.41398100000000004,0.011156999999999999,0.120243,-1.2841639999999999,-0.985975,-0.812447,1.262261,-0.526729,b>j>h>f>i>c>a>g>d>e,6.0,0.0,5.0,8.0,9.0,3.0,7.0,2.0,4.0,1.0
-0.753532,-0.500677,0.128853,0.8466969999999999,0.036059,0.089895,-0.366952,-0.28418899999999997,-1.226538,-0.979613,-1.622941,-1.247291,-0.224856,-0.963251,1.262261,-0.806229,c>h>b>f>i>j>g>a>e>d,7.0,2.0,0.0,9.0,8.0,3.0,6.0,1.0,4.0,5.0
0.8227530000000001,0.91745,-0.706284,-0.144764,-1.4595200000000002,-0.72502,-1.282677,-1.120139,0.208916,-1.236479,1.0588799999999998,-0.288588,1.745098,0.846405,0.7115,1.960827,i>a>f>g>h>e>j>b>c>d,1.0,7.0,8.0,9.0,5.0,2.0,3.0,4.0,0.0,6.0
-1.1330069999999999,-0.254046,-0.440558,0.8466969999999999,0.417285,0.608477,0.5160680000000001,-0.150437,-0.201214,-1.236479,-1.006122,-0.10422200000000001,0.222861,0.243186,1.262261,0.619224,h>i>f>a>c>j>g>b>e>d,3.0,7.0,4.0,9.0,8.0,2.0,6.0,0.0,1.0,5.0
1.7860369999999999,0.91745,0.7741859999999999,-0.24912800000000002,-0.7263930000000001,-0.539812,-1.67513,-0.8191970000000001,-0.552754,-1.236479,0.817516,-0.65732,0.26763200000000004,0.213025,-1.012622,-0.023627000000000002,g>f>i>a>j>e>h>b>c>d,3.0,7.0,8.0,9.0,5.0,1.0,0.0,6.0,2.0,4.0
0.910324,0.91745,-0.212794,-0.6144029999999999,-1.166269,-0.799103,-1.3480860000000001,-1.019825,0.326096,-1.236479,1.0588799999999998,-0.325462,0.446719,0.5447960000000001,-1.132352,0.954625,g>a>i>f>j>h>e>b>d>c,1.0,7.0,9.0,8.0,6.0,3.0,0.0,5.0,2.0,4.0
0.034611,0.91745,-1.541421,0.116147,-1.2542440000000001,-0.095313,1.595315,0.618636,0.326096,2.066086,-0.389303,1.6656900000000001,-0.13531300000000002,0.12254300000000001,-0.174507,-0.806229,e>j>b>f>i>a>h>d>c>g,5.0,2.0,8.0,7.0,0.0,3.0,9.0,6.0,4.0,1.0
1.2898,-1.055597,0.660304,0.8466969999999999,-1.3128950000000001,0.608477,-0.20343,0.48488400000000004,0.9119959999999999,1.552354,1.0588799999999998,-0.141096,0.35717600000000005,-1.053734,-1.132352,-0.694429,j>b>f>d>i>a>c>h>g>e,5.0,1.0,6.0,3.0,9.0,2.0,8.0,7.0,4.0,0.0
-1.1330069999999999,0.300873,0.622343,0.8466969999999999,1.472987,0.571435,1.039339,-0.150437,0.033145999999999995,-1.236479,-0.8452129999999999,-1.173545,-1.209834,0.062221000000000005,0.9988530000000001,0.395624,h>i>f>c>j>a>g>b>d>e,5.0,7.0,3.0,8.0,9.0,2.0,6.0,0.0,1.0,4.0
0.151372,0.855792,-1.123852,-0.666585,-1.4595200000000002,-1.3176860000000001,-0.693997,-1.487957,0.501866,-0.832832,1.0588799999999998,0.448875,1.4764680000000001,1.540107,-0.03083,1.988777,a>i>f>g>h>e>j>b>d>c,0.0,7.0,9.0,8.0,5.0,2.0,3.0,4.0,1.0,6.0
0.8227530000000001,-0.68565,1.229716,0.8466969999999999,-1.4595200000000002,0.497352,0.646886,-0.050124,1.2049459999999999,-1.236479,-1.381577,-1.026052,-0.985975,0.48447399999999996,1.262261,1.345926,i>f>a>h>j>g>b>c>e>d,2.0,6.0,7.0,9.0,8.0,1.0,5.0,3.0,0.0,4.0
1.143848,0.91745,-0.136872,-0.510039,-1.4595200000000002,-0.762062,0.221728,-0.183875,1.263536,0.7083649999999999,0.549334,1.2600850000000001,0.670578,0.0018989999999999999,0.424146,-0.806229,e>j>f>a>i>b>g>d>c>h,3.0,5.0,8.0,7.0,0.0,2.0,6.0,9.0,4.0,1.0
-0.432437,0.609162,2.140774,0.8466969999999999,-0.814368,0.978893,-1.0537459999999998,0.351132,0.41398100000000004,1.332183,1.0588799999999998,-0.10422200000000001,-0.04577,-1.053734,-1.132352,-0.21927800000000003,j>f>d>i>h>b>a>g>c>e,6.0,5.0,8.0,2.0,9.0,1.0,7.0,4.0,3.0,0.0
-1.1330069999999999,-0.069073,0.280696,0.8466969999999999,0.974461,0.497352,0.581477,-0.217313,-0.289099,-1.236479,-1.247486,-0.5835739999999999,-0.403943,0.152703,1.262261,0.47947399999999996,h>f>i>c>a>j>g>b>e>d,4.0,7.0,3.0,9.0,8.0,1.0,6.0,0.0,2.0,5.0
1.7860369999999999,0.300873,1.0399120000000002,0.8466969999999999,-0.785043,1.238184,-1.67513,0.8861399999999999,-1.226538,0.928536,-0.174758,0.522622,-0.26962800000000003,-0.571159,-0.844999,-0.806229,j>f>b>i>e>d>a>c>h>g,6.0,2.0,7.0,5.0,4.0,1.0,9.0,8.0,3.0,0.0
1.7860369999999999,0.91745,0.204775,0.27269299999999996,-1.078294,-0.058272000000000004,-1.67513,-0.351065,-0.9335889999999999,-0.979613,0.522516,-1.2841639999999999,1.118295,-0.329872,-0.509753,-0.079527,g>i>f>j>a>b>d>c>e>h,4.0,5.0,7.0,6.0,8.0,2.0,0.0,9.0,1.0,3.0
-0.374056,-0.069073,-0.098911,0.8466969999999999,0.065384,0.31214400000000003,-0.693997,-0.083562,-1.665963,-0.686051,-1.0865770000000001,-0.952306,0.312404,-1.053734,1.262261,-0.303128,c>f>h>i>b>j>g>a>d>e,7.0,4.0,0.0,8.0,9.0,1.0,6.0,2.0,3.0,5.0
-0.49081800000000003,-0.747308,0.888069,0.324876,-0.9903190000000001,1.275225,-0.43236099999999994,1.253958,0.8827010000000001,1.075316,1.0588799999999998,-0.325462,-0.13531300000000002,-0.842608,-1.132352,-0.806229,j>b>f>d>h>i>a>e>c>g,6.0,1.0,8.0,3.0,7.0,2.0,9.0,4.0,5.0,0.0
0.7351810000000001,0.91745,0.4705,0.168329,-0.8730180000000001,-0.24348000000000003,-1.67513,-0.551693,-0.962884,-1.236479,0.6566069999999999,-1.2841639999999999,2.013728,-0.26955,-0.150561,0.116123,g>i>f>a>j>h>d>c>e>b,3.0,9.0,7.0,6.0,8.0,2.0,0.0,5.0,1.0,4.0
0.151372,-0.007416,2.254656,0.8466969999999999,0.974461,0.719601,0.319841,0.785826,-0.37698400000000004,0.634975,-0.7915770000000001,-0.030476,-1.7023220000000001,-0.540998,-1.132352,-0.806229,b>f>j>d>h>i>e>a>g>c,7.0,0.0,9.0,3.0,6.0,1.0,8.0,4.0,5.0,2.0
0.5016579999999999,0.91745,-0.8581270000000001,-0.770949,-1.4595200000000002,-1.095436,0.319841,-0.351065,1.263536,0.268023,0.46888,1.5550709999999999,0.715349,0.12254300000000001,0.448092,-0.806229,e>a>f>j>i>b>h>g>c>d,1.0,5.0,8.0,9.0,0.0,2.0,7.0,6.0,4.0,3.0
-0.520008,0.054242,1.191755,0.8466969999999999,1.0331110000000001,0.23806100000000002,0.6141810000000001,-0.050124,0.648341,0.268023,1.0588799999999998,-0.731066,-0.359171,-1.053734,-1.132352,-0.303128,d>j>f>h>i>b>a>g>c>e,6.0,5.0,8.0,0.0,9.0,2.0,7.0,3.0,4.0,1.0
-0.34486500000000003,0.91745,1.95097,0.377058,1.472987,-0.169396,1.202861,-0.484817,0.41398100000000004,-1.236479,-1.622941,-0.915432,-2.105268,-0.08858400000000001,1.166476,0.311773,h>i>f>c>a>j>b>g>d>e,4.0,6.0,3.0,8.0,9.0,2.0,7.0,0.0,1.0,5.0
1.7860369999999999,0.91745,2.064853,0.063965,1.003786,0.16397799999999998,0.646886,0.351132,-0.054738999999999996,0.268023,-0.657485,-0.288588,-1.836638,-0.661642,-1.132352,-0.806229,b>f>j>i>d>e>g>a>h>c,7.0,0.0,9.0,4.0,5.0,1.0,6.0,8.0,3.0,2.0
-0.66596,0.91745,-1.541421,-0.040399000000000004,-1.4595200000000002,-0.021230000000000002,-1.08645,0.183942,-0.201214,0.268023,0.576153,-0.030476,1.968957,-0.510837,1.262261,-0.806229,e>j>b>f>i>h>a>c>g>d,6.0,2.0,7.0,9.0,0.0,3.0,8.0,5.0,4.0,1.0
1.7860369999999999,0.732477,0.888069,0.8466969999999999,-0.433142,0.497352,-0.726701,-0.083562,0.501866,0.378108,0.576153,-0.65732,-0.538258,-1.053734,-1.132352,-0.722379,j>d>f>b>i>g>a>c>h>e,6.0,3.0,7.0,1.0,9.0,2.0,5.0,8.0,4.0,0.0
0.764372,0.91745,-0.212794,0.063965,-1.34222,-0.428688,-1.67513,-0.8191970000000001,-0.259804,-1.236479,1.0588799999999998,-0.399208,0.536262,0.48447399999999996,-0.9647290000000001,0.199973,g>i>f>a>j>h>e>b>c>d,3.0,7.0,8.0,9.0,6.0,2.0,0.0,5.0,1.0,4.0
-0.811912,-1.425543,-1.541421,0.220511,-0.345167,1.238184,1.595315,1.8558419999999998,0.8827010000000001,1.625744,0.093425,0.6332409999999999,-0.493487,-0.239389,-0.054776,-0.806229,b>j>h>f>i>a>d>c>e>g,5.0,0.0,7.0,6.0,8.0,3.0,9.0,2.0,4.0,1.0
1.260609,0.91745,-1.541421,0.27269299999999996,0.036059,-0.206438,1.595315,-0.551693,-0.406279,-1.236479,-1.5424870000000002,-0.325462,-0.8516600000000001,0.846405,-0.10266900000000001,1.904927,i>f>a>j>h>b>g>e>c>d,2.0,5.0,8.0,9.0,7.0,1.0,6.0,4.0,0.0,3.0
1.7860369999999999,0.91745,1.5713629999999998,0.377058,0.44661000000000006,0.349186,-0.039908,0.48488400000000004,-0.6406390000000001,0.341413,-1.140213,-0.251715,-2.060496,-0.691803,-1.132352,-0.806229,b>f>i>j>d>e>g>a>c>h,7.0,0.0,8.0,4.0,5.0,1.0,6.0,9.0,2.0,3.0
1.727656,-0.623993,-0.250755,0.8466969999999999,-1.4595200000000002,0.349186,0.6141810000000001,-0.11699999999999999,1.234241,-1.236479,-1.19385,-0.804813,0.26763200000000004,0.5447960000000001,1.262261,1.569526,i>f>a>j>g>h>b>c>e>d,2.0,6.0,7.0,9.0,8.0,1.0,4.0,5.0,0.0,3.0
0.23894400000000002,-0.007416,1.001951,0.8466969999999999,0.9451360000000001,0.46031000000000005,0.319841,0.21738000000000002,1.263536,0.157937,0.7906979999999999,-0.841686,-0.448715,-1.053734,-1.132352,-0.610579,d>j>b>f>i>h>a>g>c>e,6.0,2.0,8.0,0.0,9.0,3.0,7.0,5.0,4.0,1.0
-0.169723,0.485846,-0.934048,-1.6058629999999998,0.56391,-1.169519,-0.890223,-1.487957,-1.665963,-0.5392710000000001,-1.354759,1.1494659999999999,-0.941204,1.9623599999999999,1.262261,1.960827,f>i>a>h>g>b>j>e>c>d,2.0,5.0,8.0,9.0,7.0,0.0,4.0,3.0,1.0,6.0
-0.549198,0.239215,0.622343,-1.240589,1.472987,-1.3176860000000001,1.006635,-1.487957,-1.665963,-0.942917,-1.48885,0.227636,-0.448715,1.087693,0.903069,1.988777,i>f>a>h>g>b>j>e>c>d,2.0,5.0,8.0,9.0,7.0,1.0,4.0,3.0,0.0,6.0
-0.198913,-0.43901999999999997,0.622343,0.8466969999999999,1.0624360000000002,0.7936850000000001,0.6141810000000001,0.5183220000000001,1.263536,0.304718,0.8711530000000001,-0.6941930000000001,-0.224856,-1.053734,-1.132352,-0.610579,d>j>b>f>h>i>a>g>c>e,6.0,2.0,8.0,0.0,9.0,3.0,7.0,4.0,5.0,1.0
