A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,ranking,a,b,c,d,e,f
-1.12,0.755,0.35700000000000004,-0.317,0.8220000000000001,-0.312,-1.12,-0.7759999999999999,-0.152,0.172,-0.8959999999999999,-0.8959999999999999,-0.41100000000000003,-0.5920000000000001,-0.132,1.48,-0.293,-0.55,0.542,-0.387,0.542,0.435,-0.659,3.49,c>f>d>e>a>b,4.0,5.0,0.0,2.0,3.0,1.0
-0.24,-0.193,-0.18600000000000003,-0.20800000000000002,-0.217,-0.193,-0.218,-0.24,-0.213,-0.24,-0.149,-0.179,-0.188,-0.125,-0.24,-0.217,-0.24,-0.21,-0.174,-0.193,-0.24,-0.175,-0.22899999999999998,4.69,c>d>a>e>b>f,2.0,4.0,0.0,1.0,3.0,5.0
-0.89,-0.363,1.59,-0.271,0.772,0.49200000000000005,-1.07,-1.59,-0.975,-0.609,1.87,1.87,0.49200000000000005,0.938,0.0216,0.0435,-1.59,-0.955,0.146,-0.8170000000000001,0.565,0.938,-0.355,-0.249,a>f>c>e>d>b,0.0,5.0,2.0,4.0,3.0,1.0
-0.7509999999999999,-0.7509999999999999,1.57,2.65,-0.39799999999999996,-0.51,-0.7509999999999999,-0.7509999999999999,-0.7509999999999999,1.87,0.86,-0.191,-0.581,1.57,-0.7509999999999999,-0.731,-0.7509999999999999,-0.0556,0.253,0.16699999999999998,0.561,-0.629,-0.7509999999999999,-0.42,e>a>d>b>f>c,1.0,3.0,5.0,2.0,0.0,4.0
-0.376,-0.0168,-0.396,-0.292,-0.396,-0.265,-0.163,-0.396,-0.396,-0.386,-0.359,-0.36,0.000172,-0.311,-0.32299999999999995,-0.396,-0.396,-0.396,-0.27899999999999997,-0.396,2.51,0.43700000000000006,-0.396,3.75,a>c>e>f>d>b,0.0,5.0,1.0,4.0,2.0,3.0
0.267,0.00784,-0.249,-0.24100000000000002,-0.305,-0.247,-0.249,-0.2,-0.317,-0.312,-0.289,-0.295,-0.29,-0.11699999999999999,-0.309,0.0117,-0.317,-0.124,-0.138,-0.299,-0.317,-0.28300000000000003,-0.0289,4.65,a>d>c>e>b>f,0.0,4.0,2.0,1.0,3.0,5.0
-0.39,-0.39,-0.267,-0.37,-0.39,-0.39,-0.39,-0.37799999999999995,-0.344,-0.293,0.0212,-0.0305,-0.39,-0.34700000000000003,-0.298,-0.23199999999999998,-0.39,-0.253,-0.39,-0.349,2.18,0.519,-0.39,3.95,b>a>f>e>d>c,1.0,0.0,5.0,4.0,3.0,2.0
-1.23,-1.28,1.63,0.41200000000000003,1.57,0.423,0.523,0.451,0.245,0.531,-0.0516,0.0256,-1.16,-1.21,-1.25,-1.22,0.276,-1.18,-1.25,0.76,0.382,1.28,-0.19399999999999998,1.51,e>f>c>a>d>b,3.0,5.0,2.0,4.0,0.0,1.0
0.677,0.0261,1.18,-0.455,-0.455,-0.455,-0.455,-0.455,-0.455,-0.455,-0.455,-0.455,0.8079999999999999,-0.455,1.04,-0.455,-0.455,-0.455,-0.455,-0.267,-0.188,-0.455,-0.455,4.0,a>d>f>e>b>c,0.0,4.0,5.0,1.0,3.0,2.0
-0.6609999999999999,-0.0283,3.22,0.34600000000000003,2.49,-0.6609999999999999,-0.6609999999999999,0.6609999999999999,-0.36200000000000004,-0.6609999999999999,-0.524,0.456,0.907,-0.00966,-0.325,0.205,-0.6609999999999999,-0.6609999999999999,-0.6609999999999999,-0.396,-0.606,-0.353,-0.624,-0.442,b>e>c>a>f>d,3.0,0.0,2.0,5.0,1.0,4.0
-1.05,0.47600000000000003,0.703,-0.27,-0.23600000000000002,-0.29600000000000004,-0.336,0.703,0.846,0.433,0.812,0.812,-0.107,-0.7290000000000001,-0.29600000000000004,-0.8370000000000001,-0.18899999999999997,-1.56,-1.5,0.35200000000000004,0.73,-1.54,0.0819,3.01,e>b>a>d>c>f,2.0,1.0,4.0,3.0,0.0,5.0
-0.669,-0.58,-0.758,-0.836,0.8809999999999999,1.25,1.24,0.657,-0.758,-0.767,-0.725,-0.727,0.8109999999999999,-0.639,0.892,-0.858,0.7929999999999999,-0.44,-0.529,-0.8420000000000001,1.07,-0.529,-0.767,2.82,f>c>d>a>b>e,3.0,4.0,1.0,2.0,5.0,0.0
-0.249,0.0924,-0.255,-0.28300000000000003,-0.327,-0.11900000000000001,-0.00313,-0.327,-0.272,-0.183,-0.327,-0.327,-0.327,-0.327,-0.191,-0.0224,-0.327,-0.158,-0.327,0.00808,-0.299,0.0733,-0.174,4.65,a>e>f>d>c>b,0.0,5.0,4.0,3.0,1.0,2.0
-0.7659999999999999,-0.7659999999999999,0.473,0.225,-0.7659999999999999,-0.0116,-0.36700000000000005,-0.7659999999999999,0.281,-0.7659999999999999,-0.7659999999999999,0.198,3.26,-0.231,0.37200000000000005,0.172,-0.7659999999999999,-0.5770000000000001,-0.381,0.929,2.21,-0.7659999999999999,-0.7659999999999999,0.341,f>a>c>d>b>e,1.0,4.0,2.0,3.0,5.0,0.0
-0.789,1.18,0.977,-1.06,0.91,-1.1,-1.1,0.9109999999999999,0.843,-0.973,0.447,0.45899999999999996,-1.11,0.92,-1.11,0.845,0.5379999999999999,-0.85,-0.98,-1.11,0.773,0.682,-1.1,1.8,e>c>f>d>a>b,4.0,5.0,1.0,3.0,0.0,2.0
-0.778,0.8270000000000001,-0.778,0.174,1.08,-0.10800000000000001,1.99,-0.778,1.56,-0.778,-0.778,-0.467,-0.557,2.16,-0.778,-0.513,-0.778,-0.778,-0.778,0.2,-0.778,-0.778,0.8740000000000001,1.34,f>d>c>e>a>b,4.0,5.0,2.0,1.0,3.0,0.0
1.13,-0.043,-0.33299999999999996,-0.556,-0.441,-0.563,-0.585,-0.5489999999999999,-0.491,-0.483,-0.39399999999999996,-0.419,-0.521,1.18,-0.545,0.774,-0.672,1.03,0.968,-0.643,-0.604,-0.5379999999999999,-0.33899999999999997,3.63,a>f>e>d>b>c,0.0,4.0,5.0,3.0,2.0,1.0
-0.141,-0.278,-0.222,-0.0229,-0.278,-0.247,-0.278,-0.278,-0.063,-0.254,-0.278,-0.278,-0.278,-0.172,-0.278,-0.278,-0.278,-0.0038,0.0404,-0.278,-0.278,-0.278,0.0323,4.67,a>d>f>e>b>c,0.0,4.0,5.0,1.0,3.0,2.0
-0.6679999999999999,-0.0948,0.9129999999999999,-0.158,0.765,-0.813,-0.813,0.695,0.9259999999999999,-0.542,-0.708,-0.813,-0.813,0.0128,-0.795,-0.0703,-0.11,-0.141,0.594,-0.765,-0.289,0.7340000000000001,-0.73,3.68,d>a>b>f>e>c,1.0,2.0,5.0,0.0,4.0,3.0
0.0352,0.867,0.7240000000000001,0.722,0.066,-0.5329999999999999,-0.755,-0.195,-0.195,0.9570000000000001,-0.792,-0.826,-0.8420000000000001,-0.835,-0.8140000000000001,-0.33799999999999997,0.763,-0.8170000000000001,-0.833,-0.483,0.903,-0.8390000000000001,0.615,3.43,f>a>b>e>d>c,1.0,2.0,5.0,4.0,3.0,0.0
-0.389,-0.389,-0.389,-0.0463,-0.147,-0.389,-0.35200000000000004,-0.389,-0.237,-0.348,0.29600000000000004,0.386,-0.231,-0.16,-0.389,-0.306,-0.276,-0.37,-0.389,-0.32299999999999995,0.163,-0.336,0.484,4.53,b>e>c>f>d>a,5.0,0.0,2.0,4.0,1.0,3.0
-0.312,-0.193,-0.441,-0.48100000000000004,-0.48100000000000004,-0.27699999999999997,-0.48100000000000004,-0.48100000000000004,-0.48100000000000004,0.00105,-0.48100000000000004,-0.48100000000000004,-0.48100000000000004,-0.48100000000000004,-0.45799999999999996,-0.48100000000000004,1.51,0.46399999999999997,0.0741,-0.48100000000000004,1.51,-0.265,-0.193,3.86,b>d>f>c>e>a,5.0,0.0,3.0,1.0,4.0,2.0
-0.8190000000000001,-0.816,1.26,-0.8,0.856,-0.797,-0.815,0.789,1.3,0.982,-0.8190000000000001,-0.8190000000000001,-0.7979999999999999,-0.8029999999999999,-0.8170000000000001,-0.795,0.833,-0.807,-0.805,-0.8190000000000001,1.88,1.19,0.924,1.33,d>c>f>e>b>a,5.0,4.0,1.0,0.0,3.0,2.0
-0.23399999999999999,-0.17,-0.0411,-0.16,-0.127,-0.252,-0.308,-0.326,-0.276,-0.198,-0.22,-0.198,-0.124,-0.0564,-0.124,-0.20199999999999999,-0.39399999999999996,-0.153,-0.192,-0.335,-0.192,-0.0827,-0.308,4.68,e>c>f>a>b>d,3.0,4.0,1.0,5.0,0.0,2.0
-0.0272,-0.32899999999999996,-0.341,-0.341,-0.341,-0.287,-0.306,-0.221,-0.341,-0.215,-0.0385,-0.341,-0.264,-0.0771,0.315,-0.17,-0.341,-0.134,-0.0149,-0.166,-0.233,-0.10800000000000001,-0.324,4.64,b>a>c>f>d>e,1.0,0.0,2.0,4.0,5.0,3.0
-0.392,0.0363,-0.20199999999999999,-0.6409999999999999,-0.0111,-0.40399999999999997,-0.35700000000000004,-0.166,-0.10300000000000001,-0.23800000000000002,-0.511,-0.5579999999999999,-0.579,-0.285,-0.321,-0.285,1.02,-0.40399999999999997,-0.48700000000000004,-0.20199999999999999,1.62,-0.155,-0.44,4.06,e>a>c>b>d>f,1.0,3.0,2.0,4.0,0.0,5.0
-0.58,-0.58,0.158,0.0021,-0.58,-0.354,-0.373,-0.0933,0.18100000000000002,-0.44299999999999995,0.345,0.687,1.13,-0.47,-0.0532,-0.58,-0.348,-0.58,-0.496,-0.0768,0.0177,-0.58,-0.55,4.21,c>b>e>a>d>f,3.0,1.0,0.0,4.0,2.0,5.0
-0.485,-0.365,0.877,-0.0903,0.203,-0.179,-0.17,-0.27,-0.204,-0.248,-0.0462,-0.0236,-0.233,-0.483,-0.287,-0.485,-0.204,-0.456,-0.485,0.0561,-0.292,-0.308,-0.311,4.49,f>b>d>e>c>a,5.0,1.0,4.0,2.0,3.0,0.0
-0.528,0.276,-0.237,0.102,-0.782,-0.88,-0.452,-0.65,-0.865,-0.8490000000000001,0.276,0.276,-0.516,1.34,-0.485,1.49,-0.83,2.06,2.87,-0.369,-0.633,0.19,-0.802,-0.0129,b>a>e>f>c>d,1.0,0.0,4.0,5.0,2.0,3.0
-0.252,-0.0289,0.245,1.64,2.77,-0.688,-0.474,-1.22,-0.659,-1.12,-0.17600000000000002,1.05,0.845,0.255,-0.215,-1.22,-1.22,-1.22,0.306,1.05,-0.252,0.958,-0.28600000000000003,-0.086,d>f>a>b>e>c,2.0,3.0,5.0,0.0,4.0,1.0
-1.67,-1.65,1.27,-0.69,0.867,0.6679999999999999,0.867,0.298,1.27,0.9159999999999999,0.718,0.693,-0.27,-1.29,-0.39399999999999996,-1.44,0.298,-1.32,-1.25,0.767,0.6679999999999999,0.8420000000000001,-0.7070000000000001,0.57,b>e>f>d>c>a,5.0,0.0,4.0,3.0,1.0,2.0
-0.84,-0.84,1.19,1.59,-0.485,-0.628,0.485,-0.84,-0.382,-0.84,-0.435,-0.648,-0.293,2.88,-0.721,-0.84,0.442,-0.84,-0.52,-0.228,0.631,-0.353,1.43,1.1,e>f>a>d>c>b,2.0,5.0,4.0,3.0,0.0,1.0
-0.7909999999999999,-0.7909999999999999,-0.7909999999999999,0.662,0.226,-0.7909999999999999,-0.509,-0.7909999999999999,-0.7909999999999999,0.78,0.264,0.8009999999999999,-0.354,-0.713,1.86,-0.7909999999999999,0.848,-0.7909999999999999,-0.7909999999999999,1.23,-0.5529999999999999,0.579,-0.7909999999999999,2.78,b>d>c>f>e>a,5.0,0.0,2.0,1.0,4.0,3.0
1.53,1.21,-0.647,-0.442,-0.26,-0.584,-0.405,-0.893,-0.603,-0.6659999999999999,-0.5770000000000001,-0.575,-0.521,0.382,-0.49,1.38,-0.67,1.75,1.78,-0.743,-0.8370000000000001,-0.342,-0.855,2.09,c>d>f>b>a>e,4.0,3.0,0.0,1.0,5.0,2.0
-0.6459999999999999,-0.6459999999999999,-0.534,3.64,-0.0844,-0.248,1.09,-0.289,-0.213,-0.6459999999999999,0.237,0.7140000000000001,-0.382,-0.433,-0.39,-0.6459999999999999,-0.6459999999999999,-0.5660000000000001,0.585,-0.248,-0.6459999999999999,-0.502,-0.33399999999999996,1.84,a>b>c>e>f>d,0.0,1.0,2.0,5.0,3.0,4.0
-0.49700000000000005,-0.49700000000000005,-0.415,-0.336,0.6559999999999999,-0.355,-0.49700000000000005,-0.433,0.6559999999999999,-0.49,-0.43700000000000006,-0.418,0.9159999999999999,-0.456,1.12,-0.49700000000000005,0.516,-0.39899999999999997,-0.433,-0.43,-0.475,-0.33299999999999996,-0.49700000000000005,4.03,e>b>f>d>c>a,5.0,1.0,4.0,3.0,0.0,2.0
-0.0348,-1.39,-1.38,0.469,1.21,0.595,0.5870000000000001,0.635,1.08,0.408,-1.38,-1.38,0.0748,-0.0039299999999999995,0.136,-1.39,0.35100000000000003,0.43,0.424,-1.36,0.723,0.521,-1.39,2.05,f>a>c>e>b>d,1.0,4.0,2.0,5.0,3.0,0.0
-0.33899999999999997,-0.332,-0.6,-0.575,1.97,-0.183,-0.22,-0.604,2.86,-0.37799999999999995,1.44,1.39,-0.602,-0.5329999999999999,-0.55,-0.55,1.47,-0.604,-0.5920000000000001,-0.316,-0.604,-0.604,-0.598,-0.353,f>a>e>c>b>d,1.0,4.0,3.0,5.0,2.0,0.0
-0.747,-0.847,-0.847,-0.509,1.8,0.0709,1.0,-0.37,0.486,1.08,-0.0935,-0.146,0.562,-0.648,0.33399999999999996,-0.509,-0.847,-0.847,0.7709999999999999,-0.245,-0.847,-0.847,-0.847,3.1,b>e>c>f>a>d,4.0,0.0,2.0,5.0,1.0,3.0
-0.21899999999999997,-0.21899999999999997,-0.205,-0.21899999999999997,-0.21899999999999997,-0.0899,-0.21899999999999997,-0.21899999999999997,-0.21899999999999997,-0.21899999999999997,-0.21899999999999997,-0.177,-0.21899999999999997,-0.21899999999999997,-0.0746,-0.21899999999999997,-0.21899999999999997,-0.21899999999999997,-0.21899999999999997,-0.21899999999999997,-0.21899999999999997,-0.21899999999999997,-0.21899999999999997,4.69,f>b>c>e>d>a,5.0,1.0,2.0,4.0,3.0,0.0
-0.295,-0.187,-0.125,-0.295,-0.295,-0.295,0.0377,-0.295,-0.295,-0.295,-0.21600000000000003,-0.295,-0.295,0.196,-0.295,-0.16,-0.295,-0.282,-0.295,0.0499,0.177,-0.295,-0.295,4.64,e>b>d>c>f>a,5.0,1.0,3.0,2.0,0.0,4.0
-0.27,-0.20600000000000002,-0.17300000000000001,-0.18600000000000003,-0.27,-0.27,-0.27,-0.27,-0.24600000000000002,-0.21899999999999997,-0.142,-0.16399999999999998,-0.155,-0.162,-0.23199999999999998,-0.27,-0.27,-0.27,-0.221,-0.23800000000000002,-0.067,-0.17800000000000002,0.0678,4.68,b>f>e>d>c>a,5.0,0.0,4.0,3.0,2.0,1.0
1.25,1.23,-0.657,-0.6409999999999999,-0.603,-0.638,-0.655,-0.546,-0.586,-0.657,-0.612,-0.615,-0.617,1.61,-0.657,1.47,-0.575,1.59,1.61,-0.601,-0.624,-0.657,-0.657,1.85,d>b>a>c>f>e,2.0,1.0,3.0,0.0,5.0,4.0
-0.43799999999999994,-0.768,-0.467,2.16,-0.6629999999999999,-0.608,0.51,-0.768,-0.768,-0.35100000000000003,-0.172,-0.045,0.973,2.66,0.0685,-0.768,-0.768,-0.768,0.6579999999999999,0.879,-0.768,-0.564,-0.768,1.55,f>d>e>a>b>c,3.0,4.0,5.0,1.0,2.0,0.0
-0.22899999999999998,-0.22899999999999998,-0.22899999999999998,-0.22899999999999998,-0.22899999999999998,-0.147,-0.22899999999999998,-0.22899999999999998,-0.22899999999999998,-0.22899999999999998,-0.205,-0.20600000000000002,-0.22899999999999998,-0.22899999999999998,-0.122,-0.22899999999999998,-0.22899999999999998,-0.218,-0.22899999999999998,0.11,-0.22899999999999998,-0.22899999999999998,-0.22899999999999998,4.68,e>b>a>f>c>d,2.0,1.0,4.0,5.0,0.0,3.0
-0.867,-0.52,0.9940000000000001,2.04,1.14,-0.867,-0.867,-0.867,0.41700000000000004,-0.779,-0.52,-0.752,2.89,-0.867,-0.192,0.0946,-0.245,0.701,0.45799999999999996,0.122,-0.245,-0.867,-0.867,0.45799999999999996,c>d>a>f>e>b,2.0,5.0,0.0,1.0,4.0,3.0
0.8540000000000001,-0.24600000000000002,-0.271,-0.228,-0.35200000000000004,-0.45399999999999996,-0.45399999999999996,-0.45399999999999996,-0.289,-0.45399999999999996,-0.45399999999999996,-0.45399999999999996,-0.33299999999999996,0.45899999999999996,-0.384,-0.157,-0.263,0.616,0.616,-0.45399999999999996,-0.38799999999999996,-0.38799999999999996,-0.391,4.32,a>b>f>e>c>d,0.0,1.0,4.0,5.0,3.0,2.0
-0.16399999999999998,-0.242,-0.311,-0.195,-0.295,-0.24,-0.311,-0.107,-0.258,-0.311,-0.14300000000000002,-0.265,0.105,-0.23800000000000002,-0.131,-0.149,-0.304,-0.311,-0.311,0.14,-0.311,-0.311,0.00126,4.65,e>f>d>c>b>a,5.0,4.0,3.0,2.0,0.0,1.0
-0.42,-0.495,0.221,0.8640000000000001,0.457,-0.54,0.221,-0.875,1.36,-0.6729999999999999,0.8640000000000001,-0.262,1.25,-0.602,-0.28300000000000003,-0.875,-0.875,-0.74,-0.109,0.221,-0.42,-0.8170000000000001,-0.875,3.41,f>c>e>a>b>d,3.0,4.0,1.0,5.0,2.0,0.0
0.2,-0.7759999999999999,-0.795,-0.7879999999999999,0.0498,-0.7709999999999999,-0.77,1.81,1.92,1.92,1.56,1.52,-0.7979999999999999,-0.7559999999999999,-0.7979999999999999,-0.7979999999999999,-0.779,0.179,0.158,-0.7979999999999999,0.0862,0.23,-0.7979999999999999,-0.207,b>a>c>f>d>e,1.0,0.0,2.0,4.0,5.0,3.0
-0.16699999999999998,-0.7070000000000001,0.63,0.00732,-0.7070000000000001,3.17,-0.7070000000000001,-0.7070000000000001,-0.7070000000000001,-0.255,1.47,-0.0114,0.158,0.439,0.5479999999999999,-0.7070000000000001,-0.7070000000000001,-0.7070000000000001,-0.7070000000000001,-0.7070000000000001,-0.7070000000000001,-0.7070000000000001,0.675,1.83,c>d>e>f>a>b,4.0,5.0,0.0,1.0,2.0,3.0
-0.309,-0.311,-0.297,-0.311,-0.273,-0.311,-0.295,-0.311,3.52,-0.18899999999999997,-0.297,-0.297,-0.292,-0.285,-0.311,-0.209,-0.295,-0.311,-0.311,-0.311,2.95,-0.311,-0.311,-0.311,e>a>b>f>c>d,1.0,2.0,4.0,5.0,0.0,3.0
-0.292,-0.292,-0.0534,-0.0991,-0.192,-0.292,-0.28300000000000003,-0.105,-0.292,-0.292,-0.12,-0.188,0.138,-0.162,-0.218,-0.23399999999999999,-0.292,-0.19399999999999998,-0.261,-0.12,-0.267,-0.266,-0.292,4.67,f>e>c>b>d>a,5.0,3.0,2.0,4.0,1.0,0.0
-0.275,-0.0929,-0.24,-0.14800000000000002,-0.265,-0.128,-0.23,-0.275,-0.275,-0.275,-0.14800000000000002,-0.275,-0.0985,-0.0902,-0.212,-0.275,-0.273,-0.275,-0.275,0.0205,-0.0109,-0.275,-0.275,4.67,f>b>e>d>c>a,5.0,1.0,4.0,3.0,2.0,0.0
-0.355,-0.327,0.0911,-0.24,-0.335,-0.355,-0.27899999999999997,-0.311,-0.348,-0.0962,-0.327,-0.299,-0.161,0.00301,-0.31,-0.355,-0.355,0.654,0.5770000000000001,-0.355,-0.355,-0.316,-0.355,4.51,f>a>c>e>b>d,1.0,4.0,2.0,5.0,3.0,0.0
-0.42,0.151,-0.125,0.0292,-0.38799999999999996,-0.335,-0.409,-0.43,0.0903,-0.248,-0.0932,-0.0824,-0.36700000000000005,-0.215,-0.375,-0.337,-0.39799999999999996,-0.107,-0.125,-0.248,-0.0213,-0.184,0.0107,4.62,c>a>e>b>f>d,1.0,3.0,0.0,5.0,2.0,4.0
0.298,-0.35700000000000004,-0.33399999999999996,-0.225,-0.332,-0.35700000000000004,-0.35,-0.35700000000000004,-0.321,-0.311,-0.33399999999999996,-0.341,-0.325,-0.0834,-0.35700000000000004,-0.23199999999999998,-0.35200000000000004,0.696,0.848,-0.341,-0.273,-0.33899999999999997,-0.35700000000000004,4.43,e>f>d>b>c>a,5.0,3.0,4.0,2.0,0.0,1.0
-0.213,-0.316,-0.0432,-0.316,-0.275,-0.0923,-0.126,-0.204,-0.316,-0.316,0.0303,-0.0449,0.0472,-0.11900000000000001,-0.0803,-0.316,-0.31,-0.27699999999999997,-0.316,-0.11900000000000001,-0.316,-0.31,-0.316,4.66,a>c>e>f>d>b,0.0,5.0,1.0,4.0,2.0,3.0
-0.542,-0.764,-0.7509999999999999,1.67,0.40700000000000003,-0.0417,-0.965,-0.965,-0.18600000000000003,-0.965,0.639,1.67,2.34,-0.207,-0.667,-0.965,0.35600000000000004,0.222,-0.141,-0.965,1.37,-0.7,-0.965,1.1,a>f>e>b>c>d,0.0,3.0,4.0,5.0,2.0,1.0
-1.42,-1.39,0.647,0.55,1.09,-0.276,-0.165,0.883,0.55,0.284,1.27,1.22,-0.537,-1.42,-0.48100000000000004,-1.42,0.843,-1.31,-1.22,1.03,-0.09,1.26,0.956,-0.851,a>c>d>e>f>b,0.0,5.0,1.0,2.0,3.0,4.0
-1.26,-1.21,0.0322,0.547,0.2,-0.237,-0.0571,-0.83,-0.43799999999999994,0.35600000000000004,2.44,1.7,0.413,-0.237,-0.495,-0.237,0.638,-0.9129999999999999,-0.978,0.413,-0.18,-0.741,-1.14,2.22,a>e>c>d>f>b,0.0,5.0,2.0,3.0,1.0,4.0
0.6629999999999999,0.565,-0.43700000000000006,-0.502,-0.506,-0.5,-0.41100000000000003,-0.5760000000000001,-0.498,-0.425,-0.39,-0.502,-0.444,0.386,-0.444,0.675,-0.5760000000000001,1.15,0.938,-0.45399999999999996,-0.5760000000000001,-0.496,-0.5479999999999999,3.92,c>b>e>a>d>f,3.0,1.0,0.0,4.0,2.0,5.0
-0.501,-0.501,2.74,-0.498,-0.147,-0.44799999999999995,-0.501,-0.501,1.71,1.68,-0.425,-0.395,-0.501,-0.33899999999999997,-0.484,-0.501,-0.501,-0.501,-0.501,-0.501,-0.345,0.0419,-0.47200000000000003,2.4,e>a>b>d>f>c,1.0,2.0,5.0,3.0,0.0,4.0
-0.8490000000000001,-0.8490000000000001,1.81,1.37,-0.8490000000000001,0.773,0.655,-0.8490000000000001,-0.8490000000000001,-0.8490000000000001,0.773,0.7120000000000001,0.0722,0.987,-0.8490000000000001,-0.8490000000000001,-0.8490000000000001,-0.8490000000000001,-0.8490000000000001,-0.484,2.04,-0.8490000000000001,0.18100000000000002,1.3,e>a>c>d>b>f,1.0,4.0,2.0,3.0,0.0,5.0
0.39899999999999997,0.9840000000000001,-1.14,0.5820000000000001,0.9359999999999999,-1.16,-1.14,1.0,0.997,1.11,0.899,0.856,-1.15,-0.865,-1.16,-0.879,0.74,-0.852,-0.867,0.78,0.669,-1.07,-1.16,1.48,a>b>f>e>d>c,0.0,1.0,5.0,4.0,3.0,2.0
-0.0469,-0.10400000000000001,0.0651,-0.191,-0.172,-0.345,-0.415,-0.245,-0.29100000000000004,-0.21600000000000003,-0.0817,-0.0817,-0.364,-0.19399999999999998,-0.348,-0.142,-0.0817,-0.155,-0.0689,-0.256,-0.23800000000000002,-0.28,-0.41200000000000003,4.66,d>f>e>a>c>b,3.0,5.0,4.0,0.0,2.0,1.0
-0.501,-0.496,0.36200000000000004,-0.452,0.583,0.22399999999999998,-0.0216,0.33799999999999997,-0.496,-0.501,-0.484,-0.452,-0.0315,-0.47700000000000004,0.07,-0.501,0.395,-0.479,-0.48700000000000004,-0.457,0.526,-0.474,-0.501,4.32,e>d>b>a>c>f,3.0,2.0,4.0,1.0,0.0,5.0
-0.0952,-0.267,0.888,-1.35,0.833,-0.764,-0.617,-0.409,0.8290000000000001,-0.547,-0.524,-0.503,0.33399999999999996,3.16,0.17600000000000002,1.25,0.036000000000000004,-0.418,-1.37,-1.33,0.883,-0.389,-0.409,0.593,c>d>f>e>b>a,5.0,4.0,0.0,1.0,3.0,2.0
-0.28600000000000003,-0.14300000000000002,-0.228,-0.28600000000000003,-0.14800000000000002,-0.28600000000000003,-0.214,-0.0344,-0.13,-0.28600000000000003,-0.28600000000000003,-0.28600000000000003,-0.28600000000000003,-0.28600000000000003,0.166,-0.28600000000000003,-0.249,-0.0925,-0.154,-0.201,-0.25,-0.13,-0.28600000000000003,4.67,a>c>e>f>d>b,0.0,5.0,1.0,4.0,2.0,3.0
-0.141,-0.248,-0.248,-0.248,-0.248,-0.157,-0.248,-0.248,-0.248,-0.248,-0.248,-0.248,-0.248,-0.248,-0.248,-0.0262,-0.248,0.18600000000000003,-0.248,-0.248,-0.248,-0.248,-0.0717,4.67,c>d>b>e>f>a,5.0,2.0,0.0,1.0,3.0,4.0
0.632,-0.561,2.8,-0.182,0.0,-0.561,-0.561,1.23,-0.561,-0.561,-0.561,-0.561,-0.561,-0.561,2.42,-0.561,-0.561,-0.495,-0.561,0.5670000000000001,-0.561,-0.561,-0.561,1.45,b>f>c>d>e>a,5.0,0.0,2.0,3.0,4.0,1.0
-0.703,-0.13,1.38,-0.789,1.23,-0.941,-0.934,-1.16,1.06,-1.53,0.934,0.934,0.662,-0.23199999999999998,0.364,-0.23199999999999998,-1.2,-0.325,-0.256,-0.838,1.85,1.48,-1.13,0.513,f>b>e>a>d>c,3.0,1.0,5.0,4.0,2.0,0.0
-0.418,-0.44,0.248,-0.451,0.518,0.374,0.0777,0.14400000000000002,-0.451,-0.451,-0.451,-0.451,-0.0858,-0.451,-0.0925,-0.42200000000000004,0.603,-0.433,-0.451,-0.44,0.0183,-0.44799999999999995,-0.44799999999999995,4.4,f>e>d>a>c>b,3.0,5.0,4.0,2.0,1.0,0.0
-0.581,-0.34299999999999997,-0.342,-0.318,0.0601,-0.14400000000000002,-0.503,-0.529,-0.46299999999999997,-0.00421,0.7020000000000001,0.7859999999999999,-0.35100000000000003,-0.392,-0.17800000000000002,-0.39799999999999996,-0.511,-0.376,-0.456,-0.293,0.0601,-0.358,0.6,4.33,a>f>e>b>c>d,0.0,3.0,4.0,5.0,2.0,1.0
-0.39399999999999996,-0.36200000000000004,-0.11199999999999999,0.263,-0.121,-0.319,0.0799,-0.39399999999999996,-0.39399999999999996,-0.245,-0.36200000000000004,-0.282,-0.168,0.10099999999999999,-0.39399999999999996,-0.32799999999999996,-0.39399999999999996,-0.374,0.28600000000000003,0.263,-0.308,-0.218,-0.39399999999999996,4.57,e>c>d>f>a>b,4.0,5.0,1.0,2.0,0.0,3.0
-0.145,0.0732,-0.0979,-0.0478,-0.168,1.18,-0.368,-0.368,-0.319,-0.368,-0.105,-0.22899999999999998,-0.368,-0.157,-0.368,-0.359,-0.368,-0.368,-0.18899999999999997,-0.368,-0.368,-0.19899999999999998,-0.368,4.45,e>b>d>c>f>a,5.0,1.0,3.0,2.0,0.0,4.0
-0.198,-0.11800000000000001,-0.212,-0.252,-0.192,-0.11599999999999999,-0.252,-0.217,-0.0903,-0.252,-0.252,-0.225,-0.192,-0.188,-0.134,-0.252,-0.209,-0.192,-0.24100000000000002,-0.252,-0.163,-0.243,-0.252,4.69,d>b>c>f>e>a,5.0,1.0,2.0,0.0,4.0,3.0
-0.504,-0.504,-0.504,2.64,-0.504,0.159,-0.504,-0.504,-0.504,2.1,-0.504,1.14,-0.504,-0.504,-0.504,-0.504,-0.504,-0.504,-0.504,-0.504,-0.504,2.25,-0.504,0.785,b>f>c>e>d>a,5.0,0.0,2.0,4.0,3.0,1.0
