A1,A2,A3,A4,ranking,a,b,c,d
-1.402671,0.982297,0.9026629999999999,-0.9592719999999999,d>b>a>c,2.0,1.0,3.0,0.0
-1.402671,0.982297,0.74375,-0.571945,b>c>a>d,2.0,0.0,1.0,3.0
-1.4076620000000002,0.982297,1.3794,-0.512814,b>c>a>d,2.0,0.0,1.0,3.0
-1.4076620000000002,0.982297,1.856137,-0.323046,b>a>d>c,1.0,0.0,3.0,2.0
-1.4076620000000002,0.982297,1.856137,-0.717708,d>a>b>c,1.0,2.0,3.0,0.0
-1.4126530000000002,0.982297,1.5383120000000001,-0.525649,b>c>a>d,2.0,0.0,1.0,3.0
-1.4076620000000002,0.977615,-0.050811,-0.47064399999999995,b>a>c>d,1.0,0.0,2.0,3.0
-1.4076620000000002,0.977615,1.299943,0.11791099999999999,b>c>a>d,2.0,0.0,1.0,3.0
-1.4076620000000002,0.977615,1.856137,-1.14629,d>b>a>c,2.0,1.0,3.0,0.0
-1.4176440000000001,0.99166,1.856137,0.196752,c>a>b>d,1.0,2.0,0.0,3.0
-1.4176440000000001,0.986978,0.74375,-0.404179,d>a>c>b,1.0,3.0,2.0,0.0
-1.4176440000000001,0.986978,0.425926,-0.5650689999999999,d>b>c>a,3.0,1.0,2.0,0.0
-1.4176440000000001,0.99166,1.856137,-0.05123,a>b>c>d,0.0,1.0,2.0,3.0
-1.4176440000000001,0.99166,1.856137,-0.055354999999999994,c>a>d>b,1.0,3.0,0.0,2.0
-1.4176440000000001,0.986978,1.5383120000000001,-1.0206950000000001,d>a>c>b,1.0,3.0,2.0,0.0
-1.4176440000000001,0.986978,1.856137,-0.82726,a>c>b>d,0.0,2.0,1.0,3.0
-1.4176440000000001,0.986978,1.856137,-0.363842,d>b>c>a,3.0,1.0,2.0,0.0
-1.422636,0.986978,1.856137,-0.282709,d>c>a>b,2.0,3.0,1.0,0.0
-1.422636,0.986978,1.856137,-0.329922,d>c>a>b,2.0,3.0,1.0,0.0
-1.422636,0.986978,1.856137,-0.440849,d>c>a>b,2.0,3.0,1.0,0.0
-1.422636,0.986978,1.856137,-0.625575,b>a>c>d,1.0,0.0,2.0,3.0
-1.422636,0.99166,1.856137,-0.216703,a>c>b>d,0.0,2.0,1.0,3.0
-1.4176440000000001,0.986978,1.141031,-0.445891,d>c>b>a,3.0,2.0,1.0,0.0
-1.4176440000000001,0.986978,1.458856,-0.41609700000000005,b>d>a>c,2.0,0.0,3.0,1.0
-1.4176440000000001,0.986978,1.856137,-0.264833,d>b>c>a,3.0,1.0,2.0,0.0
-1.422636,0.982297,1.697224,0.36222600000000005,b>a>c>d,1.0,0.0,2.0,3.0
-1.422636,0.986978,1.856137,-0.451392,d>c>b>a,3.0,2.0,1.0,0.0
-1.422636,0.986978,1.856137,-0.252915,c>a>b>d,1.0,2.0,0.0,3.0
-1.422636,0.986978,1.856137,-0.502271,d>b>c>a,3.0,1.0,2.0,0.0
-1.422636,0.982297,1.856137,0.272384,b>c>a>d,2.0,0.0,1.0,3.0
-1.427627,0.982297,1.856137,-0.48256099999999996,d>c>b>a,3.0,2.0,1.0,0.0
-1.427627,0.982297,1.617768,-0.550401,d>b>c>a,3.0,1.0,2.0,0.0
-1.427627,0.982297,1.856137,-0.572861,d>c>b>a,3.0,2.0,1.0,0.0
-1.427627,0.977615,1.5383120000000001,-0.617324,d>b>a>c,2.0,1.0,3.0,0.0
-1.432618,0.977615,1.856137,-0.39455300000000004,d>b>c>a,3.0,1.0,2.0,0.0
-1.432618,0.982297,1.856137,-0.11677699999999999,d>b>a>c,2.0,1.0,3.0,0.0
-1.432618,0.982297,1.856137,-0.811217,d>b>a>c,2.0,1.0,3.0,0.0
-1.422636,0.982297,1.3794,-0.37438499999999997,b>d>c>a,3.0,0.0,2.0,1.0
-1.422636,0.982297,0.505382,-0.350549,d>b>a>c,2.0,1.0,3.0,0.0
-1.422636,0.982297,0.505382,-0.387219,d>b>c>a,3.0,1.0,2.0,0.0
-1.427627,0.982297,1.856137,-0.298294,d>b>c>a,3.0,1.0,2.0,0.0
-1.4176440000000001,0.982297,1.061575,-0.014559,b>a>c>d,1.0,0.0,2.0,3.0
-1.4126530000000002,0.982297,1.697224,-0.315712,d>b>a>c,2.0,1.0,3.0,0.0
-1.4126530000000002,0.982297,1.061575,-0.560485,a>b>c>d,0.0,1.0,2.0,3.0
-1.4176440000000001,0.982297,1.856137,-0.323046,d>b>c>a,3.0,1.0,2.0,0.0
-1.4176440000000001,0.982297,0.9821190000000001,-0.23870500000000003,d>b>c>a,3.0,1.0,2.0,0.0
-1.422636,0.982297,1.5383120000000001,-0.532524,d>b>c>a,3.0,1.0,2.0,0.0
-1.4126530000000002,0.977615,1.458856,-0.53665,d>b>c>a,3.0,1.0,2.0,0.0
-1.4126530000000002,0.977615,0.6642939999999999,-0.763087,b>a>c>d,1.0,0.0,2.0,3.0
-1.4176440000000001,0.982297,0.34647,0.07024,b>c>a>d,2.0,0.0,1.0,3.0
-1.4176440000000001,0.977615,0.505382,-0.243747,d>b>c>a,3.0,1.0,2.0,0.0
-1.4176440000000001,0.977615,0.267013,-0.45185,d>b>a>c,2.0,1.0,3.0,0.0
-1.422636,0.977615,0.6642939999999999,0.001025,b>d>c>a,3.0,0.0,2.0,1.0
-1.427627,0.977615,1.697224,0.12662,b>c>a>d,2.0,0.0,1.0,3.0
-1.427627,0.977615,1.617768,0.362684,b>c>a>d,2.0,0.0,1.0,3.0
-1.427627,0.977615,1.856137,-0.196993,b>d>c>a,3.0,0.0,2.0,1.0
-1.432618,0.977615,1.856137,0.11653599999999999,b>c>a>d,2.0,0.0,1.0,3.0
-1.427627,0.977615,1.856137,0.327847,b>c>a>d,2.0,0.0,1.0,3.0
-1.427627,0.982297,1.856137,0.4429,b>a>c>d,1.0,0.0,2.0,3.0
-1.427627,0.982297,1.856137,-0.523357,b>d>c>a,3.0,0.0,2.0,1.0
-1.432618,0.977615,1.617768,-0.494479,d>b>c>a,3.0,1.0,2.0,0.0
-1.432618,0.977615,1.5383120000000001,0.017985,b>a>c>d,1.0,0.0,2.0,3.0
-1.437609,0.977615,1.856137,-0.415638,d>b>a>c,2.0,1.0,3.0,0.0
-1.432618,0.977615,1.856137,-0.575612,d>b>c>a,3.0,1.0,2.0,0.0
-1.437609,0.972933,1.3794,-0.035186,d>b>c>a,3.0,1.0,2.0,0.0
-1.437609,0.972933,1.856137,-0.448183,d>b>c>a,3.0,1.0,2.0,0.0
-1.437609,0.972933,0.9821190000000001,-0.484853,d>b>a>c,2.0,1.0,3.0,0.0
-1.4426,0.972933,1.856137,-0.483936,d>b>c>a,3.0,1.0,2.0,0.0
-1.4426,0.972933,1.458856,-0.5082300000000001,d>b>c>a,3.0,1.0,2.0,0.0
-1.427627,0.972933,0.505382,0.111036,d>b>c>a,3.0,1.0,2.0,0.0
-1.427627,0.972933,1.856137,-0.516939,d>b>c>a,3.0,1.0,2.0,0.0
-1.427627,0.972933,1.856137,-0.56186,d>b>c>a,3.0,1.0,2.0,0.0
-1.432618,0.977615,1.856137,-0.5173979999999999,d>b>c>a,3.0,1.0,2.0,0.0
-1.432618,0.972933,1.856137,0.034487000000000004,b>a>c>d,1.0,0.0,2.0,3.0
-1.432618,0.972933,1.3794,-0.644368,d>b>c>a,3.0,1.0,2.0,0.0
-1.432618,0.972933,0.187557,-0.12181900000000001,d>b>c>a,3.0,1.0,2.0,0.0
-1.437609,0.972933,0.425926,0.227005,b>a>c>d,1.0,0.0,2.0,3.0
-1.4126530000000002,0.977615,0.9026629999999999,-0.315254,b>c>a>d,2.0,0.0,1.0,3.0
-1.4126530000000002,0.972933,0.9026629999999999,-0.345049,b>c>a>d,2.0,0.0,1.0,3.0
-1.4176440000000001,0.972933,1.458856,-0.158948,b>c>a>d,2.0,0.0,1.0,3.0
-1.4176440000000001,0.972933,-0.050811,1.0905850000000001,b>a>c>d,1.0,0.0,2.0,3.0
-1.4176440000000001,0.972933,0.9026629999999999,-0.26666599999999996,d>b>c>a,3.0,1.0,2.0,0.0
-1.4176440000000001,0.972933,1.617768,-0.35925799999999997,b>c>d>a,3.0,0.0,1.0,2.0
-1.4126530000000002,0.977615,0.9821190000000001,-0.30287800000000004,b>d>c>a,3.0,0.0,2.0,1.0
-1.4126530000000002,0.977615,1.458856,-0.673246,d>b>c>a,3.0,1.0,2.0,0.0
-1.437609,1.001024,1.856137,-0.015475999999999998,a>c>b>d,0.0,2.0,1.0,3.0
-1.4426,0.9963420000000001,1.856137,-0.18324200000000002,c>a>b>d,1.0,2.0,0.0,3.0
-1.4426,1.001024,1.856137,-0.372093,d>a>c>b,1.0,3.0,2.0,0.0
-1.4426,0.9963420000000001,1.856137,-0.375301,d>a>c>b,1.0,3.0,2.0,0.0
-1.437609,0.9963420000000001,0.187557,1.21343,c>a>b>d,1.0,2.0,0.0,3.0
-1.4426,0.9963420000000001,-0.050811,-0.716791,d>c>a>b,2.0,3.0,1.0,0.0
-1.4426,0.99166,-0.209723,-0.20340999999999998,d>c>a>b,2.0,3.0,1.0,0.0
-1.447592,0.9963420000000001,1.856137,0.139913,c>a>b>d,1.0,2.0,0.0,3.0
-1.447592,0.9963420000000001,1.856137,0.020277,c>a>b>d,1.0,2.0,0.0,3.0
-1.447592,0.9963420000000001,1.617768,0.094534,c>a>b>d,1.0,2.0,0.0,3.0
-1.447592,0.9963420000000001,1.856137,-0.078274,d>c>a>b,2.0,3.0,1.0,0.0
-1.447592,0.9963420000000001,1.5383120000000001,-0.26208200000000004,c>a>b>d,1.0,2.0,0.0,3.0
-1.447592,0.9963420000000001,0.9026629999999999,0.407605,a>c>b>d,0.0,2.0,1.0,3.0
-1.447592,0.9963420000000001,1.856137,0.625792,c>a>b>d,1.0,2.0,0.0,3.0
-1.447592,0.9963420000000001,0.823207,0.258633,a>c>b>d,0.0,2.0,1.0,3.0
-1.447592,0.99166,1.299943,-0.108527,d>c>a>b,2.0,3.0,1.0,0.0
-1.447592,0.99166,1.77668,-0.102109,d>c>a>b,2.0,3.0,1.0,0.0
-1.447592,0.99166,1.617768,0.050988,d>b>c>a,3.0,1.0,2.0,0.0
-1.447592,0.9963420000000001,0.425926,0.07849099999999999,d>a>c>b,1.0,3.0,2.0,0.0
-1.447592,0.9963420000000001,1.5383120000000001,-0.07873200000000001,d>c>a>b,2.0,3.0,1.0,0.0
-1.4426,0.99166,1.856137,-0.479353,d>c>b>a,3.0,2.0,1.0,0.0
-1.4426,0.99166,1.856137,-0.654911,d>b>c>a,3.0,1.0,2.0,0.0
-1.447592,0.99166,1.77668,0.035404000000000005,d>c>b>a,3.0,2.0,1.0,0.0
-1.447592,0.99166,1.3794,0.27605100000000005,d>a>c>b,1.0,3.0,2.0,0.0
-1.447592,0.99166,1.856137,-0.47568599999999994,d>a>c>b,1.0,3.0,2.0,0.0
-1.447592,0.986978,1.856137,-0.503188,d>c>b>a,3.0,2.0,1.0,0.0
-1.437609,0.99166,0.584838,-0.152531,d>c>a>b,2.0,3.0,1.0,0.0
-1.437609,0.99166,0.584838,-0.292794,d>c>a>b,2.0,3.0,1.0,0.0
-1.437609,0.99166,0.505382,-0.583404,b>d>c>a,3.0,0.0,2.0,1.0
-1.4426,0.99166,1.856137,-0.360633,d>a>c>b,1.0,3.0,2.0,0.0
-1.437609,0.986978,1.856137,-0.476602,d>c>a>b,2.0,3.0,1.0,0.0
-1.4426,0.986978,1.77668,-0.334964,d>c>a>b,2.0,3.0,1.0,0.0
-1.437609,0.986978,1.3794,1.7387290000000002,c>a>b>d,1.0,2.0,0.0,3.0
-1.432618,0.982297,1.141031,0.487821,d>a>c>b,1.0,3.0,2.0,0.0
-1.437609,0.986978,0.74375,1.3990719999999999,d>c>a>b,2.0,3.0,1.0,0.0
-1.4426,0.986978,1.856137,-0.208911,d>c>b>a,3.0,2.0,1.0,0.0
-1.4426,0.986978,1.856137,-0.267125,d>c>b>a,3.0,2.0,1.0,0.0
-1.447592,0.986978,1.856137,-0.266208,d>b>c>a,3.0,1.0,2.0,0.0
-1.447592,0.986978,1.856137,0.532283,d>c>a>b,2.0,3.0,1.0,0.0
-1.447592,0.986978,1.856137,0.48231999999999997,d>a>c>b,1.0,3.0,2.0,0.0
-1.4426,0.982297,1.856137,0.017069,d>c>a>b,2.0,3.0,1.0,0.0
-1.4426,0.982297,1.856137,0.41768900000000003,d>c>a>b,2.0,3.0,1.0,0.0
-1.4426,0.977615,1.856137,0.14449700000000001,d>c>b>a,3.0,2.0,1.0,0.0
-1.447592,0.982297,1.856137,-0.229996,d>b>c>a,3.0,1.0,2.0,0.0
-1.447592,0.982297,1.856137,-0.22220399999999998,d>b>c>a,3.0,1.0,2.0,0.0
-1.447592,0.982297,1.697224,-0.450475,d>a>b>c,1.0,2.0,3.0,0.0
-1.447592,0.977615,1.3794,-0.36659200000000003,d>c>a>b,2.0,3.0,1.0,0.0
-1.4426,0.982297,1.856137,-0.10761,d>c>a>b,2.0,3.0,1.0,0.0
-1.437609,0.982297,1.856137,-0.057647000000000004,d>a>b>c,1.0,2.0,3.0,0.0
-1.4426,0.982297,1.856137,0.10141,d>b>c>a,3.0,1.0,2.0,0.0
-1.432618,0.982297,0.823207,-0.331756,d>c>a>b,2.0,3.0,1.0,0.0
-1.432618,0.982297,1.856137,0.092701,c>a>b>d,1.0,2.0,0.0,3.0
-1.437609,0.982297,1.856137,-0.589363,d>b>c>a,3.0,1.0,2.0,0.0
-1.437609,0.982297,1.856137,-0.275375,d>c>b>a,3.0,2.0,1.0,0.0
-1.432618,0.982297,1.3794,0.433274,c>a>b>d,1.0,2.0,0.0,3.0
-1.437609,0.977615,1.856137,-0.758045,d>b>a>c,2.0,1.0,3.0,0.0
-1.437609,0.977615,1.3794,-0.5636939999999999,d>b>c>a,3.0,1.0,2.0,0.0
-1.437609,0.977615,1.458856,-0.39547,d>b>a>c,2.0,1.0,3.0,0.0
-1.437609,0.977615,1.77668,0.024861,b>c>a>d,2.0,0.0,1.0,3.0
-1.4426,0.977615,1.458856,-0.418389,b>c>d>a,3.0,0.0,1.0,2.0
-1.4426,0.977615,1.617768,-0.654911,d>a>b>c,1.0,2.0,3.0,0.0
-1.4426,0.977615,1.5383120000000001,-0.433515,d>b>a>c,2.0,1.0,3.0,0.0
-1.4426,0.977615,1.299943,-0.108527,d>b>c>a,3.0,1.0,2.0,0.0
-1.4426,0.977615,0.823207,-0.174991,b>c>a>d,2.0,0.0,1.0,3.0
-1.447592,0.972933,1.220487,-0.040687,d>b>c>a,3.0,1.0,2.0,0.0
-1.447592,0.972933,1.061575,-0.309295,d>b>c>a,3.0,1.0,2.0,0.0
-1.447592,0.977615,1.141031,-0.764463,d>a>b>c,1.0,2.0,3.0,0.0
-1.447592,0.977615,1.3794,-0.54215,d>c>b>a,3.0,2.0,1.0,0.0
-1.447592,0.977615,1.617768,-0.433515,d>c>a>b,2.0,3.0,1.0,0.0
-1.437609,0.977615,1.299943,-0.766296,d>b>c>a,3.0,1.0,2.0,0.0
-1.437609,0.972933,1.299943,-0.175449,d>b>a>c,2.0,1.0,3.0,0.0
-1.4426,0.972933,1.856137,-0.455517,d>b>c>a,3.0,1.0,2.0,0.0
-1.4426,0.972933,1.617768,-0.423889,b>a>c>d,1.0,0.0,2.0,3.0
-1.4426,0.977615,0.6642939999999999,-0.367967,b>a>c>d,1.0,0.0,2.0,3.0
-1.452583,0.9963420000000001,1.5383120000000001,0.01111,c>a>b>d,1.0,2.0,0.0,3.0
-1.452583,0.9963420000000001,1.5383120000000001,-0.152072,a>c>b>d,0.0,2.0,1.0,3.0
-1.452583,0.9963420000000001,1.856137,0.022111000000000002,c>a>d>b,1.0,3.0,0.0,2.0
-1.452583,0.9963420000000001,1.697224,-0.18324200000000002,d>c>a>b,2.0,3.0,1.0,0.0
-1.452583,0.9963420000000001,1.856137,-0.362467,d>b>c>a,3.0,1.0,2.0,0.0
-1.452583,0.9963420000000001,1.856137,0.286135,c>d>a>b,2.0,3.0,0.0,1.0
-1.457574,0.9963420000000001,1.856137,-0.574695,d>c>b>a,3.0,2.0,1.0,0.0
-1.457574,0.9963420000000001,1.856137,-0.032894,a>c>d>b,0.0,3.0,1.0,2.0
-1.457574,0.9963420000000001,1.856137,-0.179116,d>c>a>b,2.0,3.0,1.0,0.0
-1.457574,0.9963420000000001,1.856137,-0.386761,d>a>c>b,1.0,3.0,2.0,0.0
-1.457574,0.9963420000000001,1.5383120000000001,-0.588905,d>c>a>b,2.0,3.0,1.0,0.0
-1.457574,0.9963420000000001,1.617768,-0.41793,d>c>b>a,3.0,2.0,1.0,0.0
-1.457574,0.9963420000000001,1.617768,-0.457809,d>a>c>b,1.0,3.0,2.0,0.0
-1.452583,0.99166,1.77668,-0.247873,d>c>b>a,3.0,2.0,1.0,0.0
-1.452583,0.99166,1.856137,-0.055354999999999994,d>b>c>a,3.0,1.0,2.0,0.0
-1.452583,0.986978,1.856137,-0.083774,a>d>c>b,0.0,3.0,2.0,1.0
-1.452583,0.99166,1.617768,-0.19836800000000002,d>c>a>b,2.0,3.0,1.0,0.0
-1.452583,0.99166,1.5383120000000001,-0.03702,a>c>d>b,0.0,3.0,1.0,2.0
-1.452583,0.99166,1.856137,-0.257499,d>c>b>a,3.0,2.0,1.0,0.0
-1.457574,0.99166,1.5383120000000001,-0.208452,d>a>c>b,1.0,3.0,2.0,0.0
-1.457574,0.99166,1.458856,-0.227246,d>c>a>b,2.0,3.0,1.0,0.0
-1.457574,0.99166,1.299943,-0.13511199999999998,d>c>a>b,2.0,3.0,1.0,0.0
-1.457574,0.99166,1.141031,-0.27125,d>c>a>b,2.0,3.0,1.0,0.0
-1.457574,0.99166,1.5383120000000001,-0.114027,d>c>a>b,2.0,3.0,1.0,0.0
-1.457574,0.99166,1.856137,-0.187826,d>c>b>a,3.0,2.0,1.0,0.0
-1.457574,0.986978,1.856137,-0.204785,c>d>b>a,3.0,2.0,0.0,1.0
-1.452583,0.986978,1.856137,-0.160781,d>c>b>a,3.0,2.0,1.0,0.0
-1.452583,0.986978,1.856137,-0.21532800000000002,d>a>b>c,1.0,2.0,3.0,0.0
-1.452583,0.986978,1.856137,0.09407599999999999,c>d>b>a,3.0,2.0,0.0,1.0
-1.457574,0.982297,1.5383120000000001,-0.6627029999999999,d>c>b>a,3.0,2.0,1.0,0.0
-1.457574,0.986978,1.5383120000000001,-0.664537,d>c>a>b,2.0,3.0,1.0,0.0
-1.457574,0.986978,1.856137,-0.08881599999999999,d>c>b>a,3.0,2.0,1.0,0.0
-1.457574,0.986978,1.856137,-0.152989,d>a>c>b,1.0,3.0,2.0,0.0
-1.452583,0.982297,1.856137,-0.47614399999999996,d>c>a>b,2.0,3.0,1.0,0.0
-1.452583,0.982297,1.458856,-0.116319,d>c>a>b,2.0,3.0,1.0,0.0
-1.457574,0.982297,0.823207,-0.320296,d>a>c>b,1.0,3.0,2.0,0.0
-1.457574,0.982297,0.6642939999999999,-0.566902,d>c>a>b,2.0,3.0,1.0,0.0
-1.457574,0.982297,0.584838,-0.37346799999999997,d>c>a>b,2.0,3.0,1.0,0.0
-1.452583,0.982297,0.74375,0.256341,b>c>a>d,2.0,0.0,1.0,3.0
-1.447592,0.977615,1.458856,-0.6691199999999999,d>a>c>b,1.0,3.0,2.0,0.0
-1.452583,0.972933,1.141031,0.556577,a>c>b>d,0.0,2.0,1.0,3.0
-1.452583,0.977615,1.299943,-0.5641520000000001,d>c>a>b,2.0,3.0,1.0,0.0
-1.452583,0.977615,1.3794,-0.10669300000000001,c>a>b>d,1.0,2.0,0.0,3.0
-1.462565,0.9963420000000001,1.856137,-0.283168,d>c>b>a,3.0,2.0,1.0,0.0
-1.462565,0.9963420000000001,1.141031,-0.241914,b>c>a>d,2.0,0.0,1.0,3.0
-1.462565,0.9963420000000001,1.697224,-0.294627,d>a>c>b,1.0,3.0,2.0,0.0
-1.462565,0.9963420000000001,1.5383120000000001,-0.5627770000000001,d>b>a>c,2.0,1.0,3.0,0.0
-1.462565,0.9963420000000001,1.3794,-0.524732,d>c>b>a,3.0,2.0,1.0,0.0
-1.462565,0.99166,1.299943,-0.441766,d>a>c>b,1.0,3.0,2.0,0.0
-1.462565,0.99166,1.141031,-0.12044400000000001,d>c>a>b,2.0,3.0,1.0,0.0
-1.4675559999999999,0.9963420000000001,1.141031,-0.133279,c>a>b>d,1.0,2.0,0.0,3.0
-1.4675559999999999,0.9963420000000001,1.141031,-0.049854,a>c>b>d,0.0,2.0,1.0,3.0
-1.4675559999999999,0.9963420000000001,0.9026629999999999,-0.144738,b>a>c>d,1.0,0.0,2.0,3.0
-1.462565,0.9963420000000001,1.3794,-0.187826,d>c>b>a,3.0,2.0,1.0,0.0
-1.462565,0.9963420000000001,1.299943,-0.44130699999999995,c>d>b>a,3.0,2.0,0.0,1.0
-1.462565,0.99166,1.299943,-0.46560100000000004,d>b>c>a,3.0,1.0,2.0,0.0
-1.462565,0.99166,1.220487,-0.37438499999999997,d>b>c>a,3.0,1.0,2.0,0.0
-1.48253,0.9963420000000001,1.299943,-0.478436,d>b>c>a,3.0,1.0,2.0,0.0
-1.462565,0.99166,1.220487,-0.411055,c>a>d>b,1.0,3.0,0.0,2.0
-1.462565,0.986978,0.9026629999999999,-0.149322,c>d>b>a,3.0,2.0,0.0,1.0
-1.462565,0.986978,1.299943,-0.396387,d>b>c>a,3.0,1.0,2.0,0.0
-1.457574,0.986978,1.220487,-0.5334409999999999,d>c>b>a,3.0,2.0,1.0,0.0
-1.462565,0.986978,1.220487,-0.119986,a>c>d>b,0.0,3.0,1.0,2.0
-1.462565,0.986978,1.220487,-0.049854,b>d>a>c,2.0,0.0,3.0,1.0
-1.462565,0.99166,1.3794,-0.15482200000000002,d>b>c>a,3.0,1.0,2.0,0.0
-1.462565,0.986978,1.220487,0.071615,c>b>a>d,2.0,1.0,0.0,3.0
-1.462565,0.986978,1.061575,-0.444058,d>c>a>b,2.0,3.0,1.0,0.0
-1.462565,0.986978,1.220487,-0.253832,d>a>b>c,1.0,2.0,3.0,0.0
-1.48253,0.986978,1.061575,-0.288668,d>c>b>a,3.0,2.0,1.0,0.0
-1.4426,1.0103870000000001,1.856137,-0.289127,d>c>a>b,2.0,3.0,1.0,0.0
-1.4426,1.0057049999999998,1.856137,-0.215786,a>c>b>d,0.0,2.0,1.0,3.0
-1.4426,1.0057049999999998,1.856137,-0.019143,c>a>b>d,1.0,2.0,0.0,3.0
-1.4426,1.0103870000000001,1.856137,-0.264374,d>c>a>b,2.0,3.0,1.0,0.0
-1.4426,1.0057049999999998,1.856137,0.363601,a>c>b>d,0.0,2.0,1.0,3.0
-1.447592,1.0057049999999998,1.77668,-0.527482,c>a>b>d,1.0,2.0,0.0,3.0
-1.447592,1.0057049999999998,1.856137,-0.00035,c>a>d>b,1.0,3.0,0.0,2.0
-1.447592,1.0103870000000001,1.856137,0.095451,d>c>a>b,2.0,3.0,1.0,0.0
-1.447592,1.0103870000000001,1.856137,-1.00786,d>a>c>b,1.0,3.0,2.0,0.0
-1.447592,1.0103870000000001,1.856137,-0.11586099999999999,d>c>a>b,2.0,3.0,1.0,0.0
-1.447592,1.0057049999999998,1.856137,-0.113569,c>a>d>b,1.0,3.0,0.0,2.0
-1.447592,1.0057049999999998,1.856137,-0.318463,d>c>a>b,2.0,3.0,1.0,0.0
-1.452583,1.0057049999999998,1.5383120000000001,0.091325,c>a>b>d,1.0,2.0,0.0,3.0
-1.452583,1.0103870000000001,1.856137,0.9384040000000001,c>a>b>d,1.0,2.0,0.0,3.0
-1.452583,1.0057049999999998,1.220487,0.337015,c>a>b>d,1.0,2.0,0.0,3.0
-1.457574,1.0057049999999998,0.267013,0.179792,a>c>b>d,0.0,2.0,1.0,3.0
-1.457574,1.0057049999999998,1.3794,0.306304,c>a>b>d,1.0,2.0,0.0,3.0
-1.452583,1.0103870000000001,1.856137,-0.453225,d>c>a>b,2.0,3.0,1.0,0.0
-1.457574,1.0103870000000001,1.856137,0.23388,d>c>a>b,2.0,3.0,1.0,0.0
-1.457574,1.0103870000000001,1.856137,-0.067731,d>c>b>a,3.0,2.0,1.0,0.0
-1.4426,1.0057049999999998,1.856137,0.6895060000000001,a>c>b>d,0.0,2.0,1.0,3.0
-1.4426,1.0057049999999998,1.856137,-0.001725,c>a>b>d,1.0,2.0,0.0,3.0
-1.4426,1.0057049999999998,1.856137,-0.268041,a>c>b>d,0.0,2.0,1.0,3.0
-1.4426,1.0057049999999998,1.856137,0.20729499999999998,a>c>b>d,0.0,2.0,1.0,3.0
-1.4426,1.001024,1.856137,0.255424,b>c>a>d,2.0,0.0,1.0,3.0
-1.447592,1.001024,1.856137,-0.18095,d>a>c>b,1.0,3.0,2.0,0.0
-1.447592,1.0057049999999998,1.856137,-0.165365,d>c>b>a,3.0,2.0,1.0,0.0
-1.447592,1.0057049999999998,1.856137,-0.21395300000000003,c>a>b>d,1.0,2.0,0.0,3.0
-1.447592,1.0057049999999998,1.856137,0.14449700000000001,a>c>b>d,0.0,2.0,1.0,3.0
-1.447592,1.0057049999999998,1.856137,0.176583,d>a>b>c,1.0,2.0,3.0,0.0
-1.447592,1.0057049999999998,1.856137,-0.272167,d>c>b>a,3.0,2.0,1.0,0.0
-1.447592,1.001024,1.856137,0.23250500000000002,c>a>d>b,1.0,3.0,0.0,2.0
-1.452583,1.0057049999999998,1.856137,0.188501,c>a>b>d,1.0,2.0,0.0,3.0
-1.452583,1.0057049999999998,1.856137,0.013859999999999999,d>c>a>b,2.0,3.0,1.0,0.0
-1.452583,1.001024,1.856137,-0.036561,c>a>d>b,1.0,3.0,0.0,2.0
-1.452583,1.0057049999999998,1.697224,-0.21853699999999998,d>c>a>b,2.0,3.0,1.0,0.0
-1.452583,1.0057049999999998,1.856137,0.125704,a>b>c>d,0.0,1.0,2.0,3.0
-1.457574,1.0057049999999998,1.458856,0.027152999999999997,c>a>b>d,1.0,2.0,0.0,3.0
-1.457574,1.0057049999999998,1.856137,0.368643,a>c>b>d,0.0,2.0,1.0,3.0
-1.457574,1.001024,1.856137,-0.134654,d>c>a>b,2.0,3.0,1.0,0.0
-1.462565,1.001024,1.856137,-0.092942,d>a>c>b,1.0,3.0,2.0,0.0
-1.457574,1.0057049999999998,1.856137,-0.2685,c>a>b>d,1.0,2.0,0.0,3.0
-1.457574,1.0057049999999998,1.061575,0.039987,a>c>b>d,0.0,2.0,1.0,3.0
-1.457574,1.0057049999999998,1.617768,-0.21074400000000001,d>c>a>b,2.0,3.0,1.0,0.0
-1.462565,1.0057049999999998,1.697224,-0.32717199999999996,c>d>a>b,2.0,3.0,0.0,1.0
-1.462565,1.001024,1.856137,-0.397303,d>a>c>b,1.0,3.0,2.0,0.0
-1.462565,1.001024,1.856137,-0.154364,d>b>c>a,3.0,1.0,2.0,0.0
-1.462565,1.001024,1.856137,0.047320999999999995,c>a>b>d,1.0,2.0,0.0,3.0
-1.462565,1.0057049999999998,1.3794,0.004692,c>a>b>d,1.0,2.0,0.0,3.0
-1.4675559999999999,1.0057049999999998,1.299943,-0.032894,d>a>c>b,1.0,3.0,2.0,0.0
-1.4675559999999999,1.0057049999999998,1.458856,-0.064064,d>a>c>b,1.0,3.0,2.0,0.0
-1.4875209999999999,1.0103870000000001,0.267013,-0.231371,a>c>b>d,0.0,2.0,1.0,3.0
-1.447592,1.019751,1.299943,1.9669999999999999,b>c>a>d,2.0,0.0,1.0,3.0
-1.462565,1.0103870000000001,1.856137,-1.204503,d>b>a>c,2.0,1.0,3.0,0.0
-1.48253,0.977615,-0.9248290000000001,0.155498,a>c>b>d,0.0,2.0,1.0,3.0
-1.422636,0.977615,1.061575,0.725718,b>a>c>d,1.0,0.0,2.0,3.0
