A1,A2,A3,A4,A5,A6,A7,A8,A9,ranking,a,b,c,d,e,f,g,h,i
-0.42581800000000003,-1.226472,1.2242469999999999,-1.074431,-0.049274,1.167438,0.8108770000000001,0.639478,0.035788,b>c>d>i>a>g>f>h>e,4.0,0.0,1.0,2.0,8.0,6.0,5.0,7.0,3.0
-0.894128,-1.462323,0.225719,0.565394,0.581176,1.411181,-1.0815299999999999,-1.5056100000000001,-0.280196,i>d>c>b>a>e>g>f>h,4.0,3.0,2.0,1.0,5.0,7.0,6.0,8.0,0.0
-1.013007,-1.855407,-1.223758,-0.642898,0.26595100000000005,1.167438,0.432395,-1.664506,-1.017491,g>e>b>c>a>f>h>i>d,4.0,2.0,3.0,8.0,1.0,5.0,0.0,6.0,7.0
-0.32855300000000004,-2.1305669999999997,-1.223758,-1.333351,-0.679725,0.923695,1.000117,0.24223899999999998,0.246444,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
0.273046,-2.169875,-1.062705,-1.8511900000000001,-1.100025,0.923695,1.8517,0.56003,0.4571,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
1.7896509999999999,-1.619557,-0.064177,-1.419657,-1.730475,0.679952,1.283978,0.957269,0.035788,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
2.157095,-0.8726959999999999,0.547825,-0.47028500000000006,-1.520325,0.923695,0.053914,0.718925,0.667756,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
1.4294120000000001,0.345867,1.159826,0.22016799999999997,-0.57465,1.167438,-0.703048,0.321687,-0.06954,b>c>d>i>a>g>f>h>e,4.0,0.0,1.0,2.0,8.0,6.0,5.0,7.0,3.0
-0.11241,0.856877,-0.031966,0.479088,0.371026,1.167438,-1.0815299999999999,-0.711133,0.035788,d>i>b>c>a>e>g>f>h,4.0,2.0,3.0,0.0,5.0,7.0,6.0,8.0,1.0
-0.18805999999999998,0.856877,-0.096387,0.479088,0.371026,1.167438,-1.0815299999999999,-0.711133,0.035788,a>d>i>b>c>e>g>f>h,0.0,3.0,4.0,1.0,5.0,7.0,6.0,8.0,2.0
-0.652768,0.7782600000000001,-0.160808,0.738007,0.371026,1.167438,-1.5546309999999999,0.083344,-0.174868,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-1.038223,0.385175,-0.031966,-0.211365,0.26595100000000005,1.167438,-0.22994699999999998,0.321687,-0.49085100000000004,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
0.518008,0.031399,0.41898199999999997,-1.419657,0.476101,1.411181,1.189358,0.24223899999999998,-0.06954,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
0.28025100000000003,0.503101,-0.80502,-0.038751999999999995,0.26595100000000005,1.167438,-0.419188,-0.631686,0.035788,d>i>b>c>a>e>g>f>h,4.0,2.0,3.0,0.0,5.0,7.0,6.0,8.0,1.0
0.8926569999999999,0.8175680000000001,-0.128598,-0.901818,-0.469574,1.167438,0.621636,0.639478,0.035788,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
0.899861,1.4858120000000001,0.386772,-0.211365,-0.259424,1.167438,-0.22994699999999998,0.24223899999999998,-0.06954,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-0.605937,1.643046,0.451193,0.22016799999999997,0.581176,1.411181,-0.797669,-0.075552,0.035788,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-0.721213,1.6037379999999999,0.41898199999999997,0.22016799999999997,0.581176,1.411181,-0.797669,-0.075552,0.035788,b>c>d>i>a>f>h>e>g,4.0,0.0,1.0,2.0,7.0,5.0,8.0,6.0,3.0
-0.8977299999999999,0.896185,-1.2881790000000002,-0.38397800000000004,0.055800999999999996,1.167438,0.148534,-0.870029,0.035788,e>a>d>i>c>b>g>f>h,1.0,5.0,4.0,2.0,0.0,7.0,6.0,8.0,3.0
-0.7032010000000001,0.621026,-1.2881790000000002,-0.729205,-0.7848,0.923695,0.432395,0.24223899999999998,-0.06954,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
0.44596,0.463792,-0.643967,-1.8511900000000001,-1.6254,0.923695,1.662459,0.877821,0.246444,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
1.011535,0.621026,-0.321861,-0.038751999999999995,-1.83555,0.679952,0.8108770000000001,0.877821,-3.440033,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
0.676513,1.092727,0.741088,0.22016799999999997,-1.6254,0.923695,-0.608428,0.957269,-0.174868,a>b>c>d>i>g>f>h>e,0.0,1.0,2.0,3.0,8.0,6.0,5.0,7.0,4.0
-1.355234,0.896185,0.451193,0.9106200000000001,-0.7848,0.923695,-1.5546309999999999,-0.313895,-0.06954,d>i>b>c>a>e>g>f>h,4.0,2.0,3.0,0.0,5.0,7.0,6.0,8.0,1.0
-1.848761,0.581717,0.32235,-0.988124,-0.679725,0.923695,-0.513808,-0.313895,3.6169379999999998,d>i>b>c>a>e>g>f>h,4.0,2.0,3.0,0.0,5.0,7.0,6.0,8.0,1.0
-1.7370869999999998,-0.007909999999999999,0.386772,-0.729205,-0.57465,1.167438,0.716256,0.321687,-0.280196,b>c>d>i>a>g>f>h>e,4.0,0.0,1.0,2.0,8.0,6.0,5.0,7.0,3.0
-1.6902560000000002,-0.086526,0.41898199999999997,-0.642898,-0.57465,1.167438,0.621636,0.321687,-0.8068350000000001,d>i>b>c>a>f>h>g>e,4.0,2.0,3.0,0.0,8.0,5.0,7.0,6.0,1.0
-0.74643,-0.9906209999999999,-0.869441,-0.988124,-0.7848,0.923695,0.716256,-0.711133,0.035788,e>a>d>i>c>b>g>f>h,1.0,5.0,4.0,2.0,0.0,7.0,6.0,8.0,3.0
-0.5843229999999999,-1.069238,-0.9338629999999999,-1.419657,-0.99495,0.923695,0.8108770000000001,0.48058199999999995,0.667756,g>a>b>c>d>i>e>f>h,1.0,2.0,3.0,4.0,6.0,7.0,0.0,8.0,5.0
0.676513,-1.108547,-0.064177,-1.937497,-1.310175,0.923695,1.8517,1.116164,0.035788,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
1.292522,-0.676153,0.676667,-0.729205,-1.100025,0.923695,0.053914,0.877821,1.299723,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
1.007933,-0.283069,1.192036,0.13386099999999998,-0.57465,1.167438,-0.513808,0.639478,-0.06954,a>b>c>d>i>g>f>h>e,0.0,1.0,2.0,3.0,8.0,6.0,5.0,7.0,4.0
-0.7356229999999999,-0.125835,0.096876,0.479088,0.896401,1.411181,-1.17615,-1.108372,0.246444,d>i>c>b>a>e>g>f>h,4.0,3.0,2.0,0.0,5.0,7.0,6.0,8.0,1.0
-0.879718,-0.676153,-1.127126,-0.47028500000000006,0.26595100000000005,1.167438,0.148534,-0.711133,-0.174868,d>i>c>b>a>e>g>f>h,4.0,3.0,2.0,0.0,5.0,7.0,6.0,8.0,1.0
0.485587,-0.951313,-0.643967,-1.333351,-1.2051,0.923695,1.189358,0.798373,0.246444,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
1.7356150000000001,0.22794099999999998,0.773299,-0.815511,-0.99495,0.923695,0.527016,0.56003,-0.06954,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
1.829277,0.660334,0.966562,-0.125058,-0.679725,1.167438,-0.324567,0.40113499999999996,-0.49085100000000004,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
0.838621,1.564429,0.902141,0.392781,0.581176,1.411181,-0.8922889999999999,-0.313895,-0.06954,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-0.717611,1.6037379999999999,0.257929,0.9106200000000001,1.211626,1.411181,-1.743872,-0.7905810000000001,0.14111600000000002,d>i>b>c>a>e>g>f>h,4.0,2.0,3.0,0.0,5.0,7.0,6.0,8.0,1.0
-1.131886,1.2892700000000001,-0.354072,-0.211365,1.106551,1.411181,0.527016,-0.870029,-1.438803,d>i>b>c>a>e>g>f>h,4.0,2.0,3.0,0.0,5.0,7.0,6.0,8.0,1.0
-0.25290300000000004,0.856877,-1.223758,-1.5059639999999999,0.476101,1.167438,1.283978,-0.711133,0.351772,d>i>b>c>a>e>g>f>h,4.0,2.0,3.0,0.0,5.0,7.0,6.0,8.0,1.0
-0.155638,0.856877,-1.2881790000000002,-1.5059639999999999,0.371026,1.167438,1.283978,-0.631686,0.14111600000000002,e>d>i>b>c>a>g>f>h,5.0,3.0,4.0,1.0,0.0,7.0,6.0,8.0,2.0
0.94309,1.014111,-0.708388,-1.419657,-0.679725,1.167438,1.189358,0.877821,0.14111600000000002,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
1.206064,1.132036,-0.515125,-0.729205,-0.7848,0.923695,1.189358,0.877821,-0.701507,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
1.040354,1.564429,0.29014,0.13386099999999998,-0.889875,0.923695,-0.513808,1.036716,-0.06954,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
0.363105,1.8002799999999999,0.9343520000000001,0.565394,-0.469574,1.167438,-1.17615,0.877821,0.4571,b>c>d>i>a>g>f>h>e,4.0,0.0,1.0,2.0,8.0,6.0,5.0,7.0,3.0
-1.167909,1.643046,0.12908699999999998,1.16954,0.055800999999999996,1.167438,-1.8384919999999998,-1.18782,-0.174868,e>d>i>c>b>a>g>f>h,5.0,4.0,3.0,1.0,0.0,7.0,6.0,8.0,2.0
-1.78752,1.367887,-0.28965100000000005,0.22016799999999997,0.055800999999999996,1.167438,-1.0815299999999999,-0.870029,1.7210349999999999,d>i>c>b>a>e>g>f>h,4.0,3.0,2.0,0.0,5.0,7.0,6.0,8.0,1.0
-2.1189400000000003,1.014111,-0.643967,-0.297672,-0.259424,1.167438,-0.513808,-0.711133,1.615707,d>i>c>b>a>e>g>f>h,4.0,3.0,2.0,0.0,5.0,7.0,6.0,8.0,1.0
-2.263035,0.581717,-0.77281,-0.211365,-0.469574,1.167438,-0.324567,0.003896,0.4571,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-1.261572,-0.597536,-0.160808,-1.333351,-1.100025,0.923695,1.283978,0.957269,-0.385523,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
0.348696,-0.8333870000000001,0.741088,-1.8511900000000001,-0.7848,0.923695,1.8517,0.798373,0.14111600000000002,d>i>a>b>c>f>h>g>e,2.0,3.0,4.0,0.0,8.0,5.0,7.0,6.0,1.0
1.969771,0.031399,0.83772,-1.1607370000000001,0.371026,1.167438,0.8108770000000001,-0.313895,0.035788,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
2.193119,0.42448400000000003,0.676667,0.565394,0.686251,1.411181,-0.22994699999999998,-0.234447,-3.440033,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
1.8797110000000001,0.896185,0.515614,0.479088,0.896401,1.411181,-1.0815299999999999,-0.313895,-0.701507,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-0.342963,1.446504,-0.321861,0.9106200000000001,1.001476,1.411181,-1.649252,-0.47279,-0.06954,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-0.396998,1.171344,-0.515125,-1.074431,0.686251,1.411181,0.716256,-0.075552,-0.701507,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-0.076386,1.092727,-0.579546,-0.815511,0.371026,1.167438,0.432395,0.003896,0.4571,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-0.242096,0.896185,0.451193,-0.297672,0.160876,1.167438,-0.135327,0.48058199999999995,-0.06954,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
0.020878999999999998,0.8175680000000001,0.741088,-0.901818,0.581176,1.411181,0.527016,0.321687,0.246444,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-0.764442,0.385175,-0.515125,-0.125058,0.896401,1.411181,-0.419188,-0.393342,0.035788,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
0.06771,-0.283069,-0.386283,-0.729205,-0.7848,0.923695,0.432395,0.321687,0.035788,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
0.10373399999999999,-0.24376,0.86993,-0.297672,-0.469574,1.167438,-0.135327,0.639478,-0.06954,a>b>c>d>i>g>f>h>e,0.0,1.0,2.0,3.0,8.0,6.0,5.0,7.0,4.0
-0.605937,-0.322377,0.547825,0.565394,0.26595100000000005,1.167438,-1.0815299999999999,-0.552238,-0.385523,d>i>b>c>a>e>g>f>h,4.0,2.0,3.0,0.0,5.0,7.0,6.0,8.0,1.0
-0.8112729999999999,-0.47961099999999995,0.354561,-0.815511,0.371026,1.167438,0.716256,-0.313895,0.98374,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-0.10880699999999999,-0.7547699999999999,0.064666,-1.1607370000000001,0.476101,1.411181,0.9054969999999999,-0.313895,0.14111600000000002,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
0.121745,-0.715462,-1.030494,-0.38397800000000004,-0.049274,1.167438,0.053914,-0.711133,0.035788,d>i>c>b>a>e>g>f>h,4.0,3.0,2.0,0.0,5.0,7.0,6.0,8.0,1.0
0.12534800000000001,-0.715462,-1.062705,-0.38397800000000004,-0.15434900000000001,1.167438,0.053914,-0.631686,-0.06954,a>d>i>c>b>e>g>f>h,0.0,4.0,3.0,1.0,5.0,7.0,6.0,8.0,2.0
1.2456909999999999,-0.007909999999999999,0.773299,-0.815511,-0.99495,0.923695,0.527016,0.718925,-0.06954,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
1.119607,0.621026,0.86993,-0.038751999999999995,-0.259424,1.167438,-0.419188,-0.075552,-0.174868,a>b>c>d>i>g>f>h>e,0.0,1.0,2.0,3.0,8.0,6.0,5.0,7.0,4.0
0.100131,0.935494,0.451193,0.479088,0.476101,1.167438,-1.0815299999999999,-0.393342,0.14111600000000002,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-0.08719299999999999,0.856877,0.064666,-0.729205,0.581176,1.411181,0.243155,-0.313895,0.351772,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-0.548299,0.738951,-0.901652,0.13386099999999998,0.26595100000000005,1.167438,-0.703048,-0.7905810000000001,0.035788,d>i>c>b>a>e>g>f>h,4.0,3.0,2.0,0.0,5.0,7.0,6.0,8.0,1.0
0.9034639999999999,0.660334,-0.193019,-1.247044,-1.2051,0.923695,1.094737,0.877821,-0.06954,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
1.1376190000000002,0.738951,0.032455,-0.642898,-1.310175,0.923695,1.000117,0.798373,-0.596179,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
1.188052,1.092727,0.48340299999999997,-0.297672,-1.100025,0.923695,-0.22994699999999998,0.718925,0.4571,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-0.141229,1.6037379999999999,0.676667,0.22016799999999997,0.791326,1.411181,-0.608428,-1.108372,-0.280196,d>i>c>b>a>e>f>h>g,4.0,3.0,2.0,0.0,5.0,6.0,8.0,7.0,1.0
-0.15924100000000002,1.4858120000000001,-0.80502,-0.729205,0.686251,1.411181,0.243155,-1.585058,0.14111600000000002,i>d>c>b>a>e>g>f>h,4.0,3.0,2.0,1.0,5.0,7.0,6.0,8.0,0.0
-0.098,1.4858120000000001,-1.3526,-0.038751999999999995,0.371026,1.167438,-0.22994699999999998,-0.949476,-1.333475,e>a>d>i>c>b>g>f>h,1.0,5.0,4.0,2.0,0.0,7.0,6.0,8.0,3.0
0.43515299999999996,1.4858120000000001,-0.418493,-0.815511,-1.310175,0.923695,0.621636,1.116164,-0.280196,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-0.32495100000000005,1.996822,0.644456,-0.038751999999999995,1.737002,1.654924,-0.513808,-0.711133,0.035788,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-0.472649,1.918205,0.32235,0.13386099999999998,1.842077,1.654924,-0.608428,-1.108372,-0.49085100000000004,d>i>b>c>a>g>f>h>e,4.0,2.0,3.0,0.0,8.0,6.0,5.0,7.0,1.0
-0.76084,1.525121,-1.3526,-0.297672,1.3167010000000001,1.411181,-0.135327,-1.18782,-0.06954,d>i>c>b>a>e>g>f>h,4.0,3.0,2.0,0.0,5.0,7.0,6.0,8.0,1.0
-0.771647,1.4858120000000001,-1.449232,-0.297672,1.211626,1.411181,-0.135327,-1.108372,-0.06954,e>a>d>i>c>b>g>f>h,1.0,5.0,4.0,2.0,0.0,7.0,6.0,8.0,3.0
-1.0958620000000001,1.053419,-1.449232,-0.125058,-0.259424,1.167438,-0.324567,0.48058199999999995,0.035788,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-0.908538,0.7782600000000001,-1.223758,-2.1101099999999997,-0.7848,0.923695,1.94632,0.639478,2.3530029999999997,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
0.40633400000000003,0.660334,-0.096387,-1.333351,-1.41525,0.923695,1.189358,1.1956120000000001,0.14111600000000002,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
0.629682,1.092727,1.3208790000000001,-0.297672,-0.679725,1.167438,-0.135327,0.718925,-0.06954,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
0.575646,1.171344,1.481932,0.651701,-0.259424,1.167438,-0.513808,0.639478,-2.07077,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-0.375384,1.210653,1.288668,0.996927,0.686251,1.411181,-1.8384919999999998,-0.7905810000000001,0.351772,d>i>b>c>a>e>g>f>h,4.0,2.0,3.0,0.0,5.0,7.0,6.0,8.0,1.0
-0.775249,1.171344,1.095405,0.479088,0.896401,1.411181,-1.743872,-1.028924,0.5624279999999999,d>i>b>c>a>e>g>f>h,4.0,2.0,3.0,0.0,5.0,7.0,6.0,8.0,1.0
-1.9100009999999998,0.070707,-0.80502,0.13386099999999998,1.001476,1.411181,-0.703048,-1.028924,0.035788,d>i>c>b>a>e>g>f>h,4.0,3.0,2.0,0.0,5.0,7.0,6.0,8.0,1.0
-1.185921,-1.423014,-0.901652,-0.901818,-0.99495,0.923695,0.527016,1.116164,0.035788,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
1.119607,-1.54094,1.3853,-1.419657,-0.469574,1.167438,1.189358,0.798373,-0.06954,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
1.490653,-1.305089,1.642985,-0.556591,0.160876,1.167438,0.527016,0.639478,-1.544131,a>b>c>d>i>g>f>h>e,0.0,1.0,2.0,3.0,8.0,6.0,5.0,7.0,4.0
1.443822,-0.8726959999999999,1.514142,-0.125058,1.001476,1.411181,-0.608428,-0.711133,0.4571,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
0.590056,-0.165143,-0.128598,0.047555,1.947152,1.654924,-0.703048,-1.108372,0.035788,d>i>b>c>a>e>g>f>h,4.0,2.0,3.0,0.0,5.0,7.0,6.0,8.0,1.0
-0.007940000000000001,-0.007909999999999999,-0.611757,-0.125058,1.3167010000000001,1.411181,-0.419188,-0.154999,0.035788,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-0.443829,-0.086526,-0.418493,0.30647399999999997,1.001476,1.411181,-0.797669,0.321687,0.246444,d>i>a>b>c>f>h>e>g,2.0,3.0,4.0,0.0,7.0,5.0,8.0,6.0,1.0
-0.732021,-0.165143,-0.515125,0.651701,0.896401,1.411181,-1.17615,-0.631686,-0.596179,d>i>b>c>a>f>h>e>g,4.0,2.0,3.0,0.0,7.0,5.0,8.0,6.0,1.0
-1.459703,-0.636845,-1.449232,0.13386099999999998,0.160876,1.167438,-0.797669,-0.949476,0.246444,e>d>i>c>b>a>g>f>h,5.0,4.0,3.0,1.0,0.0,7.0,6.0,8.0,2.0
-1.38045,-1.108547,-1.610285,-0.729205,-0.679725,0.923695,1.000117,0.083344,-1.2281469999999999,d>i>b>c>a>e>g>f>h,4.0,2.0,3.0,0.0,5.0,7.0,6.0,8.0,1.0
-1.322812,-1.1478549999999998,-1.578074,-0.815511,-0.7848,0.923695,0.716256,0.16279100000000002,-1.122819,a>d>i>b>c>e>g>f>h,0.0,3.0,4.0,1.0,5.0,7.0,6.0,8.0,2.0
-1.1030659999999999,-1.3837059999999999,-1.384811,-0.38397800000000004,-1.310175,0.923695,0.432395,0.798373,-1.122819,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-1.113874,-1.698173,-0.869441,-0.211365,-1.940625,0.679952,-0.22994699999999998,0.957269,0.5624279999999999,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-1.13909,-1.8160990000000001,-0.643967,-1.5059639999999999,-2.0457,0.679952,-0.040706,1.036716,1.089068,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
1.144824,-1.894716,1.095405,-1.7648840000000001,-1.83555,0.679952,1.75708,1.116164,-0.06954,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
1.7031939999999999,-1.6588650000000003,1.481932,-0.038751999999999995,-1.41525,0.923695,0.8108770000000001,0.957269,-3.3347059999999997,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
1.346557,-0.7547699999999999,1.288668,-0.038751999999999995,0.160876,1.167438,-0.513808,-0.47279,0.14111600000000002,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
0.200998,-0.204452,-0.9338629999999999,0.392781,0.581176,1.411181,-0.986909,-1.664506,-0.06954,g>e>a>i>d>c>b>f>h,2.0,6.0,5.0,4.0,1.0,7.0,0.0,8.0,3.0
-0.170048,-0.204452,-1.2559690000000001,0.738007,0.26595100000000005,1.167438,-1.2707700000000002,-0.313895,-1.017491,d>i>b>c>a>e>g>f>h,4.0,2.0,3.0,0.0,5.0,7.0,6.0,8.0,1.0
-0.454637,-0.24376,-1.32039,0.30647399999999997,-0.049274,1.167438,-1.17615,0.24223899999999998,0.5624279999999999,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-0.9013329999999999,-0.715462,-0.386283,-0.211365,-1.2051,0.923695,-0.135327,1.116164,-0.174868,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-0.74643,-0.951313,0.257929,-0.729205,-1.2051,0.923695,0.8108770000000001,1.1956120000000001,-0.49085100000000004,a>b>c>d>i>g>f>h>e,0.0,1.0,2.0,3.0,8.0,6.0,5.0,7.0,4.0
-0.796863,-1.187163,0.48340299999999997,-0.125058,-0.99495,0.923695,-0.419188,0.003896,0.667756,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-0.753635,-1.619557,0.41898199999999997,-0.556591,-0.679725,1.167438,0.243155,-0.075552,0.14111600000000002,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-0.652768,-1.737482,0.451193,-2.36903,-0.57465,1.167438,0.9054969999999999,0.24223899999999998,3.8275940000000004,a>b>c>d>i>e>g>f>h,0.0,1.0,2.0,3.0,5.0,7.0,6.0,8.0,4.0
-0.177253,-1.8160990000000001,-0.031966,-0.988124,-0.36449899999999996,1.167438,0.053914,-1.18782,0.8784120000000001,i>d>c>b>a>e>g>f>h,4.0,3.0,2.0,1.0,5.0,7.0,6.0,8.0,0.0
0.561237,-1.77679,-1.030494,-1.247044,-0.889875,0.923695,1.000117,-0.870029,0.14111600000000002,d>i>c>b>a>e>g>f>h,4.0,3.0,2.0,0.0,5.0,7.0,6.0,8.0,1.0
0.636887,-1.737482,-1.094916,-1.247044,-0.889875,0.923695,1.000117,-0.870029,0.14111600000000002,e>a>d>i>c>b>g>f>h,1.0,5.0,4.0,2.0,0.0,7.0,6.0,8.0,3.0
0.708935,-1.737482,-1.191547,-1.1607370000000001,-0.99495,0.923695,1.000117,-0.7905810000000001,-0.06954,g>e>a>b>c>d>i>f>h,2.0,3.0,4.0,5.0,1.0,7.0,0.0,8.0,6.0
0.262239,-0.7547699999999999,1.288668,-0.038751999999999995,-0.36449899999999996,1.167438,-0.419188,0.083344,0.035788,a>b>c>d>i>g>f>h>e,0.0,1.0,2.0,3.0,8.0,6.0,5.0,7.0,4.0
-0.42941999999999997,-0.794079,0.515614,0.047555,0.791326,1.411181,-0.608428,-0.631686,0.035788,d>i>b>c>a>e>g>f>h,4.0,2.0,3.0,0.0,5.0,7.0,6.0,8.0,1.0
-0.18805999999999998,-0.951313,0.096876,-1.333351,0.896401,1.411181,1.378598,-0.552238,-0.596179,d>i>b>c>a>e>g>f>h,4.0,2.0,3.0,0.0,5.0,7.0,6.0,8.0,1.0
-0.004338,-0.9906209999999999,-0.031966,-1.333351,0.896401,1.411181,1.189358,-0.552238,-0.49085100000000004,d>i>b>c>a>e>f>h>g,4.0,2.0,3.0,0.0,5.0,6.0,8.0,7.0,1.0
1.342955,-0.597536,-0.9338629999999999,-1.333351,0.371026,1.167438,1.189358,-0.47279,-0.06954,d>i>b>c>a>e>g>f>h,4.0,2.0,3.0,0.0,5.0,7.0,6.0,8.0,1.0
