A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,ranking,a,b,c,d
-0.391304,-0.538462,-0.055555600000000004,-0.46724899999999997,-0.582418,-0.849057,-0.568627,0.08571430000000001,-0.666667,-0.5428569999999999,-0.5473680000000001,-0.678657,-0.622642,-0.710526,-0.727273,0.0243902,0.266667,0.266667,d>b>c>a,3.0,1.0,2.0,0.0
-0.26087,-0.384615,0.055555600000000004,-0.641921,-0.824176,-0.811321,-0.660131,0.257143,-0.833333,-0.428571,-0.6736840000000001,-0.760192,-0.383648,-0.789474,-1.0,-0.9512200000000001,0.0666667,0.0666667,d>a>b>c,1.0,2.0,3.0,0.0
0.0869565,0.153846,0.694444,-0.135371,-0.604396,-0.735849,0.11111099999999999,-0.6,0.0,-0.0285714,-0.09473680000000001,-0.0407674,-0.18239,-0.763158,-0.818182,-0.7560979999999999,-0.13333299999999998,0.0666667,a>b>c>d,0.0,1.0,2.0,3.0
0.0,0.0,0.333333,-0.388646,-0.538462,-0.698113,-0.437908,-0.0285714,-0.666667,-0.14285699999999998,-0.5473680000000001,-0.592326,-0.081761,-0.736842,0.272727,-0.268293,0.2,0.4,d>b>a>c,2.0,1.0,3.0,0.0
-0.478261,-0.230769,-0.194444,-0.676856,-0.67033,-0.811321,-0.477124,0.0285714,-0.666667,-0.228571,-0.494737,-0.623501,-0.119497,-0.342105,-0.909091,-0.804878,-0.666667,-0.8,d>c>a>b,2.0,3.0,1.0,0.0
-0.21739099999999997,-0.307692,-0.277778,-0.668122,-0.758242,-0.735849,-0.712418,0.371429,-0.833333,-0.314286,-0.652632,-0.798561,-0.308176,-0.736842,-0.454545,-0.7560979999999999,0.0,0.0666667,d>a>b>c,1.0,2.0,3.0,0.0
-0.695652,-0.230769,-0.22222199999999998,-0.834061,-0.868132,-0.811321,-0.503268,0.14285699999999998,-0.666667,-0.171429,-0.5894739999999999,-0.6570739999999999,-0.15723299999999998,-0.42105299999999996,-0.363636,-0.317073,-0.8,-0.8,d>c>a>b,2.0,3.0,1.0,0.0
-0.130435,0.0,0.25,-0.43231400000000003,-0.582418,-0.735849,-0.490196,0.0285714,-0.666667,-0.171429,-0.5894739999999999,-0.628297,-0.119497,-0.789474,-1.0,-0.804878,0.266667,0.533333,d>b>c>a,3.0,1.0,2.0,0.0
-0.130435,0.384615,0.388889,-0.0829694,-0.516484,-0.7735850000000001,-0.0718954,-0.428571,-0.166667,0.08571430000000001,-0.147368,-0.227818,0.5220130000000001,-0.710526,-0.454545,-0.9512200000000001,-0.13333299999999998,0.0,a>b>c>d,0.0,1.0,2.0,3.0
0.0,-0.461538,0.055555600000000004,-0.42358100000000004,-0.758242,-0.811321,-0.18954200000000002,-0.314286,-0.333333,-0.4,-0.29473699999999997,-0.35012,-0.358491,-0.763158,-0.727273,0.414634,0.0,0.266667,b>a>c>d,1.0,0.0,2.0,3.0
-0.478261,-0.769231,-0.694444,-0.9039299999999999,-0.802198,-0.886792,-0.9084969999999999,0.771429,-1.0,-0.828571,-0.9052629999999999,-0.944844,-0.7735850000000001,-0.42105299999999996,0.181818,-0.7560979999999999,-0.666667,-0.8,d>a>b>c,1.0,2.0,3.0,0.0
0.173913,-0.769231,-0.08333330000000001,-0.17030599999999999,-0.428571,-0.849057,-0.346405,-0.2,-0.5,-0.742857,-0.378947,-0.479616,-0.798742,-0.657895,-0.454545,-0.0731707,0.6,0.533333,b>a>c>d,1.0,0.0,2.0,3.0
-0.21739099999999997,-0.769231,-0.11111099999999999,-0.49345,-0.714286,-0.7735850000000001,-0.503268,0.0285714,-0.666667,-0.571429,-0.621053,-0.640288,-0.849057,-0.8947370000000001,-0.818182,0.0731707,0.333333,0.6,d>b>a>c,2.0,1.0,3.0,0.0
-0.21739099999999997,-0.384615,-0.333333,-0.615721,-0.692308,-0.7735850000000001,-0.777778,0.428571,-0.833333,-0.314286,-0.6736840000000001,-0.844125,-0.44654099999999997,-0.763158,-0.454545,-0.414634,0.2,0.333333,d>a>b>c,1.0,2.0,3.0,0.0
-0.434783,-0.538462,-0.5,-0.8165939999999999,-0.824176,-0.886792,-0.9346409999999999,0.771429,-1.0,-0.5428569999999999,-0.8947370000000001,-0.9520379999999999,-0.509434,-0.736842,-0.363636,-0.707317,-0.0666667,-0.13333299999999998,d>a>b>c,1.0,2.0,3.0,0.0
-0.043478300000000004,0.538462,0.527778,-0.14410499999999998,-0.604396,-0.698113,0.0588235,-0.5428569999999999,-0.166667,0.2,-0.0526316,-0.100719,0.610063,-0.684211,-0.727273,-0.902439,-0.2,0.0,a>b>c>d,0.0,1.0,2.0,3.0
-0.21739099999999997,-0.230769,-0.11111099999999999,-0.668122,-0.802198,-0.811321,-0.5163399999999999,0.08571430000000001,-0.666667,-0.371429,-0.6,-0.6570739999999999,-0.295597,-0.657895,0.181818,0.121951,-0.333333,-0.333333,d>b>a>c,2.0,1.0,3.0,0.0
-0.652174,-0.07692310000000001,-0.22222199999999998,-0.7117899999999999,-0.714286,-0.811321,-0.477124,0.08571430000000001,-0.666667,-0.057142899999999996,-0.610526,-0.642686,-0.119497,-0.42105299999999996,-0.727273,-0.365854,-0.8,-0.866667,d>c>a>b,2.0,3.0,1.0,0.0
-0.0869565,0.307692,0.22222199999999998,-0.7030569999999999,-0.78022,-0.698113,-0.42483699999999996,0.0285714,-0.5,0.48571400000000003,-0.568421,-0.5995199999999999,-0.0188679,-0.526316,-0.545455,-0.707317,-0.6,-0.333333,c>d>a>b,2.0,3.0,0.0,1.0
0.478261,-0.07692310000000001,0.44444399999999995,-0.187773,-0.67033,-0.698113,-0.00653595,-0.48571400000000003,-0.166667,-0.14285699999999998,-0.24210500000000001,-0.179856,-0.371069,-0.8684209999999999,0.0909091,-0.0243902,0.266667,0.466667,b>a>c>d,1.0,0.0,2.0,3.0
0.8260870000000001,0.384615,0.666667,-0.152838,-0.714286,-0.622642,0.09803919999999999,-0.5428569999999999,0.0,0.257143,-0.189474,-0.0671463,-0.0566038,-0.921053,1.0,-0.9512200000000001,0.466667,0.8,b>a>c>d,1.0,0.0,2.0,3.0
-0.26087,-0.153846,-0.194444,-0.5807859999999999,-0.626374,-0.811321,-0.699346,0.314286,-0.833333,-0.228571,-0.631579,-0.7889689999999999,-0.333333,-0.578947,-0.727273,-0.902439,-0.266667,-0.333333,d>c>a>b,2.0,3.0,1.0,0.0
0.26087,0.461538,0.611111,0.0567686,-0.47252700000000003,-0.698113,0.333333,-0.714286,0.166667,0.314286,0.0315789,0.194245,0.132075,-0.684211,-1.0,-0.21951199999999998,-0.266667,0.0,a>b>c>d,0.0,1.0,2.0,3.0
0.304348,0.538462,0.833333,-0.406114,-0.824176,-0.698113,0.30719,-0.657143,0.166667,0.428571,-0.0526316,0.141487,0.433962,-0.631579,0.454545,0.170732,-0.266667,0.0666667,a>b>c>d,0.0,1.0,2.0,3.0
-0.5217390000000001,-0.230769,-0.166667,-0.834061,-0.8461540000000001,-0.7735850000000001,-0.490196,0.08571430000000001,-0.666667,-0.2,-0.5473680000000001,-0.645084,-0.15723299999999998,-0.42105299999999996,-0.909091,-0.414634,-0.666667,-0.8,d>c>a>b,2.0,3.0,1.0,0.0
0.0869565,-0.6153850000000001,0.055555600000000004,-0.240175,-0.604396,-0.7735850000000001,-0.254902,-0.257143,-0.5,-0.48571400000000003,-0.29473699999999997,-0.41007200000000005,-0.597484,-0.789474,-0.181818,-0.0243902,0.0666667,0.2,b>a>c>d,1.0,0.0,2.0,3.0
-0.347826,-0.538462,-0.166667,-0.45851499999999995,-0.582418,-0.811321,-0.529412,0.0285714,-0.666667,-0.5428569999999999,-0.610526,-0.645084,-0.572327,-0.736842,-0.545455,-0.365854,0.13333299999999998,0.333333,d>c>a>b,2.0,3.0,1.0,0.0
-0.21739099999999997,0.0,0.694444,-0.17030599999999999,-0.604396,-0.735849,0.09803919999999999,-0.5428569999999999,0.0,-0.2,-0.0631579,-0.06474819999999999,0.132075,-0.631579,-0.545455,-0.6097560000000001,-0.333333,-0.13333299999999998,a>b>c>d,0.0,1.0,2.0,3.0
-0.21739099999999997,-0.769231,0.194444,-0.49345,-0.692308,-0.7735850000000001,-0.607843,0.2,-0.666667,-0.714286,-0.652632,-0.726619,-0.647799,-0.8947370000000001,-1.0,0.512195,0.13333299999999998,0.266667,d>b>a>c,2.0,1.0,3.0,0.0
-0.695652,-0.153846,-0.22222199999999998,-0.8602620000000001,-0.868132,-0.7735850000000001,-0.490196,0.08571430000000001,-0.666667,-0.2,-0.578947,-0.642686,0.0188679,-0.44736800000000004,-0.636364,-0.21951199999999998,-0.733333,-0.733333,d>c>a>b,2.0,3.0,1.0,0.0
0.043478300000000004,0.153846,0.805556,-0.0567686,-0.626374,-0.660377,0.163399,-0.6,0.0,0.057142899999999996,-0.13684200000000002,0.00239808,-0.333333,-0.8684209999999999,-0.818182,-0.658537,0.13333299999999998,0.4,b>a>c>d,1.0,0.0,2.0,3.0
-0.173913,0.461538,0.47222200000000003,-0.126638,-0.5604399999999999,-0.735849,0.00653595,-0.48571400000000003,-0.166667,0.228571,-0.11578900000000002,-0.155875,0.647799,-0.657895,-0.818182,-0.7560979999999999,-0.2,-0.0666667,a>b>c>d,0.0,1.0,2.0,3.0
-0.391304,-0.307692,-0.166667,-0.6943229999999999,-0.736264,-0.811321,-0.5163399999999999,0.08571430000000001,-0.666667,-0.314286,-0.505263,-0.6570739999999999,-0.40880500000000003,-0.5,-0.454545,-0.560976,-0.4,-0.533333,d>c>a>b,2.0,3.0,1.0,0.0
-0.0869565,-0.692308,-0.11111099999999999,-0.633188,-0.714286,-0.735849,-0.72549,0.371429,-0.833333,-0.514286,-0.6736840000000001,-0.81295,-0.7610060000000001,-0.736842,-0.818182,-0.658537,0.0666667,-0.0666667,d>a>b>c,1.0,2.0,3.0,0.0
0.043478300000000004,-0.6153850000000001,-0.027777800000000002,-0.266376,-0.538462,-0.849057,-0.228758,-0.371429,-0.5,-0.685714,-0.27368400000000004,-0.36211,-0.647799,-0.605263,-0.818182,-0.707317,0.4,0.2,b>a>c>d,1.0,0.0,2.0,3.0
0.0,-0.07692310000000001,0.694444,-0.152838,-0.582418,-0.735849,0.045751599999999996,-0.5428569999999999,-0.166667,-0.28571399999999997,-0.0736842,-0.117506,0.081761,-0.631579,-0.727273,-0.0731707,-0.13333299999999998,0.0666667,a>b>c>d,0.0,1.0,2.0,3.0
0.434783,0.538462,0.611111,-0.563319,-1.0,-0.924528,0.633987,-0.8857139999999999,0.5,0.314286,0.4,0.568345,0.42138400000000004,-0.394737,-0.636364,-0.170732,-0.4,-0.8,c>a>b>d,1.0,2.0,0.0,3.0
0.652174,0.307692,0.75,-0.17030599999999999,-0.714286,-0.660377,0.294118,-0.714286,0.166667,0.08571430000000001,-0.021052599999999998,0.148681,-0.00628931,-0.763158,-0.181818,-0.560976,-0.0666667,0.266667,b>a>c>d,1.0,0.0,2.0,3.0
0.0,-0.538462,-0.333333,-0.938865,-0.978022,-0.7735850000000001,-0.712418,0.48571400000000003,-0.833333,-0.342857,-0.684211,-0.822542,-0.622642,-0.44736800000000004,-0.363636,-0.0243902,-0.533333,-0.8,d>a>b>c,1.0,2.0,3.0,0.0
0.565217,0.07692310000000001,0.555556,-0.10917,-0.626374,-0.735849,0.12418299999999999,-0.6,0.0,-0.08571430000000001,-0.0631579,-0.0359712,0.031446499999999995,-0.710526,-0.636364,-0.365854,-0.0666667,0.13333299999999998,b>a>c>d,1.0,0.0,2.0,3.0
-0.347826,-0.307692,-0.333333,-0.5895199999999999,-0.67033,-0.7735850000000001,-0.764706,0.428571,-0.833333,-0.314286,-0.789474,-0.8345319999999999,-0.345912,-0.8947370000000001,-0.727273,-0.902439,0.8,0.933333,d>a>b>c,1.0,2.0,3.0,0.0
-0.391304,-0.153846,0.611111,-0.0655022,-0.49450500000000003,-0.698113,0.00653595,-0.48571400000000003,-0.166667,-0.342857,-0.11578900000000002,-0.158273,-0.132075,-0.684211,-0.818182,0.0243902,-0.266667,-0.13333299999999998,a>b>c>d,0.0,1.0,2.0,3.0
0.478261,0.6153850000000001,0.555556,-0.152838,-0.67033,-0.622642,0.385621,-0.714286,0.166667,0.48571400000000003,-0.042105300000000005,0.22302199999999997,0.358491,-0.684211,-0.818182,0.0243902,-0.266667,0.13333299999999998,a>b>c>d,0.0,1.0,2.0,3.0
-0.391304,-0.692308,-0.666667,-0.8951969999999999,-0.8461540000000001,-0.849057,-0.960784,0.828571,-1.0,-0.771429,-0.947368,-0.971223,-0.5597479999999999,-0.605263,0.0,0.0731707,-0.333333,-0.4,d>a>b>c,1.0,2.0,3.0,0.0
-0.478261,-0.230769,-0.277778,-0.834061,-0.802198,-0.849057,-0.529412,0.14285699999999998,-0.666667,-0.228571,-0.621053,-0.676259,-0.22012600000000002,-0.315789,-0.454545,-0.46341499999999997,-0.8,-0.933333,d>c>a>b,2.0,3.0,1.0,0.0
0.478261,0.692308,0.75,-0.0480349,-0.538462,-0.660377,0.39869299999999996,-0.771429,0.333333,0.5428569999999999,-0.042105300000000005,0.258993,0.345912,-0.710526,-0.0909091,-0.658537,-0.266667,0.0666667,a>b>c>d,0.0,1.0,2.0,3.0
-0.130435,-0.692308,-0.166667,-0.80786,-0.8901100000000001,-0.735849,-0.803922,0.5428569999999999,-0.833333,-0.457143,-0.726316,-0.8705040000000001,-0.8742139999999999,-0.684211,-0.818182,-0.365854,0.0,-0.4,d>a>b>c,1.0,2.0,3.0,0.0
0.8260870000000001,0.461538,0.666667,-0.135371,-0.67033,-0.698113,0.37254899999999996,-0.714286,0.166667,0.342857,0.042105300000000005,0.23021599999999998,0.320755,-0.657895,0.272727,-0.804878,-0.2,0.0666667,b>a>c>d,1.0,0.0,2.0,3.0
-0.26087,-0.538462,0.25,-0.510917,-0.736264,-0.811321,-0.333333,-0.14285699999999998,-0.5,-0.628571,-0.378947,-0.49160699999999996,-0.383648,-0.684211,-0.363636,-0.365854,-0.333333,-0.266667,b>a>c>d,1.0,0.0,2.0,3.0
-0.478261,-0.230769,-0.277778,-0.8602620000000001,-0.8461540000000001,-0.886792,-0.529412,0.14285699999999998,-0.666667,-0.228571,-0.6,-0.6738609999999999,-0.18239,-0.263158,-0.272727,-0.902439,-0.8,-1.0,d>c>a>b,2.0,3.0,1.0,0.0
-0.434783,-0.230769,-0.22222199999999998,-0.5982529999999999,-0.626374,-0.735849,-0.660131,0.257143,-0.833333,-0.28571399999999997,-0.6736840000000001,-0.757794,-0.18239,-0.736842,-0.454545,-1.0,0.0666667,0.333333,d>c>a>b,2.0,3.0,1.0,0.0
0.173913,0.384615,0.777778,-0.484716,-0.8901100000000001,-0.698113,0.228758,-0.657143,0.0,0.314286,-0.08421050000000001,0.0719424,0.0566038,-0.736842,-0.545455,0.0243902,-0.2,0.0,a>b>c>d,0.0,1.0,2.0,3.0
0.0869565,0.0,0.333333,-0.240175,-0.648352,-0.849057,0.045751599999999996,-0.5428569999999999,-0.166667,-0.171429,-0.10526300000000001,-0.0911271,-0.18239,-0.631579,-0.818182,0.268293,0.2,0.0666667,b>a>c>d,1.0,0.0,2.0,3.0
-0.391304,-0.384615,0.0,-0.46724899999999997,-0.5604399999999999,-0.811321,-0.529412,0.08571430000000001,-0.666667,-0.371429,-0.568421,-0.6570739999999999,-0.45911899999999994,-0.657895,-0.363636,-0.365854,-0.2,-0.0666667,d>c>a>b,2.0,3.0,1.0,0.0
-0.565217,-0.461538,-0.638889,-0.9126639999999999,-0.868132,-0.849057,-0.7385619999999999,0.5428569999999999,-0.833333,-0.371429,-0.873684,-0.8489209999999999,-0.396226,-0.28947399999999995,-0.272727,-0.658537,-1.0,-0.866667,d>c>a>b,2.0,3.0,1.0,0.0
-0.478261,-0.6153850000000001,-0.361111,-0.772926,-0.824176,-0.811321,-0.869281,0.657143,-1.0,-0.657143,-0.926316,-0.916067,-0.5597479999999999,-0.8684209999999999,0.818182,-0.6097560000000001,0.266667,0.333333,d>a>b>c,1.0,2.0,3.0,0.0
0.652174,0.538462,0.8888889999999999,-0.0655022,-0.692308,-0.660377,0.24183000000000002,-0.657143,0.0,0.4,-0.08421050000000001,0.08393289999999999,0.345912,-0.8684209999999999,0.909091,-0.902439,0.333333,0.6,b>a>c>d,1.0,0.0,2.0,3.0
0.304348,0.769231,0.666667,-0.292576,-0.736264,-0.660377,0.359477,-0.714286,0.166667,0.571429,-0.0631579,0.199041,0.383648,-0.578947,0.363636,-0.46341499999999997,-0.333333,-0.13333299999999998,a>b>c>d,0.0,1.0,2.0,3.0
-0.173913,-0.538462,0.0,-0.33624499999999996,-0.47252700000000003,-0.849057,-0.477124,-0.0285714,-0.666667,-0.628571,-0.48421099999999995,-0.6019180000000001,-0.572327,-0.657895,-0.454545,-0.317073,0.266667,0.266667,d>c>b>a,3.0,2.0,1.0,0.0
-0.347826,-0.384615,0.11111099999999999,-0.624454,-0.67033,-0.7735850000000001,-0.555556,0.08571430000000001,-0.666667,-0.257143,-0.5894739999999999,-0.678657,-0.345912,-0.684211,-0.636364,-0.21951199999999998,-0.2,0.0666667,d>c>a>b,2.0,3.0,1.0,0.0
-0.5217390000000001,-0.6153850000000001,-0.44444399999999995,-0.790393,-0.802198,-0.886792,-0.7385619999999999,0.371429,-0.833333,-0.657143,-0.810526,-0.815348,-0.597484,-0.578947,-0.272727,-0.804878,-0.4,-0.533333,d>a>b>c,1.0,2.0,3.0,0.0
-0.304348,-0.153846,0.11111099999999999,-0.240175,-0.582418,-0.849057,-0.346405,-0.2,-0.5,-0.28571399999999997,-0.378947,-0.49160699999999996,-0.10691800000000001,-0.815789,0.181818,-0.46341499999999997,0.2,0.2,b>a>d>c,1.0,0.0,3.0,2.0
-0.130435,0.07692310000000001,0.22222199999999998,-0.117904,-0.47252700000000003,-0.811321,-0.163399,-0.428571,-0.333333,-0.0285714,-0.368421,-0.29975999999999997,0.15723299999999998,-0.710526,-0.363636,-0.0731707,0.466667,0.333333,a>b>c>d,0.0,1.0,2.0,3.0
0.347826,0.461538,0.694444,-0.10917,-0.67033,-0.698113,0.12418299999999999,-0.6,0.0,0.228571,-0.189474,-0.0335731,0.194969,-0.8684209999999999,-0.818182,-0.7560979999999999,0.266667,0.533333,b>a>c>d,1.0,0.0,2.0,3.0
-0.652174,-0.230769,-0.22222199999999998,-0.615721,-0.626374,-0.811321,-0.503268,0.08571430000000001,-0.666667,-0.257143,-0.526316,-0.64988,-0.22012600000000002,-0.44736800000000004,-0.909091,-0.902439,-0.6,-0.733333,d>c>a>b,2.0,3.0,1.0,0.0
-0.347826,-0.07692310000000001,0.166667,-0.554585,-0.802198,-0.7735850000000001,-0.45098,-0.0285714,-0.666667,-0.11428599999999998,-0.473684,-0.585132,-0.232704,-0.736842,-0.727273,-1.0,-0.2,-0.2,d>c>a>b,2.0,3.0,1.0,0.0
0.304348,0.384615,0.805556,-0.388646,-0.802198,-0.660377,0.281046,-0.657143,0.166667,0.28571399999999997,-0.0315789,0.117506,0.42138400000000004,-0.631579,-0.272727,-0.560976,-0.266667,0.0,a>b>c>d,0.0,1.0,2.0,3.0
-0.565217,0.0,-0.22222199999999998,-0.6943229999999999,-0.736264,-0.849057,-0.503268,0.0285714,-0.666667,-0.2,-0.557895,-0.6354920000000001,-0.06918239999999999,-0.605263,-0.545455,-0.8536590000000001,-0.4,-0.333333,d>c>a>b,2.0,3.0,1.0,0.0
-0.7391300000000001,-0.6153850000000001,-0.583333,-0.8602620000000001,-0.824176,-0.886792,-0.607843,0.257143,-0.666667,-0.714286,-0.757895,-0.733813,-0.5471699999999999,-0.42105299999999996,-0.636364,-0.902439,-0.733333,-0.866667,d>c>a>b,2.0,3.0,1.0,0.0
0.043478300000000004,0.692308,0.75,-0.187773,-0.648352,-0.660377,0.346405,-0.714286,0.166667,0.5428569999999999,-0.0631579,0.182254,0.383648,-0.578947,-0.545455,0.170732,-0.4,-0.13333299999999998,a>b>c>d,0.0,1.0,2.0,3.0
-0.565217,-0.538462,-0.194444,-0.799127,-0.8461540000000001,-0.886792,-0.699346,0.314286,-0.833333,-0.628571,-0.736842,-0.784173,-0.333333,-0.736842,0.454545,-0.707317,-0.266667,-0.4,d>a>b>c,1.0,2.0,3.0,0.0
0.0869565,-0.6153850000000001,-0.11111099999999999,-0.23144099999999998,-0.516484,-0.886792,-0.294118,-0.314286,-0.5,-0.628571,-0.378947,-0.41726599999999997,-0.63522,-0.710526,-0.909091,-0.8536590000000001,0.6,0.4,c>b>a>d,2.0,1.0,0.0,3.0
-0.26087,0.153846,0.027777800000000002,-0.755459,-0.802198,-0.698113,-0.41176499999999994,0.0285714,-0.5,0.314286,-0.5894739999999999,-0.592326,-0.0188679,-0.5,-0.909091,-0.8536590000000001,-0.6,-0.333333,d>c>a>b,2.0,3.0,1.0,0.0
-0.478261,-0.230769,-0.277778,-0.834061,-0.824176,-0.811321,-0.503268,0.08571430000000001,-0.666667,-0.2,-0.557895,-0.6594720000000001,-0.194969,-0.368421,-0.636364,-0.268293,-0.733333,-0.866667,d>c>a>b,2.0,3.0,1.0,0.0
-0.652174,-0.07692310000000001,-0.22222199999999998,-0.563319,-0.516484,-0.245283,-0.490196,0.08571430000000001,-0.666667,-0.171429,-0.410526,-0.63789,-0.031446499999999995,-0.236842,-0.909091,-0.512195,-0.733333,-0.733333,d>c>a>b,2.0,3.0,1.0,0.0
-0.26087,0.153846,0.25,-0.537118,-0.626374,-0.660377,-0.359477,-0.0285714,-0.5,0.4,-0.526316,-0.541966,-0.031446499999999995,-0.605263,-0.727273,-0.21951199999999998,-0.4,-0.0666667,a>c>b>d,0.0,2.0,1.0,3.0
0.347826,0.538462,0.8888889999999999,-0.126638,-0.626374,-0.660377,0.41176499999999994,-0.714286,0.333333,0.5428569999999999,0.010526299999999999,0.254197,0.18239,-0.684211,0.272727,0.46341499999999997,-0.13333299999999998,0.466667,a>b>c>d,0.0,1.0,2.0,3.0
-0.043478300000000004,-0.230769,0.555556,-0.14410499999999998,-0.604396,-0.698113,0.00653595,-0.48571400000000003,-0.166667,-0.28571399999999997,-0.08421050000000001,-0.160671,-0.283019,-0.684211,-0.454545,0.317073,-0.0666667,0.0666667,b>a>c>d,1.0,0.0,2.0,3.0
-0.130435,-0.307692,0.611111,-0.23144099999999998,-0.648352,-0.735849,-0.045751599999999996,-0.428571,-0.166667,-0.428571,-0.2,-0.22302199999999997,-0.194969,-0.710526,-0.0909091,0.0243902,-0.13333299999999998,0.0666667,b>a>c>d,1.0,0.0,2.0,3.0
-0.391304,-0.6153850000000001,-0.138889,-0.834061,-0.868132,-0.7735850000000001,-0.673203,0.314286,-0.833333,-0.742857,-0.705263,-0.776978,-0.5471699999999999,-0.578947,-1.0,-0.560976,-0.666667,-0.666667,d>a>b>c,1.0,2.0,3.0,0.0
0.347826,0.769231,0.555556,0.10917,-0.406593,-0.660377,0.41176499999999994,-0.771429,0.333333,0.5428569999999999,-0.021052599999999998,0.268585,0.371069,-0.631579,-0.454545,-0.21951199999999998,-0.333333,-0.0666667,a>b>c>d,0.0,1.0,2.0,3.0
-0.043478300000000004,-0.384615,0.166667,-0.42358100000000004,-0.604396,-0.735849,-0.568627,0.14285699999999998,-0.666667,-0.228571,-0.652632,-0.688249,-0.610063,-0.8684209999999999,-0.636364,-0.6097560000000001,0.533333,0.733333,d>a>b>c,1.0,2.0,3.0,0.0
0.391304,0.6153850000000001,0.805556,-0.0480349,-0.5604399999999999,-0.698113,0.150327,-0.6,0.0,0.28571399999999997,-0.11578900000000002,-0.00959233,0.320755,-0.763158,-0.0909091,-0.0243902,-0.0666667,0.13333299999999998,a>b>c>d,0.0,1.0,2.0,3.0
0.434783,0.692308,0.555556,-0.196507,-0.714286,-0.622642,0.42483699999999996,-0.771429,0.333333,0.571429,0.0,0.278177,0.320755,-0.657895,-0.181818,-0.365854,-0.333333,0.0,a>b>c>d,0.0,1.0,2.0,3.0
-0.434783,-0.538462,0.22222199999999998,-0.6069869999999999,-0.78022,-0.7735850000000001,-0.42483699999999996,-0.0285714,-0.5,-0.571429,-0.42105299999999996,-0.582734,-0.396226,-0.605263,-1.0,0.121951,-0.533333,-0.4,d>c>a>b,2.0,3.0,1.0,0.0
-0.043478300000000004,0.230769,0.44444399999999995,-0.22270700000000002,-0.67033,-0.698113,-0.137255,-0.371429,-0.333333,0.0285714,-0.263158,-0.294964,-0.22012600000000002,-0.8684209999999999,-0.818182,-1.0,0.466667,0.666667,b>a>c>d,1.0,0.0,2.0,3.0
0.130435,0.8461540000000001,0.666667,-0.36244499999999996,-0.8461540000000001,-0.584906,0.464052,-0.771429,0.333333,1.0,-0.021052599999999998,0.29975999999999997,0.308176,-0.657895,-0.636364,-0.658537,-0.4,0.13333299999999998,a>b>c>d,0.0,1.0,2.0,3.0
-0.304348,-0.307692,-0.277778,-0.8165939999999999,-0.868132,-0.811321,-0.751634,0.428571,-0.833333,-0.257143,-0.663158,-0.832134,-0.333333,-0.631579,-0.0909091,-0.170732,-0.2,-0.333333,d>a>b>c,1.0,2.0,3.0,0.0
-0.043478300000000004,0.230769,0.166667,-0.6943229999999999,-0.802198,-0.660377,-0.385621,-0.0285714,-0.5,0.257143,-0.5473680000000001,-0.565947,-0.044025199999999994,-0.578947,-0.363636,-0.512195,-0.6,-0.333333,c>d>a>b,2.0,3.0,0.0,1.0
0.043478300000000004,-0.692308,-0.166667,-0.39738,-0.582418,-0.811321,-0.490196,-0.0285714,-0.666667,-0.685714,-0.610526,-0.6115109999999999,-0.8742139999999999,-0.8421049999999999,-1.0,-0.21951199999999998,0.666667,0.8,d>b>a>c,2.0,1.0,3.0,0.0
0.173913,0.07692310000000001,-0.166667,-0.292576,-0.49450500000000003,-0.811321,-0.346405,-0.2,-0.5,0.0,-0.48421099999999995,-0.46762600000000004,-0.20754699999999998,-0.763158,-0.181818,-0.707317,0.6,0.6,b>c>a>d,2.0,0.0,1.0,3.0
0.5217390000000001,0.230769,0.916667,-0.126638,-0.692308,-0.660377,0.30719,-0.714286,0.166667,0.171429,0.042105300000000005,0.153477,0.333333,-0.684211,0.454545,-0.46341499999999997,-0.0666667,0.2,b>a>c>d,1.0,0.0,2.0,3.0
-0.173913,0.0,0.194444,-0.563319,-0.802198,-0.849057,-0.37254899999999996,-0.14285699999999998,-0.5,-0.14285699999999998,-0.42105299999999996,-0.52518,-0.0566038,-0.684211,-0.0909091,-0.7560979999999999,-0.333333,-0.333333,c>d>b>a,3.0,2.0,0.0,1.0
-0.608696,-0.769231,-0.694444,-0.9126639999999999,-0.868132,-0.924528,-0.699346,0.371429,-0.833333,-0.771429,-0.789474,-0.798561,-0.5597479999999999,-0.28947399999999995,0.363636,-0.804878,-0.666667,-0.933333,d>a>b>c,1.0,2.0,3.0,0.0
0.652174,0.923077,0.805556,-0.310044,-0.9120879999999999,-0.849057,1.0,-1.0,1.0,0.6,0.631579,1.0,0.836478,-0.315789,-0.636364,-0.6097560000000001,-0.666667,-0.866667,a>c>b>d,0.0,2.0,1.0,3.0
-0.391304,-0.07692310000000001,-0.277778,-0.6943229999999999,-0.758242,-0.7735850000000001,-0.633987,0.2,-0.833333,-0.14285699999999998,-0.6,-0.736211,-0.169811,-0.631579,-0.727273,-0.414634,-0.2,0.0,d>c>a>b,2.0,3.0,1.0,0.0
