A1,A2,A3,A4,A5,A6,ranking,a,b,c,d,e
-0.310375,-0.438456,0.741105,0.660971,0.24266,-0.356748,c>b>a>d>e,2.0,1.0,0.0,3.0,4.0
-0.34786100000000003,-0.438456,-0.507045,-0.515026,-0.436557,-0.518071,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
-0.366604,-0.438456,-0.909833,-0.26877,-0.511333,-0.598733,c>b>d>e>a,4.0,1.0,0.0,2.0,3.0
-0.27289,-0.405002,-0.159351,0.0981,0.12426400000000001,0.611192,e>d>a>b>c,2.0,3.0,4.0,1.0,0.0
0.008253,0.43135,-1.3034379999999999,-0.967333,-0.816669,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.310375,-0.438456,0.076935,-0.148155,-0.330624,-0.034101,b>d>a>c>e,2.0,0.0,3.0,1.0,4.0
-0.27289,-0.405002,-1.2226350000000001,-0.8718459999999999,-0.673348,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.10420399999999999,-0.037007,-0.035699,0.8820979999999999,-0.19353499999999998,-0.679395,c>b>d>a>e,3.0,1.0,0.0,2.0,4.0
-0.179175,-0.438456,1.076557,0.344356,-0.050214,3.192364,a>b>d>c>e,0.0,1.0,3.0,2.0,4.0
-0.34786100000000003,-0.405002,0.22874499999999998,-0.54518,-0.368012,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
1.488934,3.609487,0.5115529999999999,0.173485,0.24889099999999997,-0.195425,e>b>a>d>c,2.0,1.0,4.0,3.0,0.0
0.064481,0.163718,-0.0761,0.8469190000000001,-0.106296,-0.518071,d>c>b>a>e,3.0,2.0,1.0,0.0,4.0
2.707217,4.914196,1.4022139999999998,0.801688,0.641466,-0.598733,c>b>e>d>a,4.0,1.0,0.0,3.0,2.0
-0.34786100000000003,-0.405002,-1.208556,-0.731128,-0.692042,-0.598733,c>e>b>d>a,4.0,2.0,0.0,3.0,1.0
-0.32911799999999997,-0.405002,-1.224472,-0.967333,-0.77305,-0.356748,e>d>c>a>b,3.0,4.0,2.0,1.0,0.0
-0.34786100000000003,-0.438456,0.7184560000000001,-0.10795,0.541764,-0.43741,c>b>d>a>e,3.0,1.0,0.0,2.0,4.0
-0.179175,-0.13736900000000002,-0.62274,-0.334104,-0.4054,-0.598733,d>e>a>c>b,2.0,4.0,3.0,0.0,1.0
-0.34786100000000003,-0.405002,-1.0757219999999998,-0.18836,-0.361781,-0.356748,c>e>b>d>a,4.0,2.0,0.0,3.0,1.0
-0.122947,-0.170823,1.227755,-0.022515,0.0121,-0.598733,b>d>e>c>a,4.0,0.0,3.0,1.0,2.0
0.176938,0.8997069999999999,-0.5101060000000001,-0.590411,-0.48017600000000005,-0.679395,d>c>a>e>b,2.0,4.0,1.0,0.0,3.0
-0.291632,-0.438456,-0.183836,-0.092873,-0.368012,0.772515,a>b>d>c>e,0.0,1.0,3.0,2.0,4.0
-0.34786100000000003,-0.438456,-1.1485670000000001,-0.761282,-0.8415950000000001,-0.43741,e>b>d>a>c,3.0,1.0,4.0,2.0,0.0
0.795451,1.635697,0.124681,-0.15318099999999998,-0.03152,-0.518071,c>d>a>e>b,2.0,4.0,0.0,1.0,3.0
-0.066719,-0.070461,0.372598,0.21369000000000002,-0.336856,0.288545,a>c>b>d>e,0.0,2.0,1.0,3.0,4.0
-0.291632,-0.405002,-0.47276599999999996,-0.530103,-0.268311,-0.598733,c>b>d>a>e,3.0,1.0,0.0,2.0,4.0
-0.32911799999999997,-0.438456,-1.1681549999999998,-0.851743,-0.854057,0.046560000000000004,e>d>a>b>c,2.0,3.0,4.0,1.0,0.0
-0.32911799999999997,-0.371548,-0.091403,-0.27882199999999996,-0.137452,-0.679395,c>d>b>a>e,3.0,2.0,0.0,1.0,4.0
-0.34786100000000003,-0.438456,0.578888,0.319228,0.043257,-0.679395,d>c>e>a>b,3.0,4.0,1.0,0.0,2.0
2.7259599999999997,4.378931,0.679891,0.113177,-0.137452,0.772515,a>d>c>b>e,0.0,3.0,2.0,1.0,4.0
-0.366604,-0.438456,-1.270994,-0.8818969999999999,-0.847826,-0.679395,e>b>d>a>c,3.0,1.0,4.0,2.0,0.0
-0.179175,-0.30464,-0.552344,-0.585385,-0.548721,-0.598733,d>b>a>c>e,2.0,1.0,3.0,0.0,4.0
-0.179175,-0.271185,0.148555,0.550407,0.19280899999999998,0.772515,b>a>d>c>e,1.0,0.0,3.0,2.0,4.0
-0.14169,-0.405002,0.360967,0.771534,0.772324,2.789056,b>a>d>e>c,1.0,0.0,4.0,2.0,3.0
-0.32911799999999997,-0.438456,-0.8137270000000001,-0.459744,-0.386706,-0.11476300000000002,b>a>d>c>e,1.0,0.0,3.0,2.0,4.0
-0.047976,-0.405002,0.680503,0.8670209999999999,0.716242,1.5791309999999998,d>b>a>c>e,2.0,1.0,3.0,0.0,4.0
-0.27289,-0.438456,-0.044881,0.434817,-0.174841,-0.276086,b>c>d>a>e,3.0,0.0,1.0,2.0,4.0
0.32688,0.799345,0.301589,-0.012463,-0.255848,-0.356748,b>a>d>c>e,1.0,0.0,3.0,2.0,4.0
-0.066719,0.029901,0.389125,-0.670821,-0.442788,-0.11476300000000002,a>d>c>e>b,0.0,4.0,2.0,1.0,3.0
-0.34786100000000003,-0.438456,-1.084292,-0.876871,-0.554953,-0.598733,e>d>c>a>b,3.0,4.0,2.0,1.0,0.0
-0.34786100000000003,-0.405002,-1.290583,-0.967333,-0.797975,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.366604,-0.438456,-1.193865,-0.776359,-0.791744,-0.679395,e>b>d>c>a,4.0,1.0,3.0,2.0,0.0
-0.27289,-0.30464,-0.765368,-0.650718,-0.511333,-0.679395,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
0.739222,1.234248,1.373444,1.233892,0.52307,2.305086,a>b>c>d>e,0.0,1.0,2.0,3.0,4.0
-0.366604,-0.438456,-1.253242,-0.972358,-0.7231989999999999,-0.598733,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.310375,-0.405002,-1.1008200000000001,-0.851743,-0.766818,0.046560000000000004,e>c>a>d>b,2.0,4.0,1.0,3.0,0.0
-0.366604,-0.438456,-1.1565239999999999,-0.7512310000000001,-0.6608850000000001,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.122947,-0.070461,-0.427467,1.083123,0.29251,-0.518071,c>b>d>a>e,3.0,1.0,0.0,2.0,4.0
0.32688,1.133886,-0.109768,0.992662,1.3393760000000001,0.5305300000000001,c>b>d>a>e,3.0,1.0,0.0,2.0,4.0
0.008253,-0.405002,1.189802,0.610714,0.030794,2.547071,a>b>d>c>e,0.0,1.0,3.0,2.0,4.0
-0.366604,-0.438456,0.44176899999999997,2.997887,2.809974,-0.679395,d>e>a>c>b,2.0,4.0,3.0,0.0,1.0
-0.310375,-0.405002,0.21589,0.25892,0.19280899999999998,-0.276086,b>d>a>c>e,2.0,0.0,3.0,1.0,4.0
-0.10420399999999999,-0.338094,-1.098371,-0.917076,-0.766818,-0.195425,e>d>a>b>c,2.0,3.0,4.0,1.0,0.0
-0.32911799999999997,-0.405002,0.209157,0.233792,0.086876,-0.598733,d>e>b>a>c,3.0,2.0,4.0,0.0,1.0
0.36436599999999997,0.096809,1.7792919999999999,2.731529,3.8443769999999997,2.059068,c>b>a>d>e,2.0,1.0,0.0,3.0,4.0
0.045738,-0.10391500000000001,0.10203200000000001,0.093075,0.167883,-0.598733,e>d>b>c>a,4.0,2.0,3.0,1.0,0.0
0.270652,1.16734,-0.751901,-0.34918000000000005,-0.174841,-0.598733,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
-0.25414699999999996,-0.371548,-0.45562600000000003,-0.138104,-0.212229,-0.679395,b>d>c>e>a,4.0,0.0,2.0,1.0,3.0
0.120709,-0.405002,2.200443,2.731529,2.685347,3.3617529999999998,b>a>d>c>e,1.0,0.0,3.0,2.0,4.0
0.795451,1.5353350000000001,-0.06263300000000001,0.319228,0.09310700000000001,-0.356748,d>c>a>e>b,2.0,4.0,1.0,0.0,3.0
-0.179175,-0.30464,1.500769,0.329279,0.23019699999999998,0.127222,b>c>a>e>d,2.0,0.0,1.0,4.0,3.0
-0.34786100000000003,-0.405002,-0.45501400000000003,-0.6004619999999999,-0.473945,-0.679395,d>e>a>c>b,2.0,4.0,3.0,0.0,1.0
-0.25414699999999996,-0.30464,0.032861,-0.102925,-0.268311,-0.360781,d>b>a>c>e,2.0,1.0,3.0,0.0,4.0
-0.029233,-0.037007,0.926583,0.299125,0.030794,1.5791309999999998,a>b>e>d>c,0.0,1.0,4.0,3.0,2.0
-0.010490000000000001,0.063355,-0.8112779999999999,-0.394411,-0.21846,-0.518071,d>c>a>e>b,2.0,4.0,1.0,0.0,3.0
-0.310375,-0.371548,-0.5603020000000001,-0.499949,-0.48017600000000005,-0.598733,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
-0.34786100000000003,-0.405002,-0.7341489999999999,-0.8215889999999999,-0.77305,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.27289,-0.30464,0.020006,-0.394411,-0.212229,-0.598733,d>c>a>e>b,2.0,4.0,1.0,0.0,3.0
0.008253,-0.271185,0.46197,0.791637,0.267585,0.127222,c>a>b>d>e,1.0,2.0,0.0,3.0,4.0
-0.32911799999999997,-0.405002,-1.072049,-0.841692,-0.716968,-0.356748,e>c>d>a>b,3.0,4.0,1.0,2.0,0.0
-0.029233,0.063355,-0.34238,-0.34415500000000004,-0.473945,0.607159,a>b>d>c>e,0.0,1.0,3.0,2.0,4.0
-0.25414699999999996,-0.371548,-0.39257600000000004,-0.640667,-0.20599699999999999,-0.356748,c>d>a>e>b,2.0,4.0,0.0,1.0,3.0
-0.160433,-0.271185,0.495025,0.198613,0.348593,0.44986800000000005,d>b>a>c>e,2.0,1.0,3.0,0.0,4.0
-0.21666100000000002,-0.405002,0.32056599999999996,0.409689,0.7224729999999999,0.127222,a>d>c>e>b,0.0,4.0,2.0,1.0,3.0
-0.179175,-0.204277,0.176713,-0.087848,0.572921,0.046560000000000004,c>a>b>d>e,1.0,2.0,0.0,3.0,4.0
-0.27289,-0.271185,-0.627025,-0.449693,-0.42409399999999997,-0.598733,d>b>c>a>e,3.0,1.0,2.0,0.0,4.0
0.270652,1.16734,-0.402982,0.284049,0.454525,-0.679395,e>d>c>a>b,3.0,4.0,2.0,1.0,0.0
-0.029233,-0.371548,0.635205,-0.193386,-0.31193000000000004,0.6918529999999999,a>b>c>e>d,0.0,1.0,2.0,4.0,3.0
-0.310375,-0.405002,0.601537,-0.22856500000000002,0.07441299999999999,-0.11476300000000002,c>a>d>b>e,1.0,3.0,0.0,2.0,4.0
-0.122947,-0.10391500000000001,-0.046717,-0.6004619999999999,-0.573647,-0.598733,d>c>e>b>a,4.0,3.0,1.0,0.0,2.0
-0.010490000000000001,0.063355,0.524408,0.37451,0.111801,-0.598733,c>d>b>a>e,3.0,2.0,0.0,1.0,4.0
-0.366604,-0.438456,0.919849,0.354407,0.223966,-0.598733,c>d>b>a>e,3.0,2.0,0.0,1.0,4.0
-0.310375,-0.371548,0.725801,-0.434616,-0.361781,-0.598733,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
-0.34786100000000003,-0.438456,-0.671711,-0.670821,-0.548721,-0.598733,d>a>e>c>b,1.0,4.0,3.0,0.0,2.0
-0.197918,-0.405002,0.249558,0.791637,0.759861,1.095161,a>c>b>d>e,0.0,2.0,1.0,3.0,4.0
-0.366604,-0.438456,-1.274055,-0.806513,-0.748124,-0.679395,c>b>d>e>a,4.0,1.0,0.0,2.0,3.0
-0.34786100000000003,-0.438456,-1.1748889999999999,-0.796461,-0.760587,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
0.47682299999999994,0.8997069999999999,-0.629473,-0.163232,-0.436557,0.5305300000000001,e>b>a>c>d,2.0,1.0,3.0,4.0,0.0
-0.179175,-0.271185,-0.798423,-0.590411,-0.505102,-0.518071,d>b>c>a>e,3.0,1.0,2.0,0.0,4.0
-0.122947,-0.405002,0.543996,1.329379,1.382996,3.192364,e>b>a>d>c,2.0,1.0,4.0,3.0,0.0
-0.310375,-0.438456,1.381402,0.515227,0.822175,-0.43741,c>b>d>a>e,3.0,1.0,0.0,2.0,4.0
-0.21666100000000002,-0.338094,0.290571,-0.14313,-0.255848,-0.43741,a>b>d>c>e,0.0,1.0,3.0,2.0,4.0
-0.066719,-0.338094,0.379331,-0.26877,-0.16860899999999998,0.20788299999999998,a>b>d>e>c,0.0,1.0,4.0,2.0,3.0
-0.32911799999999997,-0.438456,1.601772,0.389587,0.41090600000000005,-0.43741,b>a>d>c>e,1.0,0.0,3.0,2.0,4.0
-0.32911799999999997,-0.405002,-1.137548,-0.454719,-0.735662,-0.276086,e>b>c>d>a,4.0,1.0,2.0,3.0,0.0
-0.310375,-0.405002,2.032717,0.304151,0.454525,0.046560000000000004,d>a>e>c>b,1.0,4.0,3.0,0.0,2.0
0.045738,0.665529,-1.2832370000000002,-0.9874350000000001,-0.829132,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.366604,-0.438456,-1.250182,-0.826615,-0.779281,-0.679395,e>b>d>c>a,4.0,1.0,3.0,2.0,0.0
0.083224,0.063355,0.45646000000000003,-0.037592,0.142958,-0.034101,c>a>d>b>e,1.0,3.0,0.0,2.0,4.0
-0.32911799999999997,-0.405002,-0.481336,-0.41451400000000005,-0.411632,-0.598733,d>e>a>b>c,2.0,3.0,4.0,0.0,1.0
0.308138,0.464804,0.20487199999999997,0.0981,0.068182,2.8616509999999997,a>d>c>e>b,0.0,4.0,2.0,1.0,3.0
-0.32911799999999997,-0.405002,-0.8920809999999999,-0.645692,-0.6234970000000001,-0.518071,b>d>a>c>e,2.0,0.0,3.0,1.0,4.0
-0.34786100000000003,-0.438456,-0.385842,-0.655744,-0.46148199999999995,-0.679395,e>d>c>b>a,4.0,3.0,2.0,1.0,0.0
-0.32911799999999997,-0.405002,-0.911057,-0.78641,-0.6234970000000001,-0.679395,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
-0.310375,-0.371548,1.0814540000000001,1.304251,1.227212,-0.43741,d>c>a>e>b,2.0,4.0,1.0,0.0,3.0
1.3577350000000001,3.174584,0.48033400000000004,0.349382,0.111801,0.772515,b>a>c>d>e,1.0,0.0,2.0,3.0,4.0
-0.235404,-0.338094,1.539333,1.314302,1.925123,0.284512,c>b>a>d>e,2.0,1.0,0.0,3.0,4.0
-0.34786100000000003,-0.438456,-0.087118,-0.22354000000000002,0.10557000000000001,-0.518071,e>b>c>a>d,3.0,1.0,2.0,4.0,0.0
-0.310375,-0.438456,1.664822,1.972659,0.068182,0.288545,c>a>d>b>e,1.0,3.0,0.0,2.0,4.0
2.3511040000000003,1.33461,3.4057440000000003,5.716751,6.754416,1.659793,c>b>d>a>e,3.0,1.0,0.0,2.0,4.0
3.157044,6.352721,-0.095688,-0.288873,-0.181072,1.736421,a>d>c>e>b,0.0,4.0,2.0,1.0,3.0
-0.291632,-0.405002,-1.064091,-0.836666,-0.704505,0.20788299999999998,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.366604,-0.438456,0.435036,0.279023,-0.12499,-0.598733,c>d>a>e>b,2.0,4.0,0.0,1.0,3.0
0.38310900000000003,-0.10391500000000001,3.4663449999999996,1.203738,0.828406,2.7083939999999997,a>b>e>d>c,0.0,1.0,4.0,3.0,2.0
-0.366604,-0.438456,-1.279564,-0.8969739999999999,-0.766818,-0.679395,d>e>a>c>b,2.0,4.0,3.0,0.0,1.0
0.38310900000000003,0.330988,1.6587,1.299225,1.2832940000000002,0.127222,c>a>b>d>e,1.0,2.0,0.0,3.0,4.0
-0.34786100000000003,-0.438456,-1.084904,-0.6959489999999999,-0.586109,-0.679395,d>e>a>c>b,2.0,4.0,3.0,0.0,1.0
-0.32911799999999997,-0.405002,-0.347889,-0.334104,-0.486408,-0.518071,b>d>a>e>c,2.0,0.0,4.0,1.0,3.0
-0.310375,-0.405002,0.034697000000000006,-0.28384699999999996,-0.299467,-0.356748,d>a>b>c>e,1.0,2.0,3.0,0.0,4.0
-0.366604,-0.438456,-0.576829,-0.711026,-0.548721,-0.679395,d>e>a>c>b,2.0,4.0,3.0,0.0,1.0
-0.366604,-0.438456,-0.724967,-0.42958999999999997,-0.49887,-0.679395,c>b>e>d>a,4.0,1.0,0.0,3.0,2.0
-0.291632,-0.438456,-0.48684499999999997,-0.620564,-0.554953,-0.276086,a>d>e>c>b,0.0,4.0,3.0,1.0,2.0
0.101967,-0.204277,-0.052226999999999996,-0.077797,-0.411632,1.175823,a>b>c>d>e,0.0,1.0,2.0,3.0,4.0
-0.160433,-0.438456,1.446288,1.635942,1.931354,2.619666,e>b>a>d>c,2.0,1.0,4.0,3.0,0.0
-0.34786100000000003,-0.438456,-1.265485,-0.917076,-0.791744,-0.518071,d>a>e>c>b,1.0,4.0,3.0,0.0,2.0
-0.34786100000000003,-0.438456,-0.9373790000000001,-0.6959489999999999,-0.654654,-0.679395,d>e>b>a>c,3.0,2.0,4.0,0.0,1.0
0.9641360000000001,1.234248,0.418508,1.047944,0.9343389999999999,-0.195425,b>a>d>c>e,1.0,0.0,3.0,2.0,4.0
-0.366604,-0.438456,0.016944999999999998,-0.6758460000000001,-0.249617,-0.679395,d>e>a>c>b,2.0,4.0,3.0,0.0,1.0
0.757965,2.170962,-1.266709,-0.876871,-0.779281,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.310375,-0.405002,-0.868207,-0.796461,-0.561184,-0.195425,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.27289,-0.338094,-0.7598590000000001,-0.54518,-0.399169,-0.598733,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.366604,-0.438456,-0.862698,-0.5502060000000001,-0.604803,-0.518071,c>b>d>a>e,3.0,1.0,0.0,2.0,4.0
0.28939499999999996,-0.10391500000000001,2.538956,1.2942,0.037025,1.7404549999999999,a>d>b>c>e,0.0,2.0,3.0,1.0,4.0
-0.197918,-0.405002,-0.653347,-0.5803590000000001,-0.48017600000000005,-0.518071,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
-0.197918,-0.405002,0.245273,-0.138104,-0.156146,-0.679395,d>e>c>a>b,3.0,4.0,2.0,0.0,1.0
-0.34786100000000003,-0.438456,-1.0500120000000002,-0.952256,-0.8042060000000001,-0.195425,e>a>d>c>b,1.0,4.0,3.0,2.0,0.0
-0.10420399999999999,-0.371548,1.285908,0.088049,0.379749,-0.356748,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
-0.32911799999999997,-0.438456,-0.8339270000000001,-0.700974,0.859563,0.046560000000000004,e>c>d>a>b,3.0,4.0,1.0,2.0,0.0
-0.291632,-0.405002,-1.113675,-0.831641,-0.785512,0.127222,e>a>d>c>b,1.0,4.0,3.0,2.0,0.0
0.045738,0.531712,-0.9269719999999999,-0.700974,-0.685811,-0.679395,e>d>c>a>b,3.0,4.0,2.0,1.0,0.0
-0.21666100000000002,-0.405002,-0.131805,0.13327999999999998,0.09310700000000001,0.127222,d>a>c>b>e,1.0,3.0,2.0,0.0,4.0
-0.32911799999999997,-0.438456,-1.083068,-0.575334,-0.692042,-0.679395,c>d>b>e>a,4.0,2.0,0.0,1.0,3.0
-0.34786100000000003,-0.438456,0.6021489999999999,0.751432,0.560458,-0.518071,d>c>a>b>e,2.0,3.0,1.0,0.0,4.0
-0.32911799999999997,-0.405002,0.732535,0.289074,-0.06890800000000001,-0.356748,a>d>e>c>b,0.0,4.0,3.0,1.0,2.0
-0.34786100000000003,-0.438456,-1.225696,-0.766308,-0.648423,-0.679395,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
0.645508,0.531712,0.032861,0.284049,-0.037751,-0.276086,b>d>a>e>c,2.0,0.0,4.0,1.0,3.0
-0.32911799999999997,-0.405002,-0.657632,-0.263745,-0.44902,-0.679395,c>e>d>b>a,4.0,3.0,0.0,2.0,1.0
-0.25414699999999996,-0.30464,0.580112,0.801688,0.130495,-0.11476300000000002,a>d>c>b>e,0.0,3.0,2.0,1.0,4.0
-0.10420399999999999,-0.037007,0.5831729999999999,-0.06272,-0.361781,0.127222,c>e>a>b>d,2.0,3.0,0.0,4.0,1.0
0.401852,1.5353350000000001,0.06224299999999999,1.123328,0.23642800000000003,-0.518071,c>b>d>a>e,3.0,1.0,0.0,2.0,4.0
0.757965,1.8364209999999999,1.085739,1.967634,2.336392,0.7644489999999999,c>b>d>a>e,3.0,1.0,0.0,2.0,4.0
2.59476,1.301156,0.029188,0.605689,0.610309,0.8531770000000001,c>b>a>d>e,2.0,1.0,0.0,3.0,4.0
-0.085461,-0.271185,0.25017,0.36445900000000003,0.186578,-0.679395,d>c>e>a>b,3.0,4.0,1.0,0.0,2.0
-0.32911799999999997,-0.405002,-1.307723,-0.982409,-0.835363,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
0.439337,1.434972,-0.294021,-0.46476999999999996,-0.343087,-0.43741,d>e>a>c>b,2.0,4.0,3.0,0.0,1.0
0.270652,1.133886,-0.609885,-0.620564,-0.380475,-0.518071,a>d>c>b>e,0.0,3.0,2.0,1.0,4.0
-0.34786100000000003,-0.438456,-1.322414,-1.0125629999999999,-0.878983,-0.679395,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.029233,-0.30464,-0.543162,-0.42456499999999997,-0.243385,0.20788299999999998,a>d>c>b>e,0.0,3.0,2.0,1.0,4.0
-0.34786100000000003,-0.438456,-1.099595,-0.630616,-0.573647,-0.679395,d>a>e>c>b,1.0,4.0,3.0,0.0,2.0
-0.310375,-0.405002,-0.6172300000000001,-0.655744,-0.586109,-0.518071,d>b>a>c>e,2.0,1.0,3.0,0.0,4.0
-0.310375,-0.371548,2.848698,2.711426,4.068706,-0.43741,b>a>d>c>e,1.0,0.0,3.0,2.0,4.0
0.045738,-0.405002,1.027586,-0.499949,-0.380475,1.256485,a>e>d>b>c,0.0,3.0,4.0,2.0,1.0
0.308138,1.301156,-0.872492,-0.645692,-0.35555,-0.679395,c>e>d>b>a,4.0,3.0,0.0,2.0,1.0
0.36436599999999997,-0.405002,0.4736,2.520453,0.09310700000000001,3.6763339999999998,a>c>b>d>e,0.0,2.0,1.0,3.0,4.0
-0.366604,-0.438456,-0.497251,-0.605487,-0.598572,-0.679395,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
-0.32911799999999997,-0.438456,0.300977,-0.32907800000000004,-0.187303,-0.598733,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
-0.21666100000000002,-0.371548,0.723353,0.314202,-0.100064,1.659793,a>d>c>b>e,0.0,3.0,2.0,1.0,4.0
1.020364,2.338232,0.00409,0.50015,0.07441299999999999,-0.034101,b>c>a>d>e,2.0,0.0,1.0,3.0,4.0
-0.32911799999999997,-0.405002,-0.7433310000000001,-0.655744,-0.536259,-0.518071,e>c>d>b>a,4.0,3.0,1.0,2.0,0.0
-0.160433,-0.338094,0.002866,-0.067745,-0.336856,-0.195425,d>b>a>c>e,2.0,1.0,3.0,0.0,4.0
-0.10420399999999999,-0.13736900000000002,0.131415,-0.21851399999999999,-0.318161,-0.276086,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.14169,-0.271185,-0.83454,-0.665795,0.068182,-0.195425,d>c>a>b>e,2.0,3.0,1.0,0.0,4.0
0.45808000000000004,1.434972,-0.002031,0.17851,0.018331,0.127222,c>b>a>d>e,2.0,1.0,0.0,3.0,4.0
0.36436599999999997,1.368064,-0.6582439999999999,-0.374309,-0.162378,-0.356748,e>d>c>a>b,3.0,4.0,2.0,1.0,0.0
-0.291632,-0.405002,-1.146118,-0.856769,-0.835363,0.127222,e>a>d>b>c,1.0,3.0,4.0,2.0,0.0
-0.25414699999999996,-0.405002,0.035920999999999995,-0.6004619999999999,-0.436557,0.8531770000000001,a>e>d>c>b,0.0,4.0,3.0,2.0,1.0
-0.291632,-0.371548,-0.08467000000000001,-0.017488999999999998,-0.050214,-0.356748,b>d>a>c>e,2.0,0.0,3.0,1.0,4.0
-0.197918,-0.438456,0.16630699999999998,0.877073,0.09310700000000001,0.046560000000000004,c>a>b>e>d,1.0,2.0,0.0,4.0,3.0
-0.085461,-0.371548,0.44176899999999997,0.002613,-0.019057,-0.598733,d>b>a>e>c,2.0,1.0,4.0,0.0,3.0
0.045738,-0.405002,2.749531,1.74148,1.781802,2.0631009999999996,e>b>a>d>c,2.0,1.0,4.0,3.0,0.0
0.47682299999999994,0.297534,0.9020969999999999,-0.042617,-0.137452,1.337146,a>d>b>e>c,0.0,2.0,4.0,1.0,3.0
1.2640209999999998,1.468426,0.975554,0.027742000000000003,-0.043982,4.232899,a>b>c>d>e,0.0,1.0,2.0,3.0,4.0
0.514308,0.531712,-0.76598,-0.5502060000000001,-0.399169,-0.356748,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
-0.34786100000000003,-0.438456,2.07924,0.706201,0.6476970000000001,-0.598733,c>d>b>a>e,3.0,2.0,0.0,1.0,4.0
-0.291632,-0.371548,0.341991,0.791637,-0.100064,-0.679395,c>b>d>e>a,4.0,1.0,0.0,2.0,3.0
0.720479,2.204416,-0.675384,-0.46476999999999996,-0.137452,-0.276086,c>d>a>e>b,2.0,4.0,0.0,1.0,3.0
1.095335,0.163718,-0.20036400000000001,0.480048,0.21150300000000002,1.901778,a>c>d>b>e,0.0,3.0,1.0,2.0,4.0
-0.366604,-0.438456,-1.270994,-0.9974860000000001,-0.741893,-0.598733,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.34786100000000003,-0.438456,-0.694972,-0.168258,-0.31193000000000004,-0.43741,e>c>d>b>a,4.0,3.0,1.0,2.0,0.0
-0.32911799999999997,-0.438456,-0.366254,-0.409488,-0.336856,-0.276086,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
-0.366604,-0.438456,-1.301601,-0.962307,-0.8229,-0.679395,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
-0.179175,-0.30464,-0.6502859999999999,-0.670821,-0.417863,-0.276086,a>b>d>c>e,0.0,1.0,3.0,2.0,4.0
-0.160433,-0.338094,-0.914118,-0.891948,-0.6608850000000001,-0.518071,d>e>a>c>b,2.0,4.0,3.0,0.0,1.0
0.58928,1.8364209999999999,0.5017590000000001,-0.238617,-0.4054,-0.356748,b>d>c>a>e,3.0,0.0,2.0,1.0,4.0
-0.27289,-0.438456,1.172662,2.41994,2.3675490000000003,0.046560000000000004,c>b>a>d>e,2.0,1.0,0.0,3.0,4.0
-0.310375,-0.438456,-0.521125,-0.359232,-0.399169,-0.518071,d>a>c>b>e,1.0,3.0,2.0,0.0,4.0
-0.27289,-0.438456,0.34933600000000004,-0.54518,-0.417863,-0.679395,d>e>a>b>c,2.0,3.0,4.0,0.0,1.0
-0.25414699999999996,-0.371548,-0.342992,-0.173284,-0.692042,-0.598733,e>d>a>c>b,2.0,4.0,3.0,1.0,0.0
-0.27289,-0.371548,0.657242,0.7564569999999999,0.223966,0.20788299999999998,b>d>c>a>e,3.0,0.0,2.0,1.0,4.0
-0.27289,-0.338094,0.785791,0.263946,0.329898,-0.356748,b>a>c>d>e,1.0,0.0,2.0,3.0,4.0
0.47682299999999994,1.401518,0.248333,-0.43964200000000003,-0.187303,0.20788299999999998,c>a>d>b>e,1.0,3.0,0.0,2.0,4.0
0.083224,-0.271185,-0.06630599999999999,-0.38436,-0.08137,-0.195425,d>a>c>e>b,1.0,4.0,2.0,0.0,3.0
